action,startend,xmin,xmax
1.3742288537049251e-25,1.804948550892539e-19,0.0,0.01
1.1745481742764241e-06,2.9743037460033817e-12,0.01,0.02
2.9470116760307653e-22,2.3577840374925743e-17,0.02,0.03
0.0,4.73477746858589e-24,0.03,0.04
0.0,2.1260494583560904e-21,0.04,0.05
7.982551794051551e-13,0.0,0.05,0.06
7.376886657084469e-08,1.512361109918486e-25,0.06,0.07
2.9857921690634726e-10,5.924963865159492e-23,0.07,0.08
3.0982966688872136e-21,4.80151391787623e-23,0.08,0.09
0.0,1.0,0.09,0.1
0.0,1.0,0.1,0.11
6.82149065628638e-38,0.0,0.11,0.12
2.8791395983584875e-22,4.536883496911649e-17,0.12,0.13
2.899206430484469e-09,3.4478381339567085e-22,0.13,0.14
3.557568561518565e-06,9.242407186804691e-12,0.14,0.15
1.432967201253632e-05,1.077333187937679e-11,0.15,0.16
1.9294302266992247e-11,1.6692621729319512e-09,0.16,0.17
5.728771839130786e-07,5.419370718369194e-21,0.17,0.18
3.621198004539686e-21,2.868956726831585e-28,0.18,0.19
3.9439747106020827e-29,2.1211332670973335e-20,0.19,0.2
3.0017945594484896e-12,4.3436316065066e-17,0.2,0.21
3.6636631228770256e-12,7.540807069612846e-21,0.21,0.22
7.033493931588378e-15,1.4364509879965723e-14,0.22,0.23
4.368520949012271e-26,2.664696334326697e-17,0.23,0.24
4.523108789043048e-18,2.0847014424784005e-17,0.24,0.25
2.738455734864957e-20,4.964992379361509e-14,0.25,0.26
1.920506261616703e-13,1.5847804941514797e-29,0.26,0.27
6.884375567107201e-19,1.3336002290975394e-18,0.27,0.28
3.275840754213277e-08,3.498690455557309e-21,0.28,0.29
1.9358256147974495e-15,0.0,0.29,0.3
6.218993033333194e-19,2.543486254946714e-13,0.3,0.31
2.1035000941083126e-07,1.22579469036676e-24,0.31,0.32
4.299350166547811e-06,4.666437236622301e-10,0.32,0.33
1.3012791365285548e-11,2.970404477942168e-10,0.33,0.34
1.8662941624650016e-15,1.424503418868961e-14,0.34,0.35000000000000003
1.9784079727591729e-16,3.955722498847228e-24,0.35000000000000003,0.36
1.6738974113772102e-17,3.0798398228163896e-23,0.36,0.37
2.5117796297741135e-12,0.0,0.37,0.38
