action,startend,xmin,xmax
9.023821134768184e-10,2.0917797163594413e-28,0.0,0.01
2.0675483966392353e-16,1.406330522861989e-16,0.01,0.02
1.0889752641296546e-12,3.0624527358469322e-09,0.02,0.03
4.472430311500456e-16,4.516183559546514e-23,0.03,0.04
9.221873265019553e-12,3.164200130210959e-13,0.04,0.05
1.1975650693329953e-07,9.783467438961857e-13,0.05,0.06
0.048161640763282776,2.1298470528563485e-05,0.06,0.07
2.9144156068669235e-27,2.268075347149133e-15,0.07,0.08
9.95603690873007e-16,2.0145502798247358e-33,0.08,0.09
3.5122919220788376e-20,4.4393523514211955e-16,0.09,0.1
6.221338111345176e-09,2.6166449886134276e-19,0.1,0.11
3.6443212593439966e-05,3.13780115694645e-22,0.11,0.12
4.452136579402577e-07,1.2283113569511293e-26,0.12,0.13
1.0275506140411395e-11,5.31195921556591e-21,0.13,0.14
1.6915175164774473e-17,1.5317197217197992e-16,0.14,0.15
1.0161118613183362e-09,7.000912773946766e-06,0.15,0.16
0.0017619510181248188,8.570294767196174e-07,0.16,0.17
9.168009455606807e-06,7.711277618477555e-32,0.17,0.18
1.3397999477886243e-19,6.21368444428172e-33,0.18,0.19
7.570251980837384e-09,7.506342233961655e-20,0.19,0.2
8.42361077957321e-06,1.1764101791236076e-14,0.2,0.21
6.379733341777267e-23,5.7410736964923475e-15,0.21,0.22
9.168894621325308e-07,4.577912383213218e-15,0.22,0.23
2.99917924696802e-12,2.864161544654381e-13,0.23,0.24
1.8754345082337126e-17,1.9473639083801294e-31,0.24,0.25
1.0864334381666714e-24,1.1394313417750508e-19,0.25,0.26
1.6828879894324247e-38,2.914938983703179e-19,0.26,0.27
4.366645849025524e-15,5.033584226515897e-12,0.27,0.28
1.60068278076686e-11,2.500504194813402e-07,0.28,0.29
0.00014249514788389206,2.7171777614172534e-31,0.29,0.3
1.6151421732502058e-05,8.40674239422065e-32,0.3,0.31
3.4074726547317358e-12,0.0,0.31,0.32
2.6907129722530954e-05,8.070337376522214e-38,0.32,0.33
0.00042462869896553457,3.231310529372422e-06,0.33,0.34
3.397980981389992e-05,8.506370718919243e-09,0.34,0.35000000000000003
1.166191509582859e-06,3.915380375474342e-08,0.35000000000000003,0.36
3.305124707253526e-08,1.4231937939257477e-07,0.36,0.37
2.4050064717506814e-10,6.472199756387201e-14,0.37,0.38
1.6233595216453979e-21,5.182764871343208e-25,0.38,0.39
5.860257338625105e-20,6.929840392250501e-15,0.39,0.4
5.411148010789693e-15,7.317842078830017e-13,0.4,0.41000000000000003
1.5407293219027451e-09,6.538216507378127e-19,0.41000000000000003,0.42
2.7785162615145964e-08,2.0031734161918757e-15,0.42,0.43
2.7251045864318257e-10,1.5997565513295923e-17,0.43,0.44
2.7433364282493378e-14,2.7640079461321854e-11,0.44,0.45
4.059741248279821e-15,9.508639681809679e-23,0.45,0.46
0.0,0.0,0.46,0.47000000000000003
3.5007935050504045e-32,5.4858930018954615e-28,0.47000000000000003,0.48
2.7415750439232167e-24,9.191247585249585e-08,0.48,0.49
