action,startend,xmin,xmax
6.390100926508922e-18,1.0444161540387048e-13,0.0,0.01
6.071405529736922e-20,6.061490285397264e-12,0.01,0.02
3.5416582047729378e-15,4.8910744304335225e-26,0.02,0.03
0.0,1.0,0.03,0.04
1.0,2.4678592356468077e-37,0.04,0.05
1.0,5.345653424418067e-32,0.05,0.06
1.0,2.9178507321607868e-21,0.06,0.07
2.400054155415887e-09,1.0,0.07,0.08
1.3473614856197164e-13,3.183552325838196e-14,0.08,0.09
0.0,0.0,0.09,0.1
0.0,1.3829877757641987e-36,0.1,0.11
8.737566334522662e-14,1.0786156786845115e-25,0.11,0.12
5.002350887007594e-32,1.6801383111715404e-28,0.12,0.13
4.843457336662469e-23,0.0,0.13,0.14
2.0859936296206173e-14,2.566108736440734e-22,0.14,0.15
6.883410448782417e-32,1.136010618907335e-09,0.15,0.16
1.7516956773988568e-09,0.0,0.16,0.17
2.576702444200256e-22,6.456092552884127e-38,0.17,0.18
1.5446983185059549e-32,3.096352762183303e-25,0.18,0.19
6.500605853306321e-14,5.767856094324103e-22,0.19,0.2
6.833604905358283e-22,5.254850998781535e-10,0.2,0.21
5.5411635024350814e-14,7.767683879060039e-16,0.21,0.22
3.9809299147354916e-15,3.022219781468364e-22,0.22,0.23
0.0,0.0,0.23,0.24
0.0,0.0,0.24,0.25
6.661229224607878e-17,4.687612180723457e-27,0.25,0.26
1.194356954391354e-16,2.0049036210209675e-35,0.26,0.27
1.331126305593322e-16,7.355540532552897e-28,0.27,0.28
3.505630508104929e-10,9.880727045810121e-27,0.28,0.29
9.463581177385216e-13,9.341425778795851e-15,0.29,0.3
1.045595294374424e-11,1.0115831783341633e-11,0.3,0.31
0.0,1.0,0.31,0.32
0.0,1.0,0.32,0.33
1.0,1.2410365552189507e-36,0.33,0.34
1.0,2.6922549523078487e-08,0.34,0.35000000000000003
1.0,7.264932131898459e-15,0.35000000000000003,0.36
1.0,0.0,0.36,0.37
1.0,1.1743224224511279e-28,0.37,0.38
1.0,1.1193618081051238e-11,0.38,0.39
1.0,9.607755806061408e-20,0.39,0.4
1.0,0.0,0.4,0.41000000000000003
0.0,1.0,0.41000000000000003,0.42
0.0,1.0,0.42,0.43
1.3930673055125952e-31,6.525943346305826e-23,0.43,0.44
2.822722821064236e-20,1.0649875079038473e-12,0.44,0.45
1.8380306998633245e-10,2.2212761161838794e-27,0.45,0.46
2.7164659410772174e-11,1.9812005120911635e-05,0.46,0.47000000000000003
4.855719271403478e-17,3.326054154317859e-10,0.47000000000000003,0.48
0.0,2.6852945171067933e-20,0.48,0.49
0.0,0.0,0.49,0.5
0.0,1.609735482201075e-31,0.5,0.51
3.087712275858594e-29,9.461590029283086e-33,0.51,0.52
5.444659276584075e-23,0.00010489968553883955,0.52,0.53
9.480577537216914e-14,1.070763893412838e-27,0.53,0.54
1.3999152988059156e-20,3.981731833135882e-09,0.54,0.55
5.4159348117366335e-09,1.9954522526195934e-18,0.55,0.56
8.549401742108387e-10,6.637059137971637e-24,0.56,0.5700000000000001
1.7850708236701858e-34,1.0,0.5700000000000001,0.58
1.0,8.669583831339362e-37,0.58,0.59
1.0,0.0,0.59,0.6
0.9999997615814209,1.8623613584622944e-07,0.6,0.61
7.52307389290368e-15,1.0,0.61,0.62
3.522218121007094e-14,1.3108154549296264e-29,0.62,0.63
6.683109887717364e-08,8.313452465498472e-13,0.63,0.64
2.0117987276080385e-09,8.433588050138496e-09,0.64,0.65
6.068425249068296e-14,3.1896698823863368e-12,0.65,0.66
8.48434211775384e-10,1.927420806757186e-27,0.66,0.67
1.5635592931603944e-14,8.0243556143853e-15,0.67,0.68
1.8583091828712353e-15,2.7853431082093937e-17,0.68,0.6900000000000001
3.290759331697757e-11,3.470347920142558e-08,0.6900000000000001,0.7000000000000001
4.8413036252221804e-20,9.224287359942122e-30,0.7000000000000001,0.71
1.6321096868855303e-27,2.9326557328420637e-23,0.71,0.72
1.4613894393821673e-21,2.1713638990936705e-24,0.72,0.73
2.3609173971293604e-31,0.0,0.73,0.74
3.241801265222448e-36,0.0,0.74,0.75
3.102934874326952e-35,1.3409208043556816e-25,0.75,0.76
8.440158723144452e-34,1.990662760934024e-25,0.76,0.77
0.0,2.765018500704759e-31,0.77,0.78
0.0,0.0,0.78,0.79
0.0,1.0,0.79,0.8
0.0,1.0,0.8,0.81
1.318120559870834e-30,0.0,0.81,0.8200000000000001
3.0425001074491313e-28,0.0,0.8200000000000001,0.8300000000000001
2.699187575672113e-07,0.0050688148476183414,0.8300000000000001,0.84
9.107535568306587e-31,1.155124932337992e-12,0.84,0.85
4.4852932347234516e-17,3.698269938039048e-15,0.85,0.86
6.223720083893436e-25,1.6335863255278446e-19,0.86,0.87
7.964512262434352e-25,4.835497021532272e-17,0.87,0.88
2.0480079437890097e-11,4.5379620200458604e-11,0.88,0.89
3.0893671798576955e-18,6.025599797471623e-22,0.89,0.9
3.127156636628966e-17,1.2778503027856963e-13,0.9,0.91
1.7956542828177768e-14,1.0074204226384609e-07,0.91,0.92
1.703044545248758e-22,1.9984128284480929e-13,0.92,0.93
1.614536821309843e-18,2.204423363580537e-23,0.93,0.9400000000000001
1.4476626779619599e-28,0.0,0.9400000000000001,0.9500000000000001
2.0634102759764517e-10,8.531858300743737e-21,0.9500000000000001,0.96
6.980357264430026e-11,1.0,0.96,0.97
1.0,0.0,0.97,0.98
1.0,1.3521015904127687e-12,0.98,0.99
1.0,0.0,0.99,1.0
