action,startend,xmin,xmax
5.0158582119893555e-18,6.767372509594156e-38,0.0,0.01
7.915262889568453e-10,2.723652782867636e-34,0.01,0.02
4.7745407259891387e-29,1.8511166179185304e-27,0.02,0.03
1.7662551976549423e-10,4.6935745832682825e-18,0.03,0.04
0.2648829221725464,7.050741260172799e-05,0.04,0.05
4.1927444155431814e-11,7.794302425701005e-10,0.05,0.06
7.731872780913918e-11,1.192932996715813e-14,0.06,0.07
3.4019955461099175e-21,3.776284857012761e-27,0.07,0.08
5.452318169340685e-23,9.832883612155216e-15,0.08,0.09
7.175913487803536e-22,1.9519984383758494e-15,0.09,0.1
2.562608870763927e-13,0.0,0.1,0.11
1.6624735132027506e-26,2.566908499854604e-32,0.11,0.12
5.929903269807912e-12,4.261451608256195e-11,0.12,0.13
3.101977767983044e-07,1.7708648783476555e-11,0.13,0.14
2.260426004360716e-12,3.113988580882854e-11,0.14,0.15
1.6308347982995437e-26,3.5410609999786402e-09,0.15,0.16
6.812439935083292e-12,4.702584091535644e-35,0.16,0.17
1.3240912502888441e-17,1.9283697124407856e-27,0.17,0.18
1.320675675299316e-25,1.1076729400785938e-36,0.18,0.19
2.893216186841771e-18,7.484639574784069e-09,0.19,0.2
1.7151056605097355e-22,8.950037177403094e-23,0.2,0.21
1.1089832225002604e-14,8.809642352545237e-21,0.21,0.22
8.869977649594936e-19,4.5629634883291954e-20,0.22,0.23
3.014547576758447e-17,3.84132379725361e-16,0.23,0.24
3.6115028068800514e-12,4.441969015749614e-35,0.24,0.25
2.767357045740937e-06,9.235690871781752e-33,0.25,0.26
1.8579577136739883e-27,1.75267279758451e-30,0.26,0.27
7.737046697357851e-16,2.8124673970557126e-21,0.27,0.28
4.952687372111567e-21,2.0039433934471163e-07,0.28,0.29
1.546567041099678e-10,6.687849991265494e-28,0.29,0.3
1.980329745673859e-12,4.211073807750266e-22,0.3,0.31
2.9069804831534374e-13,1.479774162980632e-34,0.31,0.32
2.9766905641465493e-16,7.487225446872628e-16,0.32,0.33
6.09356427663054e-20,5.850966696956667e-27,0.33,0.34
2.361394713953593e-16,5.001797713219118e-17,0.34,0.35000000000000003
4.289660239977233e-37,9.14063796279025e-23,0.35000000000000003,0.36
0.0,3.6618006959188326e-29,0.36,0.37
9.118327901015413e-20,2.1810007225194636e-25,0.37,0.38
1.5341519201683695e-06,9.209412118684866e-20,0.38,0.39
1.2057107847578989e-22,1.086324821334892e-18,0.39,0.4
1.7579306794906146e-34,0.00015347865701187402,0.4,0.41000000000000003
5.773500656313649e-34,4.198681159873026e-19,0.41000000000000003,0.42
1.6138153924316612e-08,2.9054645842019333e-11,0.42,0.43
3.5142967647061596e-08,2.40671263789148e-22,0.43,0.44
1.6253831776596311e-13,6.853107084635671e-14,0.44,0.45
