action,startend,xmin,xmax
8.013253619073852e-22,2.2926510995412283e-36,0.0,0.01
5.8388072154969e-11,1.4479487641701392e-22,0.01,0.02
5.38404743011256e-09,1.7895347752697593e-21,0.02,0.03
4.027216618851526e-06,5.1357929691571645e-22,0.03,0.04
1.0827933749624208e-07,9.812210942794935e-20,0.04,0.05
4.972702371403015e-12,2.1478292794074915e-15,0.05,0.06
3.677879667485229e-10,2.071357189060815e-20,0.06,0.07
6.578376829221097e-17,2.972770250450618e-12,0.07,0.08
1.2634855466044314e-17,1.2879458610726147e-10,0.08,0.09
5.208626036299938e-19,9.693689893839529e-18,0.09,0.1
5.316258536841292e-28,5.995418314674145e-17,0.1,0.11
5.913497502004622e-14,0.0,0.11,0.12
5.1415861151982156e-11,8.418914484857701e-24,0.12,0.13
8.994397227338712e-15,3.3822284077805635e-18,0.13,0.14
1.820486339454419e-08,2.668966659181058e-26,0.14,0.15
3.7243896694798904e-23,1.1961994099375586e-23,0.15,0.16
3.1473078765013733e-26,6.83521654176771e-16,0.16,0.17
2.288827599672416e-10,4.139224027488416e-17,0.17,0.18
1.3516188922180298e-24,4.190797526576753e-24,0.18,0.19
9.308843428840288e-22,2.7006160052175576e-24,0.19,0.2
7.001698572037866e-28,1.8502186513994674e-21,0.2,0.21
6.122945575039174e-13,6.596711101382697e-20,0.21,0.22
1.3952803711697498e-23,5.031242379190861e-27,0.22,0.23
6.435649235747576e-11,4.15562333739306e-28,0.23,0.24
2.2440891811470465e-08,9.220796328180291e-24,0.24,0.25
1.7409781790175697e-15,7.403438756145575e-13,0.25,0.26
6.619406689445384e-10,2.5417748034197217e-20,0.26,0.27
2.8510849483707155e-15,3.3766613341867924e-05,0.27,0.28
1.8909744881057122e-08,1.4339934404847265e-13,0.28,0.29
1.1399299559844422e-10,7.671285481847256e-13,0.29,0.3
1.6725264829427606e-23,0.0,0.3,0.31
4.512417748512836e-28,5.325613380434288e-29,0.31,0.32
2.3511789809142928e-20,2.564402835724235e-17,0.32,0.33
3.875038065978795e-33,0.0,0.33,0.34
8.691417542088382e-27,1.681684196273161e-20,0.34,0.35000000000000003
1.7269748298076593e-08,1.0,0.35000000000000003,0.36
1.0,5.177368535312784e-18,0.36,0.37
1.0,6.474199480667948e-29,0.37,0.38
1.0,6.847891698136266e-11,0.38,0.39
1.0,5.187865761979715e-11,0.39,0.4
0.9999994039535522,3.5892556262951235e-32,0.4,0.41000000000000003
0.0,1.0,0.41000000000000003,0.42
0.0,1.0,0.42,0.43
7.237687286370811e-37,3.9033412034022737e-35,0.43,0.44
2.527117161729975e-28,8.469560554041466e-22,0.44,0.45
2.3603828960827578e-11,1.5418530167898847e-12,0.45,0.46
2.223039956561479e-07,2.1519088022614596e-07,0.46,0.47000000000000003
3.8695588400194936e-10,9.807240492042286e-19,0.47000000000000003,0.48
2.6821167509183397e-08,2.8877640160856685e-14,0.48,0.49
1.996969878348409e-08,4.16502849986955e-08,0.49,0.5
7.412828684216777e-11,3.334306153941641e-17,0.5,0.51
4.893016100760943e-18,1.3028223687885744e-17,0.51,0.52
1.7715203526336154e-08,2.5678209748127345e-23,0.52,0.53
4.353838710863039e-15,3.4512146913450215e-25,0.53,0.54
6.471089126786761e-14,7.734907516696373e-27,0.54,0.55
9.28741811104597e-15,8.729056058513105e-21,0.55,0.56
2.6981143979866147e-16,1.6064565233614027e-35,0.56,0.5700000000000001
2.956516807534496e-36,5.875469469788477e-23,0.5700000000000001,0.58
2.478185333114981e-25,1.57396306003834e-14,0.58,0.59
1.3945591348374364e-08,2.152057808500889e-18,0.59,0.6
1.9429281100658002e-11,4.559917439299344e-13,0.6,0.61
6.010154243917e-28,2.52362436503617e-10,0.61,0.62
1.0749791248114095e-20,2.853356162922872e-38,0.62,0.63
0.0,1.0,0.63,0.64
0.0,1.0,0.64,0.65
1.7258113341189762e-13,3.386550150125751e-35,0.65,0.66
6.832442583311707e-19,0.0,0.66,0.67
5.916915152230107e-18,6.532444191253571e-23,0.67,0.68
1.9700777467712705e-13,1.3936391103641643e-12,0.68,0.6900000000000001
8.636563882497091e-32,2.2451097852018743e-14,0.6900000000000001,0.7000000000000001
4.7360368725025307e-29,2.2941592305869563e-06,0.7000000000000001,0.71
2.2717437653252404e-10,3.7938087980506153e-22,0.71,0.72
0.0,1.0,0.72,0.73
0.0,1.0,0.73,0.74
1.0,0.0,0.74,0.75
1.0,1.4109761440079378e-27,0.75,0.76
1.0,2.878787584427141e-15,0.76,0.77
7.80111258791294e-06,0.9999910593032837,0.77,0.78
3.4887728123100814e-11,8.096798954232171e-15,0.78,0.79
