action,startend,xmin,xmax
0.11874508857727051,0.0,0.0,0.01
1.943034994312883e-34,0.0,0.01,0.02
8.557304403753851e-16,1.800725179942345e-20,0.02,0.03
1.0454862320691437e-17,5.188641269982596e-17,0.03,0.04
0.0,1.0,0.04,0.05
0.0,1.0,0.05,0.06
2.1646601733205987e-21,5.941674561214805e-13,0.06,0.07
5.165931654922218e-16,9.93239171465099e-11,0.07,0.08
4.692452648669132e-07,1.886152789509765e-09,0.08,0.09
0.975200355052948,1.9894309843948577e-06,0.09,0.1
4.985209045571537e-08,1.668330753545888e-07,0.1,0.11
1.2345314874540048e-11,4.8168595848108176e-12,0.11,0.12
5.243096720376554e-18,0.9999924898147583,0.12,0.13
1.3317568686829935e-15,1.0,0.13,0.14
1.0,4.9501193963622446e-21,0.14,0.15
1.0,3.9083214538383586e-33,0.15,0.16
1.0,6.339009720780775e-13,0.16,0.17
0.999987006187439,2.297161823283135e-16,0.17,0.18
1.0,7.17289709157072e-31,0.18,0.19
1.0,2.601035534132281e-30,0.19,0.2
1.0,3.3460102012623527e-20,0.2,0.21
1.0,2.2305765567942615e-10,0.21,0.22
1.0,3.9798812062974404e-23,0.22,0.23
1.4705532226673e-16,1.0,0.23,0.24
3.735785503522493e-05,0.9999626874923706,0.24,0.25
8.084803207251912e-20,1.0,0.25,0.26
1.1473961336605498e-07,1.7228418536580954e-16,0.26,0.27
2.7482955910885524e-18,1.5613478595417028e-14,0.27,0.28
4.122039271949389e-29,1.0318891970425388e-22,0.28,0.29
4.01265004956744e-19,1.6164069181453379e-22,0.29,0.3
5.058085505993404e-09,2.5846398843735878e-20,0.3,0.31
4.1239442958619643e-13,2.685828565589773e-19,0.31,0.32
9.171038046845794e-20,5.039819646556997e-23,0.32,0.33
1.4042854335968857e-12,1.6000189330198942e-17,0.33,0.34
1.5110198974821144e-22,9.49369498405595e-33,0.34,0.35000000000000003
5.74757458965923e-14,1.2048535780184721e-10,0.35000000000000003,0.36
2.8869040091497796e-22,1.7021492827846407e-21,0.36,0.37
5.2926395904817625e-11,2.8197896165997485e-24,0.37,0.38
3.3816424660493283e-10,4.752606498127572e-22,0.38,0.39
5.399877160000566e-12,1.2135711706384722e-11,0.39,0.4
6.222684173495807e-11,2.815923605403725e-10,0.4,0.41000000000000003
6.389755826757365e-17,2.776949440885801e-05,0.41000000000000003,0.42
1.857787701453617e-08,2.645029513176838e-24,0.42,0.43
3.9338971191682504e-08,2.0207975375517717e-13,0.43,0.44
1.0686602428690211e-16,3.2445285347293407e-10,0.44,0.45
1.7141655756000723e-20,7.185897710204614e-11,0.45,0.46
4.595021262901629e-14,3.500043310733503e-11,0.46,0.47000000000000003
2.2918293273636956e-15,0.006815499160438776,0.47000000000000003,0.48
6.120189843877134e-28,8.863475331433673e-21,0.48,0.49
5.5851871888652094e-18,1.4050860475123272e-09,0.49,0.5
8.275966717485872e-11,3.324176396928176e-14,0.5,0.51
2.695856558820875e-12,1.5017894154818745e-13,0.51,0.52
2.8406611818354577e-07,1.7117561534885084e-10,0.52,0.53
0.026705091819167137,1.0697036486817524e-05,0.53,0.54
8.860805562590016e-14,1.4869205188006163e-05,0.54,0.55
4.55395486945176e-13,1.0241520492841311e-22,0.55,0.56
8.210537089325953e-06,1.6563003174076386e-19,0.56,0.5700000000000001
5.367912308429368e-05,2.977664226300192e-10,0.5700000000000001,0.58
2.2752411510396087e-08,4.458218169633987e-11,0.58,0.59
2.0481379578995984e-06,1.0220295720841932e-09,0.59,0.6
4.4519219954963773e-05,3.972609761149215e-07,0.6,0.61
1.6286840913263374e-18,2.152767747113815e-37,0.61,0.62
3.021558463594299e-23,4.276512481737882e-05,0.62,0.63
8.789194372305076e-11,2.1531275763716855e-16,0.63,0.64
4.585187125680712e-15,1.1734032121608548e-15,0.64,0.65
1.3705595411599995e-24,1.1043011990952145e-11,0.65,0.66
5.1862801249000224e-27,3.119048908040156e-10,0.66,0.67
1.9085088354131585e-07,5.175494061326678e-17,0.67,0.68
0.023929407820105553,4.838442946536285e-14,0.68,0.6900000000000001
0.28848183155059814,2.7916128593198598e-15,0.6900000000000001,0.7000000000000001
7.261075296582931e-09,2.0207389928028618e-10,0.7000000000000001,0.71
4.528203589870827e-09,1.7993255596593372e-07,0.71,0.72
6.335423563541553e-07,1.321618037231076e-09,0.72,0.73
1.0110500214821627e-09,3.767175995609689e-20,0.73,0.74
4.901095053355675e-06,1.0860746442631353e-05,0.74,0.75
3.39165815432807e-08,1.1158822635039993e-16,0.75,0.76
6.297000058661937e-21,1.190698863937624e-17,0.76,0.77
5.180907891150324e-32,2.928358299662117e-26,0.77,0.78
3.731718439033832e-13,1.9459370970750773e-17,0.78,0.79
1.0962348390153309e-10,3.4450688177808885e-27,0.79,0.8
