action,startend,xmin,xmax
0.0,1.0,0.0,0.01
5.840267355900024e-18,1.7673983478995459e-13,0.01,0.02
3.86690936974958e-14,6.578605792814652e-16,0.02,0.03
2.416715102777217e-13,1.523196152541928e-11,0.03,0.04
1.187456383222596e-12,2.6410543890742488e-11,0.04,0.05
7.174828665471774e-19,9.624302066413293e-08,0.05,0.06
3.873681375665683e-09,6.278991215857843e-12,0.06,0.07
9.59332101047039e-06,1.8739811814820244e-30,0.07,0.08
2.3184860975522525e-10,1.6640679613295736e-24,0.08,0.09
7.571611104242838e-16,7.834953964296785e-35,0.09,0.1
3.546461084871777e-13,2.989684843650818e-17,0.1,0.11
2.7280980168325767e-38,1.4108006178342943e-24,0.11,0.12
2.2678157315507994e-15,2.8742555920543572e-30,0.12,0.13
2.2026829270708214e-31,2.4679582912300435e-18,0.13,0.14
5.520759110388936e-22,0.0,0.14,0.15
2.9205871076252685e-23,5.531659453953709e-14,0.15,0.16
4.421320080882918e-12,3.0253684973891026e-11,0.16,0.17
3.625971203291556e-06,1.7782936918991005e-28,0.17,0.18
2.498110066805173e-16,3.852520165352142e-24,0.18,0.19
1.1103892463707257e-13,1.0239267116476936e-12,0.19,0.2
6.331157690419619e-20,4.479872554733269e-17,0.2,0.21
1.4646241996985054e-09,1.2713346972027182e-21,0.21,0.22
2.55700381658272e-13,3.30504320295016e-23,0.22,0.23
2.6498433655103605e-19,1.1679464355031586e-22,0.23,0.24
2.2329223647986136e-21,0.0,0.24,0.25
8.388622027472893e-16,1.0405120791811833e-26,0.25,0.26
7.653231364476385e-18,4.314189571649613e-24,0.26,0.27
6.236980696138619e-18,2.8777245964646872e-21,0.27,0.28
1.1167126204901046e-16,2.2192893684533364e-24,0.28,0.29
6.703401803911588e-14,4.637918174510425e-11,0.29,0.3
1.3944724350358393e-29,1.7682780575250207e-17,0.3,0.31
1.6795077804254634e-16,2.6227707780372656e-19,0.31,0.32
7.586549281220335e-26,6.23035592572669e-15,0.32,0.33
3.0300456459501305e-15,3.227794154822362e-37,0.33,0.34
2.0402709055210373e-35,0.0,0.34,0.35000000000000003
2.1507835892031228e-35,5.478139333570317e-34,0.35000000000000003,0.36
4.74580544821804e-25,1.5342236187808806e-37,0.36,0.37
4.6898722055645564e-17,3.5450967248579213e-12,0.37,0.38
1.5992435153933116e-10,1.1384930324875864e-11,0.38,0.39
1.328511519543829e-12,8.618795819350961e-16,0.39,0.4
2.5707987616566175e-17,8.163709291908461e-12,0.4,0.41000000000000003
1.0912698370914983e-21,3.98516527799511e-17,0.41000000000000003,0.42
2.5180059860102633e-12,1.5153891065998403e-30,0.42,0.43
4.958160548795831e-10,3.824092154047776e-09,0.43,0.44
0.0004432446148712188,9.483691897369467e-19,0.44,0.45
6.392590740152707e-17,1.1197590597811224e-11,0.45,0.46
4.141169178406567e-12,7.035610165942704e-31,0.46,0.47000000000000003
3.0157598423716236e-14,4.069398800307059e-16,0.47000000000000003,0.48
6.753621990307601e-17,1.1377861881041383e-17,0.48,0.49
5.2805856443367085e-20,5.340604111943997e-30,0.49,0.5
1.0475595004573775e-37,9.791599251776911e-37,0.5,0.51
1.446859647027173e-24,2.2817009308969023e-14,0.51,0.52
0.0,7.054275400258168e-27,0.52,0.53
0.0,0.0,0.53,0.54
1.9614471967815896e-16,2.1003232248024972e-13,0.54,0.55
2.0937174838309147e-07,2.179300739868495e-09,0.55,0.56
1.8568824255993377e-10,7.905406777602379e-15,0.56,0.5700000000000001
5.521695947696692e-11,1.0301576789100149e-24,0.5700000000000001,0.58
1.0512545331971387e-22,2.5118378445817205e-19,0.58,0.59
2.0949285631530483e-33,0.0,0.59,0.6
1.399722030041026e-14,2.2335686501392686e-22,0.6,0.61
1.6707282668448897e-08,1.1848080144872664e-18,0.61,0.62
4.248926297606426e-12,3.820348551397679e-11,0.62,0.63
3.075031648703663e-20,4.5408534212214215e-15,0.63,0.64
4.688416091097946e-20,2.1305202670094683e-16,0.64,0.65
3.450148153283372e-14,1.8541175539343868e-11,0.65,0.66
1.0467041729883553e-12,2.9421299614014457e-19,0.66,0.67
1.897380863535858e-11,4.679211687299376e-21,0.67,0.68
1.2259836293946128e-14,7.410656177900023e-21,0.68,0.6900000000000001
2.154358424559821e-25,2.764113243847177e-11,0.6900000000000001,0.7000000000000001
1.0525449956055866e-10,1.0254312954316447e-09,0.7000000000000001,0.71
6.895654278156938e-18,2.2032796030852246e-16,0.71,0.72
1.7863452037025773e-11,5.820891684026735e-19,0.72,0.73
3.4193456148680124e-17,2.3464596490331037e-14,0.73,0.74
1.093447594905444e-24,8.851669377965655e-24,0.74,0.75
2.0848415255151363e-20,2.860793808756989e-20,0.75,0.76
2.403506445851443e-18,2.045641416637764e-34,0.76,0.77
3.538272105862994e-13,1.2376521894262752e-20,0.77,0.78
3.295842467216162e-14,6.7210825865313765e-25,0.78,0.79
2.779694746755606e-18,3.5776795646392376e-17,0.79,0.8
2.3581408093581446e-12,1.0573075211574648e-14,0.8,0.81
0.0,1.0,0.81,0.8200000000000001
0.0,1.0,0.8200000000000001,0.8300000000000001
1.0,7.8044001871053e-37,0.8300000000000001,0.84
1.0,4.131102333394229e-31,0.84,0.85
1.0,6.217284905368272e-19,0.85,0.86
1.0984437053914247e-30,0.9999995231628418,0.86,0.87
3.583072616796961e-18,2.2387341682078912e-14,0.87,0.88
9.820993795983668e-08,1.9283152141724713e-05,0.88,0.89
5.854842675034888e-05,7.470734031400639e-10,0.89,0.9
1.2897034827968304e-16,6.794525688746944e-07,0.9,0.91
3.730615002860697e-17,1.6687625688175743e-20,0.91,0.92
2.783889918589466e-08,2.5820816706479633e-17,0.92,0.93
0.1505429446697235,1.6709777912136307e-23,0.93,0.9400000000000001
3.2825969356053974e-06,3.179548684784095e-06,0.9400000000000001,0.9500000000000001
0.0009013887611217797,1.8471034399048734e-16,0.9500000000000001,0.96
2.2237955021813302e-26,1.070690144867708e-20,0.96,0.97
1.6725031461769374e-13,1.4953717856537076e-14,0.97,0.98
9.126084173286519e-21,4.8302205908691256e-26,0.98,0.99
1.9285255828506453e-33,0.0,0.99,1.0
