action,startend,xmin,xmax
0.0,0.0,0.0,0.01
0.0,1.231837558298726e-31,0.01,0.02
2.5673648970157476e-35,8.047108753290813e-28,0.02,0.03
1.0531416849701714e-09,2.9313926575014193e-07,0.03,0.04
1.0543155297372195e-13,4.640840602245464e-25,0.04,0.05
7.839811466681113e-09,2.3130736485763165e-30,0.05,0.06
8.82505804544742e-11,3.7757049277473836e-14,0.06,0.07
3.791654762608232e-06,5.568645197739919e-11,0.07,0.08
6.69346300607998e-10,2.098436204802604e-14,0.08,0.09
5.693809157492069e-07,6.339856157416834e-12,0.09,0.1
0.0,1.0,0.1,0.11
0.0,1.0,0.11,0.12
1.0,7.769450115569064e-34,0.12,0.13
1.0,0.0,0.13,0.14
0.9999932050704956,1.0111968901105328e-10,0.14,0.15
2.8259204465407375e-14,1.0,0.15,0.16
1.0438750308594535e-07,6.33918316452764e-05,0.16,0.17
1.268035703105852e-06,1.2325106213406656e-12,0.17,0.18
7.164360177832032e-17,2.0214412188579445e-07,0.18,0.19
5.2687607559167085e-14,8.809369520268e-22,0.19,0.2
6.15337683029793e-08,9.248161518551956e-25,0.2,0.21
6.715258109579736e-07,2.7576581018706747e-09,0.21,0.22
6.870757435217811e-12,7.8621414933977e-12,0.22,0.23
5.084518361897494e-10,1.330349682259808e-16,0.23,0.24
1.029384311124204e-08,2.3538512654876975e-29,0.24,0.25
3.713785417858162e-06,1.5383355700393508e-10,0.25,0.26
2.8569076646083784e-15,5.928300905733153e-11,0.26,0.27
7.940031410136328e-10,1.5377819115527835e-20,0.27,0.28
2.7254531232756563e-05,3.4840053307345475e-17,0.28,0.29
1.6373328982509285e-15,3.0337599701271353e-14,0.29,0.3
8.388443477162777e-13,1.0474663370194732e-17,0.3,0.31
3.423681604886042e-08,1.7753665042361114e-19,0.31,0.32
3.96260324900255e-12,1.4817680515923055e-19,0.32,0.33
1.3758672423591634e-07,3.5050667229752364e-11,0.33,0.34
0.0016767921624705195,2.7940368178063566e-18,0.34,0.35000000000000003
7.307305455173108e-11,1.4813029072129925e-14,0.35000000000000003,0.36
2.1100419189679087e-07,3.3593307171812974e-23,0.36,0.37
0.8439604043960571,1.3277951449689355e-25,0.37,0.38
4.802703810107077e-16,1.2243039035032034e-17,0.38,0.39
6.669296445806867e-15,7.743221144026861e-15,0.39,0.4
2.7890714911216197e-12,1.1994194957792449e-25,0.4,0.41000000000000003
5.425877195458506e-12,7.367216312559322e-05,0.41000000000000003,0.42
