action,startend,xmin,xmax
1.0,0.0,0.0,0.01
1.0,3.94159740791383e-22,0.01,0.02
2.8347400871098216e-07,0.9999997615814209,0.02,0.03
2.037759697518325e-19,1.0,0.03,0.04
3.458756072670285e-16,1.0,0.04,0.05
6.639758254323169e-08,1.075993114052487e-11,0.05,0.06
5.339245997581216e-20,1.9305001863091637e-16,0.06,0.07
1.407462205201635e-17,3.9131234197711185e-19,0.07,0.08
1.6489506379002705e-05,0.9999833106994629,0.08,0.09
0.9999945163726807,4.229961658719361e-10,0.09,0.1
0.9999997615814209,2.88104502033093e-07,0.1,0.11
1.0,1.9352146838139128e-13,0.11,0.12
0.7537393569946289,0.2462606281042099,0.12,0.13
1.0,6.352340304615648e-23,0.13,0.14
3.4505776511650765e-06,0.9999964237213135,0.14,0.15
1.131376659024852e-09,5.794616291868988e-19,0.15,0.16
3.39720439279656e-13,2.3735284571113624e-12,0.16,0.17
5.467782893120443e-10,0.09909356385469437,0.17,0.18
4.969535633697619e-12,8.675819090919745e-11,0.18,0.19
3.0594689108542905e-13,4.430523568193286e-15,0.19,0.2
5.207410024021808e-13,9.076505035321622e-21,0.2,0.21
6.13101149710138e-12,2.513229968873132e-17,0.21,0.22
2.7246952743746143e-22,7.351797103183344e-05,0.22,0.23
2.381431889441041e-31,1.723230721190224e-15,0.23,0.24
1.627573631424184e-09,1.1966633738215296e-18,0.24,0.25
1.691247392376612e-16,2.1282663131838575e-12,0.25,0.26
4.138086262539531e-10,3.3123882499891497e-16,0.26,0.27
1.0166787550724976e-10,2.3066860848514144e-22,0.27,0.28
4.321916956262495e-12,8.814023629017634e-26,0.28,0.29
1.3559414702157824e-09,5.767234677034624e-24,0.29,0.3
3.6268559711061243e-07,3.620035518635094e-14,0.3,0.31
5.813537830276876e-22,2.2318850326913386e-12,0.31,0.32
6.422869789872787e-19,4.053919422375429e-09,0.32,0.33
3.6872860453904228e-28,1.2570700773720245e-13,0.33,0.34
4.653426255440962e-10,1.8230475973268767e-07,0.34,0.35000000000000003
6.968162713505421e-10,1.3567785536443112e-18,0.35000000000000003,0.36
1.0661755506236048e-10,2.820663205928052e-30,0.36,0.37
6.48354579659699e-13,1.0745122685973286e-19,0.37,0.38
0.0035840522032231092,0.9964159727096558,0.38,0.39
3.560918412404135e-05,0.9999643564224243,0.39,0.4
1.0,6.9242593880858294e-09,0.4,0.41000000000000003
1.0,8.89808910907248e-23,0.41000000000000003,0.42
1.0,3.682215659255484e-26,0.42,0.43
1.0,1.5121473003611518e-33,0.43,0.44
0.0,1.0,0.44,0.45
0.0,1.0,0.45,0.46
0.0,0.0,0.46,0.47000000000000003
1.9955338074581123e-20,5.486348484327309e-30,0.47000000000000003,0.48
2.4003904766645157e-11,1.1285064667996384e-23,0.48,0.49
2.4415966241344073e-17,0.9998652935028076,0.49,0.5
0.0,1.0,0.5,0.51
1.0,3.9903281688017517e-14,0.51,0.52
1.0,0.0,0.52,0.53
1.0,0.0,0.53,0.54
1.0,0.0,0.54,0.55
1.0,5.864071033125789e-16,0.55,0.56
1.0,8.18446432317415e-15,0.56,0.5700000000000001
1.0,2.2572600069621163e-15,0.5700000000000001,0.58
1.0,9.06620889473686e-10,0.58,0.59
6.85645284152838e-22,1.0,0.59,0.6
1.3199957758066285e-25,1.0,0.6,0.61
2.544420057949085e-15,1.8894188537194548e-21,0.61,0.62
4.834879569478994e-28,5.563122393245151e-38,0.62,0.63
1.0888389334091704e-18,1.4962000914593683e-20,0.63,0.64
0.6563194990158081,1.2554956185795163e-07,0.64,0.65
5.45274160685949e-05,1.9119551940224188e-17,0.65,0.66
8.468655637861033e-11,5.130503443112123e-16,0.66,0.67
3.615215366475669e-17,2.502405126009389e-21,0.67,0.68
1.854086511870936e-14,1.41234715259772e-30,0.68,0.6900000000000001
5.972611592580321e-14,4.671773104156636e-29,0.6900000000000001,0.7000000000000001
0.0006748336018063128,1.1287032486699385e-18,0.7000000000000001,0.71
4.373070482122099e-12,2.9274551771851555e-25,0.71,0.72
1.1955710317394521e-21,3.527352453568523e-15,0.72,0.73
2.284558145184956e-21,1.9200414921602136e-24,0.73,0.74
5.3365132273016855e-14,5.4338356316478996e-24,0.74,0.75
2.216110222882072e-30,4.794537022832116e-17,0.75,0.76
6.689956205971232e-24,2.397312131631949e-29,0.76,0.77
1.742840626591663e-13,1.1915365320128877e-22,0.77,0.78
6.833132829342503e-06,8.281699592771474e-07,0.78,0.79
1.4386812381417258e-06,7.252662012624533e-13,0.79,0.8
1.986497251416086e-11,3.3007589717026775e-12,0.8,0.81
2.9675104740037664e-14,2.0034632567860188e-23,0.81,0.8200000000000001
1.1661283050301563e-10,5.057021153827973e-14,0.8200000000000001,0.8300000000000001
0.000685487175360322,0.00020850219880230725,0.8300000000000001,0.84
3.6375194230727387e-22,7.086332841220234e-30,0.84,0.85
1.8058051639685748e-24,6.044300404052002e-27,0.85,0.86
5.643114543764721e-19,5.991101963453222e-23,0.86,0.87
5.737608617054028e-17,4.283752556913018e-24,0.87,0.88
2.596535030578327e-15,5.298493899354292e-16,0.88,0.89
2.2867805455462076e-05,1.4705251647009223e-16,0.89,0.9
2.050842967671329e-10,1.181453345528924e-13,0.9,0.91
9.664737952014713e-19,7.567286137645266e-37,0.91,0.92
1.7618788719840368e-20,1.7290481380952925e-19,0.92,0.93
4.218249881338121e-12,4.885644383464144e-20,0.93,0.9400000000000001
0.0,1.3372996862816843e-24,0.9400000000000001,0.9500000000000001
0.0,1.9082737653139405e-21,0.9500000000000001,0.96
1.254912831427646e-07,2.629233074874048e-18,0.96,0.97
8.465639110704395e-25,3.82781454341824e-35,0.97,0.98
2.850869256993487e-20,0.0,0.98,0.99
4.480029023526212e-31,0.0,0.99,1.0
