action,startend,xmin,xmax
0.0,1.0,0.0,0.01
0.0,1.0,0.01,0.02
1.6482164652695934e-32,3.479258981304415e-21,0.02,0.03
9.165775285974306e-16,3.041169433515762e-18,0.03,0.04
3.620123933956165e-08,1.6371847183071359e-13,0.04,0.05
3.7276771536198794e-07,4.4166850732274554e-11,0.05,0.06
6.938014746049603e-11,5.780320861958899e-06,0.06,0.07
0.013370467349886894,2.6010233463574783e-12,0.07,0.08
1.2804918824811973e-35,1.8043903764919378e-05,0.08,0.09
2.622516072169458e-15,1.6415936264415482e-13,0.09,0.1
3.17679905492696e-07,9.555621334316511e-22,0.1,0.11
2.8223523713677423e-06,6.4413601023262185e-24,0.11,0.12
1.5243398365782923e-07,3.009624844483774e-35,0.12,0.13
1.9435423936897678e-08,7.5878898556030975e-31,0.13,0.14
1.4112211988805475e-38,1.0,0.14,0.15
6.897700726565814e-12,4.461734272031821e-21,0.15,0.16
5.642370410896547e-07,0.0,0.16,0.17
1.957160122856294e-07,3.773862102963304e-21,0.17,0.18
2.421321997070347e-11,4.484289786930684e-22,0.18,0.19
2.583604174783566e-13,2.490283779640576e-20,0.19,0.2
8.562541951515068e-13,9.843544205125146e-22,0.2,0.21
2.0617233235323967e-13,1.5076098253382431e-24,0.21,0.22
1.869003769629769e-20,7.75901920491151e-09,0.22,0.23
1.9940392448347666e-08,2.1619668945718762e-16,0.23,0.24
0.0,1.1533959134436265e-17,0.24,0.25
0.0,1.0,0.25,0.26
1.0,0.0,0.26,0.27
1.0,4.393912249161701e-24,0.27,0.28
1.0,6.432561345468037e-32,0.28,0.29
1.0,1.5457398916396414e-08,0.29,0.3
0.9999972581863403,6.982395550636511e-09,0.3,0.31
0.9999827146530151,4.371054799329087e-22,0.31,0.32
1.0,6.8998646274748326e-18,0.32,0.33
1.0,6.4953340846001906e-34,0.33,0.34
3.38599548399543e-08,0.9999998807907104,0.34,0.35000000000000003
1.235785865237154e-16,0.10170653462409973,0.35000000000000003,0.36
6.590921249527079e-14,2.1104269579632893e-24,0.36,0.37
4.4808000558105125e-15,1.8019876451671568e-22,0.37,0.38
7.192183224915866e-17,1.8448194632082054e-14,0.38,0.39
