action,startend,xmin,xmax
0.0,0.0,0.0,0.01
7.805293430798399e-37,0.0,0.01,0.02
9.72344751604332e-22,3.228727831969258e-12,0.02,0.03
6.200297979035152e-13,1.549198186112541e-28,0.03,0.04
4.1067489725187044e-23,2.074374158705125e-16,0.04,0.05
2.083879291348012e-09,6.062967206984206e-17,0.05,0.06
8.602525636280944e-11,6.638861281462599e-15,0.06,0.07
8.230703087974689e-07,3.156796238512415e-16,0.07,0.08
8.099798287730664e-05,1.3243634092539863e-16,0.08,0.09
1.442197056222838e-10,5.121748580805274e-10,0.09,0.1
1.3762543893142826e-13,3.4726548351314557e-14,0.1,0.11
2.5877579494474247e-17,1.315998474638036e-06,0.11,0.12
3.512962211971171e-05,1.337156874114953e-07,0.12,0.13
1.1293440849158287e-08,5.163516725303907e-09,0.13,0.14
1.8079034634372465e-13,2.197713446774538e-13,0.14,0.15
2.8844397093052976e-06,3.977208875837146e-18,0.15,0.16
3.838777656180558e-22,5.215644663797451e-19,0.16,0.17
3.726123054548225e-08,4.420055788045829e-08,0.17,0.18
6.008938982122091e-28,1.2457670311993851e-11,0.18,0.19
0.0,5.846228362527128e-11,0.19,0.2
0.0,0.0,0.2,0.21
5.691864045424622e-20,7.047929336736365e-19,0.21,0.22
4.2919581816475683e-19,0.0,0.22,0.23
3.0940755747259227e-31,7.652977984662357e-08,0.23,0.24
7.027705578366295e-05,8.733915674019599e-11,0.24,0.25
1.2885997421108186e-05,8.36275380669987e-18,0.25,0.26
2.214537708766784e-08,1.242171254745017e-09,0.26,0.27
1.0190304649070235e-16,7.980819603204087e-16,0.27,0.28
3.53847819101194e-11,2.632500473035218e-14,0.28,0.29
2.722147200984182e-07,3.710229172504409e-12,0.29,0.3
4.9255727968544605e-11,9.967975750369007e-11,0.3,0.31
7.7313481508563e-17,6.12503103791795e-11,0.31,0.32
2.1475004982750588e-16,1.123140407351731e-19,0.32,0.33
3.3263934141880558e-12,9.581523375596726e-18,0.33,0.34
3.18878361216246e-11,1.8329817794001436e-18,0.34,0.35000000000000003
2.2589339638891386e-20,1.3563655754111892e-09,0.35000000000000003,0.36
1.2329789945420275e-25,6.270780769646045e-12,0.36,0.37
2.4762861206006903e-10,2.8890330128206188e-09,0.37,0.38
2.786369525612238e-20,1.7666672106626184e-24,0.38,0.39
1.412489963462825e-26,1.3500042932190295e-34,0.39,0.4
1.6317722877483603e-21,2.3101033008710546e-14,0.4,0.41000000000000003
3.1596990386206292e-18,1.348994429616751e-13,0.41000000000000003,0.42
1.5905395056581284e-11,1.2290545200069275e-23,0.42,0.43
4.203050667922481e-14,9.294853801101535e-24,0.43,0.44
1.781187372751593e-26,2.1209773296327566e-37,0.44,0.45
2.996349793925396e-34,0.0,0.45,0.46
5.980859470872124e-12,4.236601373020754e-27,0.46,0.47000000000000003
4.154658745392226e-05,1.6910603505611993e-13,0.47000000000000003,0.48
2.503653284691154e-08,1.438012069718362e-16,0.48,0.49
0.00019543248345144093,9.052304800213874e-18,0.49,0.5
1.280319302182989e-13,1.0280019890895886e-10,0.5,0.51
1.3782358365688196e-08,9.617937143328176e-15,0.51,0.52
1.4996991528325901e-25,9.749815091017987e-15,0.52,0.53
3.1109316709904085e-22,4.7744397599514665e-18,0.53,0.54
6.1194226769201165e-12,8.656126929681216e-31,0.54,0.55
5.525802748707065e-08,1.2832863564353745e-22,0.55,0.56
9.20185811992269e-07,5.52587489655032e-14,0.56,0.5700000000000001
9.355058864457533e-05,3.716770780037848e-10,0.5700000000000001,0.58
1.3896145345526634e-09,1.4234849410321715e-10,0.58,0.59
1.1673179756144236e-07,1.6456957041555142e-07,0.59,0.6
7.196029372380508e-08,4.99678262989785e-24,0.6,0.61
5.803904024048734e-09,1.0,0.61,0.62
1.0,4.1060397471218654e-25,0.62,0.63
1.0,1.4958063734210058e-35,0.63,0.64
0.0,1.0,0.64,0.65
0.0,1.0,0.65,0.66
7.953252259088454e-24,0.0,0.66,0.67
9.255668231844538e-09,0.0,0.67,0.68
5.426554911236188e-20,0.0,0.68,0.6900000000000001
1.4267875743318901e-25,3.367741960141763e-27,0.6900000000000001,0.7000000000000001
9.375573648101629e-26,3.4924161568676163e-25,0.7000000000000001,0.71
6.257686991424776e-19,1.0614761964043877e-25,0.71,0.72
1.2570380459608562e-18,7.905100767754414e-31,0.72,0.73
2.5717306715552645e-32,0.0,0.73,0.74
2.8506205211983528e-19,0.0,0.74,0.75
4.306530226692992e-15,1.2354615173046037e-38,0.75,0.76
6.091588736683216e-20,5.206129353634044e-24,0.76,0.77
6.1242800375965264e-27,5.066905350696073e-15,0.77,0.78
8.354418006107737e-24,7.912712804454229e-21,0.78,0.79
4.1456206523182715e-11,4.13408476993304e-22,0.79,0.8
1.388447401495796e-07,3.2096245661250578e-09,0.8,0.81
3.841857498798618e-09,8.571210408092611e-11,0.81,0.8200000000000001
4.520228132559832e-18,4.083366236837682e-37,0.8200000000000001,0.8300000000000001
7.720040710143678e-22,1.147234456438062e-33,0.8300000000000001,0.84
2.9513131505204775e-27,1.59836245069044e-21,0.84,0.85
3.0816842185761647e-31,5.325936467654782e-22,0.85,0.86
3.175634259531157e-20,2.9664735317823094e-26,0.86,0.87
4.5290685769141224e-24,6.04714778088427e-31,0.87,0.88
7.449143737115655e-29,5.450251014393892e-11,0.88,0.89
6.258370376599487e-06,2.0595394723861622e-37,0.89,0.9
2.9612844658584533e-18,1.0719118198820658e-28,0.9,0.91
3.167118478586417e-08,0.0,0.91,0.92
1.3056347961061445e-15,9.563536917773153e-37,0.92,0.93
7.688586269943184e-24,1.2816509728370653e-24,0.93,0.9400000000000001
9.476375901874864e-23,5.963543762799421e-20,0.9400000000000001,0.9500000000000001
6.0059033606178834e-24,1.5535175481641052e-14,0.9500000000000001,0.96
4.107190594028996e-14,2.1547780333043003e-17,0.96,0.97
1.937201267454558e-11,1.2093788654965465e-06,0.97,0.98
6.966804357944056e-05,1.133332730404214e-16,0.98,0.99
2.346301804443383e-15,1.8267237097836599e-37,0.99,1.0
