action,startend,xmin,xmax
0.0,1.4980200020720902e-30,0.0,0.01
1.3540604184777982e-12,5.923609437183472e-30,0.01,0.02
1.103842579543374e-14,1.217021862599832e-31,0.02,0.03
1.0795361051483057e-13,1.5789047166138663e-27,0.03,0.04
0.0,1.0,0.04,0.05
0.0,1.0,0.05,0.06
1.0,1.0173895376025652e-27,0.06,0.07
0.9959486722946167,9.194215906103472e-21,0.07,0.08
1.0,2.268090604218287e-09,0.08,0.09
1.06917402129109e-16,1.0,0.09,0.1
1.2256943166758484e-28,7.152058945081308e-10,0.1,0.11
7.852593638066362e-16,0.0,0.11,0.12
2.791173250010555e-31,4.640821942345636e-33,0.12,0.13
4.2952994743343997e-19,4.010624772283859e-14,0.13,0.14
2.965260580891328e-20,5.224197674935302e-15,0.14,0.15
1.676353927361745e-14,2.2266929172363135e-16,0.15,0.16
2.513760684076737e-22,5.3582474504875866e-33,0.16,0.17
4.407514561973209e-22,3.476352299720678e-29,0.17,0.18
1.1808533751517247e-14,3.6955226867376334e-21,0.18,0.19
1.968643535761903e-16,0.0,0.19,0.2
7.2498180163724755e-22,1.3677158394338685e-20,0.2,0.21
1.5319253425591954e-22,5.169012405537517e-29,0.21,0.22
1.909784550107207e-25,1.1197332246384892e-30,0.22,0.23
1.1432145896606016e-08,6.104739644825411e-25,0.23,0.24
6.78585232449791e-09,8.747229503225373e-12,0.24,0.25
5.294265373323448e-11,3.7726241575164465e-10,0.25,0.26
0.0,1.4195939312033803e-14,0.26,0.27
6.682922627476972e-22,7.375986410069607e-23,0.27,0.28
1.724968223815182e-10,0.0,0.28,0.29
3.1185820148493804e-08,9.159819668281985e-19,0.29,0.3
1.68422972440861e-16,1.8493177475487066e-11,0.3,0.31
1.2801234912110941e-21,0.0,0.31,0.32
6.400115897323144e-14,3.1558478263092864e-16,0.32,0.33
3.4702491991112083e-09,0.001409732736647129,0.33,0.34
1.3038174984103534e-08,1.6990890117085655e-07,0.34,0.35000000000000003
4.9551699549121864e-11,0.0008046585135161877,0.35000000000000003,0.36
4.802100933956597e-30,6.065446456204882e-08,0.36,0.37
8.19621330840642e-22,5.304686204188336e-11,0.37,0.38
1.7015409914389323e-11,3.23563045518121e-17,0.38,0.39
2.234823112158557e-13,5.062848062878725e-15,0.39,0.4
3.435372125659697e-11,3.7853067707585053e-23,0.4,0.41000000000000003
5.636636168604783e-20,2.2548399767928e-24,0.41000000000000003,0.42
0.0,7.367485130592391e-18,0.42,0.43
1.3437921001244307e-27,1.1940615191923957e-30,0.43,0.44
4.551905963268155e-09,1.4366541945170959e-21,0.44,0.45
