action,startend,xmin,xmax
3.819828843208915e-31,2.466760669412386e-20,0.0,0.01
1.6289335436070473e-09,1.5844142353671486e-07,0.01,0.02
2.440050765606383e-12,1.2666720970722078e-11,0.02,0.03
3.4854858582678006e-11,1.745110967021901e-05,0.03,0.04
8.679888442902953e-19,2.721218068655923e-15,0.04,0.05
5.36201083534138e-10,2.2039195894164344e-15,0.05,0.06
4.0313986151388374e-19,2.8034632932409516e-33,0.06,0.07
2.6249349086419497e-25,6.61462258664397e-14,0.07,0.08
8.017034496863944e-17,1.7307379487907504e-11,0.08,0.09
6.092661814587928e-26,3.778366485262158e-16,0.09,0.1
1.3351751760207566e-15,1.1514836373035264e-17,0.1,0.11
2.0657948240909718e-08,5.367542045540565e-38,0.11,0.12
1.6536972571545264e-15,3.9333504233881644e-30,0.12,0.13
1.035583621988306e-23,2.8241192309784013e-15,0.13,0.14
1.522436903396358e-20,1.4503466205795235e-09,0.14,0.15
5.190812623484531e-12,2.9635579472213347e-13,0.15,0.16
1.0347030787727363e-08,9.160887326498113e-11,0.16,0.17
1.1980805906368228e-16,3.258922935220505e-37,0.17,0.18
2.228845834563019e-21,8.666109279839573e-15,0.18,0.19
1.3722724413862993e-21,1.2659321648766285e-16,0.19,0.2
7.57224359962642e-17,4.85744437311457e-16,0.2,0.21
7.576107525703778e-18,4.3387913706283143e-07,0.21,0.22
5.863134532323481e-15,5.654476303747959e-17,0.22,0.23
2.837721880316507e-18,1.1317383811325487e-18,0.23,0.24
1.1034313813702224e-34,2.8422522113658033e-09,0.24,0.25
1.5160029671499806e-14,2.9526982793364808e-27,0.25,0.26
8.416300760648599e-27,1.0689646896587915e-26,0.26,0.27
1.1654860290841867e-13,2.997087382214229e-15,0.27,0.28
1.401649474688327e-16,6.677805552447735e-13,0.28,0.29
4.1323423849437546e-11,3.431468997838749e-11,0.29,0.3
1.2405653712599249e-25,1.3037159889130364e-34,0.3,0.31
2.4867089040734568e-17,1.5633321040065785e-22,0.31,0.32
0.0001131688550231047,9.809939875890157e-28,0.32,0.33
4.0934864387054404e-07,1.573736872358526e-37,0.33,0.34
1.8393455507655543e-29,4.0345012758142423e-14,0.34,0.35000000000000003
2.789563950500451e-05,8.045955473789945e-05,0.35000000000000003,0.36
1.6953519699214326e-09,4.1132768302531986e-09,0.36,0.37
4.1916667359309656e-10,6.586381440243372e-11,0.37,0.38
3.2542933191964662e-12,7.942553254175303e-23,0.38,0.39
3.279420068835748e-10,4.74771751860642e-13,0.39,0.4
1.5141644098548568e-06,1.4381667152697818e-19,0.4,0.41000000000000003
1.043754994001396e-13,5.7337157244319314e-09,0.41000000000000003,0.42
1.0229369411550909e-16,5.161643890083667e-10,0.42,0.43
1.8752160713120247e-06,6.692521203888191e-09,0.43,0.44
3.4158514239379656e-08,7.4902459346049e-07,0.44,0.45
1.223043888387565e-09,6.456115828916615e-16,0.45,0.46
0.00013727137411478907,2.4996790650590153e-19,0.46,0.47000000000000003
1.0335123572411216e-22,3.6469403343585005e-14,0.47000000000000003,0.48
2.5017859522403247e-20,4.529441492012731e-12,0.48,0.49
1.2154490012202722e-16,4.744868675743419e-08,0.49,0.5
2.458255170603718e-12,1.1857496438093723e-16,0.5,0.51
1.4665872960506476e-08,1.2214182912155015e-14,0.51,0.52
1.0781112536051296e-07,5.131669288011067e-19,0.52,0.53
7.507859334903865e-19,0.0002485509612597525,0.53,0.54
3.933625414370672e-20,1.0310092623394551e-12,0.54,0.55
6.182774814078584e-05,1.944533651115063e-24,0.55,0.56
3.9492460928158835e-05,4.926670644794069e-24,0.56,0.5700000000000001
0.00010410368122393265,9.789329069587183e-11,0.5700000000000001,0.58
7.994194140069424e-24,3.870392895066743e-10,0.58,0.59
8.456184684068347e-17,2.9496136436102383e-12,0.59,0.6
2.257319246328865e-16,1.480861555748898e-22,0.6,0.61
5.869003319775345e-28,3.964503392730811e-37,0.61,0.62
0.0,1.0,0.62,0.63
0.0,1.0,0.63,0.64
9.220878915330388e-29,0.0,0.64,0.65
1.8834715292459164e-32,2.097452783751877e-28,0.65,0.66
1.9522790353221353e-06,2.148906119714411e-08,0.66,0.67
7.056347259976059e-12,4.5674716226676094e-21,0.67,0.68
3.784120022730832e-17,1.6864925012072263e-09,0.68,0.6900000000000001
6.525040507909807e-10,2.4861132866048388e-23,0.6900000000000001,0.7000000000000001
1.75401888651526e-13,5.375643573018306e-35,0.7000000000000001,0.71
3.8195540446575495e-15,7.398749602856961e-25,0.71,0.72
3.014832827830105e-10,5.907557465434365e-07,0.72,0.73
1.184897557675313e-12,3.5676112942768096e-15,0.73,0.74
0.005863047670572996,1.697651261011943e-22,0.74,0.75
7.522172868223483e-18,1.317868196792915e-07,0.75,0.76
5.740814589113782e-14,1.8332628748396473e-09,0.76,0.77
9.356204179467031e-12,5.896041432862376e-10,0.77,0.78
0.0,1.0,0.78,0.79
1.2197042231589734e-30,1.0,0.79,0.8
1.0,0.0,0.8,0.81
1.0,0.0,0.81,0.8200000000000001
1.0,5.0334565622394824e-17,0.8200000000000001,0.8300000000000001
9.731803688128981e-19,0.9999992847442627,0.8300000000000001,0.84
1.9459352824476085e-19,1.1086480727388556e-16,0.84,0.85
4.139883921783216e-11,1.3785759001584257e-18,0.85,0.86
1.3962123701999015e-15,1.0148327733716656e-09,0.86,0.87
5.580013529537616e-25,2.720900284577833e-27,0.87,0.88
2.846219437913078e-08,3.640277927663334e-24,0.88,0.89
8.735450696129021e-10,2.0677182550439852e-27,0.89,0.9
4.825599226476646e-18,4.2469294747604636e-10,0.9,0.91
6.697982308702915e-29,5.586375979860225e-12,0.91,0.92
1.3143641853116493e-16,1.2276082385874465e-13,0.92,0.93
1.739096986670528e-18,1.0826552763622818e-33,0.93,0.9400000000000001
1.5768280778316601e-12,6.834024448773568e-14,0.9400000000000001,0.9500000000000001
4.652020990647543e-08,3.780617634138164e-15,0.9500000000000001,0.96
1.213763476878395e-22,1.4166001133724784e-21,0.96,0.97
2.1003283747628165e-12,1.639128150701316e-13,0.97,0.98
6.5379554143873975e-06,2.8377197849025794e-14,0.98,0.99
1.4137259141122627e-09,0.0,0.99,1.0
