action,startend,xmin,xmax
1.0,9.494286199867002e-23,0.0,0.01
1.0,1.082984938706455e-12,0.01,0.02
1.0,0.0,0.02,0.03
0.0,1.0,0.03,0.04
0.0,1.0,0.04,0.05
2.2789995455241296e-06,2.105749429462749e-32,0.05,0.06
1.7797962166825766e-17,2.1226874619201382e-20,0.06,0.07
1.6212786075516207e-23,4.707090265809012e-27,0.07,0.08
3.380544638426756e-22,0.0,0.08,0.09
2.9280610054638334e-12,6.780371786164479e-30,0.09,0.1
2.0104889485897355e-18,5.459349759905463e-24,0.1,0.11
3.025443437443265e-11,4.924381135227729e-18,0.11,0.12
4.527996599282624e-17,3.729433788945971e-17,0.12,0.13
1.2465700886906542e-34,0.0,0.13,0.14
1.000605231829364e-18,1.8644365750943408e-38,0.14,0.15
6.579974609621786e-08,9.065632272653446e-11,0.15,0.16
6.326525969768682e-10,7.468314038305834e-07,0.16,0.17
3.2306310458807275e-05,1.0540852372407876e-19,0.17,0.18
0.00018997027655132115,3.0584679211985433e-13,0.18,0.19
1.2004533478382484e-10,0.001450969371944666,0.19,0.2
0.0019931623246520758,1.1078305807432631e-11,0.2,0.21
3.480051802284834e-08,1.691544250954845e-16,0.21,0.22
4.169694511801936e-05,5.079486003462507e-30,0.22,0.23
2.6944720239645232e-17,7.368565480003753e-11,0.23,0.24
2.5058674483553176e-25,1.861197633397058e-29,0.24,0.25
2.5526486306659546e-12,1.942524219011263e-26,0.25,0.26
2.3712611735282607e-12,6.800609819131964e-28,0.26,0.27
1.5558768320268244e-23,0.0,0.27,0.28
8.873243146001639e-23,1.0434650105778376e-12,0.28,0.29
2.401412957375726e-10,9.888571991795797e-19,0.29,0.3
1.4517891012630346e-12,5.710797720132055e-12,0.3,0.31
2.1803527950128854e-13,2.044388963673427e-12,0.31,0.32
4.4093911855114243e-10,1.1620505989753949e-12,0.32,0.33
3.7685050635616335e-09,1.0865331674516789e-16,0.33,0.34
1.9798730025041086e-23,1.4492267339827267e-20,0.34,0.35000000000000003
1.9188416189308555e-08,9.706797143849144e-09,0.35000000000000003,0.36
8.461853440167033e-08,3.8619696619230764e-22,0.36,0.37
3.1233975909122913e-12,2.4977155450799675e-19,0.37,0.38
1.817705651774304e-06,6.192559701377237e-20,0.38,0.39
8.6859642742243e-12,2.698289363229782e-16,0.39,0.4
1.6225773725515218e-16,1.104153305136289e-23,0.4,0.41000000000000003
8.33795366084189e-10,9.831080394206992e-12,0.41000000000000003,0.42
2.4456068281608623e-09,6.260646614464349e-07,0.42,0.43
1.1749431386944032e-24,3.027051966816738e-16,0.43,0.44
2.3956775759906065e-35,8.199763699916563e-33,0.44,0.45
0.0,0.0,0.45,0.46
3.0974763466313705e-24,1.4254702690648084e-26,0.46,0.47000000000000003
0.0,0.9999997615814209,0.47000000000000003,0.48
0.0,1.0,0.48,0.49
1.0,0.0,0.49,0.5
1.0,0.0,0.5,0.51
1.0,2.559750620878859e-32,0.51,0.52
9.01577960629083e-19,1.0,0.52,0.53
4.841353012929872e-13,9.643528073866037e-07,0.53,0.54
7.702519178032219e-12,9.254092492305688e-10,0.54,0.55
2.939619381248093e-10,1.198690398242913e-13,0.55,0.56
7.73001793325824e-14,3.701106651379403e-15,0.56,0.5700000000000001
2.0663909751854248e-22,6.05954333837497e-25,0.5700000000000001,0.58
1.484464203578735e-15,5.067406427956938e-23,0.58,0.59
5.586768151038571e-24,8.705952904004499e-19,0.59,0.6
5.75857413833645e-16,6.625870685450508e-11,0.6,0.61
1.9712391983485456e-13,8.764035665461594e-18,0.61,0.62
6.71758959222557e-12,1.3399590766589642e-18,0.62,0.63
2.5162053430421993e-12,6.588755470984245e-15,0.63,0.64
2.1144737572193276e-15,1.3154981346593175e-23,0.64,0.65
1.0068811062691196e-10,5.6897191819116344e-11,0.65,0.66
9.584199460732634e-07,1.0414076268006056e-09,0.66,0.67
2.3659808334741683e-07,2.5350399092120726e-16,0.67,0.68
3.901045813963465e-14,1.7601791135746225e-09,0.68,0.6900000000000001
6.751806687528561e-13,1.2833075531057392e-12,0.6900000000000001,0.7000000000000001
2.0168793923858175e-07,4.3599538652257415e-15,0.7000000000000001,0.71
2.2967238394205944e-19,1.83165774214622e-10,0.71,0.72
3.826140515528209e-10,2.845642287346156e-13,0.72,0.73
2.8244706536985607e-18,2.4802869054081666e-16,0.73,0.74
4.826067749976649e-22,2.1538459985018183e-20,0.74,0.75
3.87704889600267e-33,7.656512079751053e-38,0.75,0.76
1.3959546816015231e-14,6.6056470753789705e-21,0.76,0.77
1.1914452256956082e-15,1.5207226135562578e-15,0.77,0.78
2.5218002124992485e-14,3.264775895230817e-19,0.78,0.79
2.1540323134384715e-15,4.788969776292618e-10,0.79,0.8
7.34693585968671e-08,2.2906028202679396e-12,0.8,0.81
2.5806591565924464e-06,2.687322831217588e-23,0.81,0.8200000000000001
2.19918971922084e-09,1.6954603733970907e-22,0.8200000000000001,0.8300000000000001
1.2805816791087304e-15,2.016588181546047e-25,0.8300000000000001,0.84
4.3156960694901525e-35,6.314126493971549e-21,0.84,0.85
1.2836666028811327e-17,4.109326292645924e-27,0.85,0.86
4.008414988820874e-10,3.5381047956800876e-16,0.86,0.87
2.84188735640966e-14,8.005491343617e-15,0.87,0.88
2.221428770099454e-12,1.9840772701542643e-15,0.88,0.89
6.664265423357997e-21,6.708393606238983e-13,0.89,0.9
1.3231682771674969e-07,2.243715698568849e-06,0.9,0.91
7.519257438914906e-11,0.015240884386003017,0.91,0.92
0.009803571738302708,6.221039802767336e-05,0.92,0.93
3.958369743095602e-10,9.031813925225451e-13,0.93,0.9400000000000001
2.2819376628537822e-20,6.18610991564722e-17,0.9400000000000001,0.9500000000000001
1.4517037220360173e-15,5.350106244038756e-30,0.9500000000000001,0.96
1.2645538051637497e-28,0.0,0.96,0.97
6.3208978404330304e-27,8.897509360394906e-07,0.97,0.98
6.060156738385558e-05,5.501518097865349e-32,0.98,0.99
0.0,0.0,0.99,1.0
