action,startend,xmin,xmax
6.3928962276950195e-28,0.0,0.0,0.01
9.957961921035103e-26,1.7041675564979963e-16,0.01,0.02
1.0384792016438193e-16,1.0352182562837467e-27,0.02,0.03
1.0812543915772466e-10,1.5441767689358357e-21,0.03,0.04
6.286842435396711e-15,7.939798856359745e-15,0.04,0.05
0.00041744625195860863,2.5289428601786177e-15,0.05,0.06
3.590925820584623e-11,4.413476082811356e-27,0.06,0.07
1.8743049145973098e-24,3.5409684073783865e-08,0.07,0.08
3.0274068024841047e-18,4.5811965549428496e-17,0.08,0.09
4.707440992751176e-23,4.45824662330653e-21,0.09,0.1
7.44199145971415e-20,6.475478174018818e-31,0.1,0.11
3.2343479006158304e-09,0.0,0.11,0.12
0.000578659528400749,1.945283069921656e-20,0.12,0.13
1.3770935925007307e-18,1.3879682125850223e-11,0.13,0.14
2.173930428450746e-19,2.3343923094467506e-15,0.14,0.15
1.268075922045142e-12,4.938465001519399e-13,0.15,0.16
1.5470756349601316e-16,2.8720783617698026e-20,0.16,0.17
2.700849144332551e-08,1.2850595895325665e-22,0.17,0.18
1.9025093525863908e-14,1.866253976245701e-35,0.18,0.19
7.053546797824395e-20,1.0278603489177751e-11,0.19,0.2
1.553633774165064e-05,4.798298959940439e-06,0.2,0.21
0.0,4.791998395314856e-12,0.21,0.22
2.8427902393213245e-12,1.0391853408345724e-37,0.22,0.23
8.106329843493576e-12,6.1875942912564464e-18,0.23,0.24
1.2199923737910012e-08,1.1366817080952444e-14,0.24,0.25
5.7157806265806244e-11,2.9071315667261732e-12,0.25,0.26
7.632198206763974e-10,3.7761964779073343e-13,0.26,0.27
2.161784493637242e-07,5.0035879438229194e-14,0.27,0.28
0.00889150332659483,4.3451421388902844e-14,0.28,0.29
1.4839398806976156e-11,4.847306627198122e-07,0.29,0.3
1.4787815935388652e-18,9.844097108649419e-13,0.3,0.31
2.2926809941767414e-18,2.6555242579096884e-16,0.31,0.32
6.180974751934711e-15,1.0456165446464878e-27,0.32,0.33
1.5960670931530585e-19,0.0,0.33,0.34
2.445303650593176e-14,3.601691700130778e-28,0.34,0.35000000000000003
9.536159843906174e-26,1.1979069488826357e-16,0.35000000000000003,0.36
7.84848998837637e-33,0.07839741557836533,0.36,0.37
7.27888530563858e-15,4.606994229284117e-24,0.37,0.38
1.1123128666642697e-15,3.501175127595957e-09,0.38,0.39
5.3516422404698005e-09,0.39780130982398987,0.39,0.4
0.08523888140916824,0.914624035358429,0.4,0.41000000000000003
0.003151831217110157,0.29189202189445496,0.41000000000000003,0.42
9.241862138043792e-15,2.0266141212078357e-32,0.42,0.43
8.603396297084111e-22,2.325458811770737e-16,0.43,0.44
0.803934633731842,1.8813556268426623e-10,0.44,0.45
3.6240894729644424e-08,1.740246975940386e-31,0.45,0.46
4.292834273655899e-05,4.5294422079678043e-07,0.46,0.47000000000000003
0.41318896412849426,1.9474575196909427e-07,0.47000000000000003,0.48
1.9418291527170164e-17,1.810245842115421e-10,0.48,0.49
5.2931434805097734e-30,2.132492815664902e-19,0.49,0.5
7.500423893080921e-11,2.512791455334696e-30,0.5,0.51
4.658391450362842e-10,4.124447907771084e-13,0.51,0.52
2.7140854159653314e-15,2.2248114537725544e-13,0.52,0.53
1.5499813888972258e-13,1.0412102033181424e-20,0.53,0.54
2.553056933051834e-20,3.9091753714934156e-16,0.54,0.55
9.70296065716525e-10,9.014548552066515e-10,0.55,0.56
4.903649612819844e-25,1.7970318972031912e-14,0.56,0.5700000000000001
1.2822054781557024e-21,2.3200176369344232e-24,0.5700000000000001,0.58
8.9196372523811e-15,1.2906905013154677e-36,0.58,0.59
3.802183516491732e-14,2.906881860939396e-31,0.59,0.6
1.319235307182367e-18,2.9685157718716004e-23,0.6,0.61
1.6616802226586575e-27,1.6584911222139453e-09,0.61,0.62
1.2585273763819518e-15,1.409624714947701e-21,0.62,0.63
2.649423744520236e-23,3.2708568987313967e-28,0.63,0.64
2.0652719286597145e-22,6.370318444645635e-24,0.64,0.65
9.824287154182871e-17,6.661878080432837e-13,0.65,0.66
1.5914530746479224e-26,1.1614633950787767e-12,0.66,0.67
4.447878532128698e-16,9.718274528825217e-18,0.67,0.68
1.1905720509486419e-24,2.9854121397221434e-09,0.68,0.6900000000000001
5.4357412947758665e-17,3.7856677535087344e-23,0.6900000000000001,0.7000000000000001
8.819848881103098e-05,8.925712222662696e-07,0.7000000000000001,0.71
4.1944798329085486e-11,4.0288672597011306e-24,0.71,0.72
1.2156939344087903e-10,2.6906489189459926e-11,0.72,0.73
0.0001505615218775347,8.463822671321314e-16,0.73,0.74
1.988723245869954e-14,3.7520671014590334e-09,0.74,0.75
3.719107266178859e-16,1.4589193839554399e-13,0.75,0.76
1.2105207947143981e-09,2.0205929597720707e-17,0.76,0.77
1.1688042027280243e-11,1.1137768485269817e-09,0.77,0.78
7.114996462255568e-21,2.075196144623431e-17,0.78,0.79
6.086175400460414e-13,5.40034254677369e-30,0.79,0.8
1.1015908986247982e-16,5.960367199797645e-10,0.8,0.81
1.8221520658643094e-21,8.65155169726961e-13,0.81,0.8200000000000001
2.3514631214416326e-11,1.884894476591114e-17,0.8200000000000001,0.8300000000000001
1.1741238203910598e-08,3.102851092381953e-13,0.8300000000000001,0.84
3.1757845996074885e-17,5.5284539499592745e-21,0.84,0.85
8.717600258312809e-23,3.113022543664253e-21,0.85,0.86
2.7501100117621875e-18,1.3393959724333724e-27,0.86,0.87
1.791324239968937e-21,8.66894916955348e-16,0.87,0.88
2.5925367755363915e-11,4.118350807154646e-19,0.88,0.89
2.2820506728749024e-06,5.8428228826266e-31,0.89,0.9
6.217096976124381e-11,9.669088922036742e-19,0.9,0.91
4.168358813672057e-08,2.6439592472422375e-17,0.91,0.92
2.1088061852303497e-12,6.239688887105244e-12,0.92,0.93
5.9226331756150165e-24,1.0076015716231623e-10,0.93,0.9400000000000001
3.672852061255481e-22,8.663769374638937e-21,0.9400000000000001,0.9500000000000001
6.675513447006722e-28,1.2203666091747095e-35,0.9500000000000001,0.96
2.2019912018717467e-26,1.9685033665553236e-36,0.96,0.97
1.3896966910564856e-09,4.7859095366477845e-33,0.97,0.98
1.8448374772273013e-10,3.385613983581488e-16,0.98,0.99
7.687636117970076e-12,3.561651273771437e-25,0.99,1.0
