action,startend,xmin,xmax
0.0,0.0,0.0,0.01
3.802469847932582e-31,0.0,0.01,0.02
2.6158020655130468e-15,2.291674220974792e-34,0.02,0.03
7.616190051210137e-17,1.460389696235458e-24,0.03,0.04
1.378865368374194e-14,1.274047974819895e-22,0.04,0.05
1.0575478925230685e-32,0.0,0.05,0.06
2.186761723245606e-36,0.0,0.06,0.07
2.720377870194776e-22,3.6048335125310906e-31,0.07,0.08
1.1805462007674391e-23,1.1592603070084318e-21,0.08,0.09
9.003821713921062e-26,0.0,0.09,0.1
0.0,1.0,0.1,0.11
0.0,1.0,0.11,0.12
1.0,4.755180465686463e-30,0.12,0.13
1.0,7.921618691542193e-37,0.13,0.14
1.0,5.6477278705275905e-25,0.14,0.15
8.06172791086128e-37,1.0,0.15,0.16
9.956267127335945e-23,3.9718199020345306e-27,0.16,0.17
2.511790601900099e-11,1.9524160991636033e-22,0.17,0.18
3.2416338238313963e-25,1.317838343884372e-16,0.18,0.19
9.852458706827294e-35,3.6827005794494946e-22,0.19,0.2
4.134792346610587e-23,7.007133411525831e-25,0.2,0.21
7.826852302984018e-29,5.573184397159904e-14,0.21,0.22
8.766924835287675e-15,1.25912250561206e-23,0.22,0.23
1.89691658014702e-27,1.6886816766398195e-16,0.23,0.24
6.925804331078811e-13,2.665281754603125e-20,0.24,0.25
1.751631543811527e-06,1.784908364807015e-22,0.25,0.26
2.895835975375206e-16,2.111111830512116e-16,0.26,0.27
1.2521004464360885e-06,2.480648741091467e-19,0.27,0.28
5.914007198786676e-17,3.6029043234016623e-26,0.28,0.29
2.1269802119942313e-38,1.6550976143745746e-16,0.29,0.3
1.4717967770488908e-19,2.3069382263418606e-32,0.3,0.31
5.327769475593769e-13,8.971609499958729e-15,0.31,0.32
4.031056304536908e-21,6.075089068402197e-20,0.32,0.33
9.654690336435384e-24,1.2853023939014869e-18,0.33,0.34
5.4176638828739795e-19,8.733867595697643e-25,0.34,0.35000000000000003
4.788706865939407e-13,0.0,0.35000000000000003,0.36
5.144197954725019e-25,2.3119145977798244e-18,0.36,0.37
1.2127999298172654e-06,1.996362897271828e-26,0.37,0.38
5.672296751992556e-18,1.8840391718377342e-17,0.38,0.39
6.887504067581453e-18,1.4241265944292536e-09,0.39,0.4
2.696677959963772e-28,0.0,0.4,0.41000000000000003
2.574082873935124e-12,1.2291986251727887e-25,0.41000000000000003,0.42
3.3229037468655853e-13,1.1071884671906494e-26,0.42,0.43
5.646627683223811e-18,1.214244096852803e-16,0.43,0.44
9.422454636800439e-37,5.448252526213393e-12,0.44,0.45
2.7228183663576967e-29,1.8465009356599082e-38,0.45,0.46
3.502274480995647e-33,8.902758912876217e-34,0.46,0.47000000000000003
3.7080717740897983e-31,0.0,0.47000000000000003,0.48
9.137151197589173e-23,4.393917987373674e-29,0.48,0.49
2.652988072282536e-12,1.7622799988498312e-15,0.49,0.5
1.647218819678109e-11,6.124706700412686e-25,0.5,0.51
4.1838310593789174e-10,1.7081441114875592e-16,0.51,0.52
1.4124279689421378e-15,4.419237694832985e-27,0.52,0.53
2.3679783767978004e-17,7.097745933439708e-16,0.53,0.54
3.769653755814062e-10,4.684564802043267e-12,0.54,0.55
1.1870354477139244e-08,3.5960354160570474e-13,0.55,0.56
5.665969402641677e-15,2.0044091386672847e-10,0.56,0.5700000000000001
1.9671377970553044e-13,4.664221439631966e-11,0.5700000000000001,0.58
1.9149727488970122e-16,6.766441707909494e-31,0.58,0.59
0.9797585010528564,1.486024052334517e-38,0.59,0.6
0.0,1.0,0.6,0.61
0.0,1.0,0.61,0.62
3.4171236217263736e-35,0.0,0.62,0.63
1.4425487594073604e-33,1.6105465167310418e-38,0.63,0.64
1.6946366532266666e-10,1.297697605429546e-26,0.64,0.65
1.5868296705016341e-16,6.569354046375776e-23,0.65,0.66
