action,startend,xmin,xmax
0.0,6.840946303294216e-26,0.0,0.01
1.1459739407415626e-12,2.5690019702697874e-19,0.01,0.02
2.3160442452763164e-08,8.22924454274565e-12,0.02,0.03
6.559639560455325e-15,7.052027859507249e-16,0.03,0.04
1.8516485988475053e-17,2.666776304990903e-13,0.04,0.05
4.1642651669105606e-16,9.748291757150085e-11,0.05,0.06
3.116623441528493e-13,1.3530606379817943e-28,0.06,0.07
1.1101339802865764e-15,1.4854598930186081e-24,0.07,0.08
1.8170266181428973e-13,1.6989974965103682e-12,0.08,0.09
1.3288477848476254e-13,2.1238278808690357e-14,0.09,0.1
2.3743977704132613e-12,5.613958214289276e-26,0.1,0.11
5.2897079832508525e-24,1.3533817364588622e-19,0.11,0.12
1.4069491405255263e-10,7.003710949526271e-18,0.12,0.13
1.2592134730692278e-16,1.6688284087962302e-10,0.13,0.14
4.257354808915482e-27,6.894702089529975e-27,0.14,0.15
2.868292821395242e-18,1.0093796912603559e-27,0.15,0.16
2.004751399609095e-12,2.0001156873242633e-26,0.16,0.17
3.924247198240093e-33,1.0203855476951756e-21,0.17,0.18
7.54026100116159e-21,1.702590741968977e-21,0.18,0.19
1.1895920687676085e-23,1.696326933490839e-30,0.19,0.2
2.3783295341543054e-29,2.4157994319954123e-23,0.2,0.21
1.9747614166446881e-28,9.405612049450663e-22,0.21,0.22
2.7859486044177825e-17,1.0131332621801659e-12,0.22,0.23
2.12001385335725e-08,8.658375736992436e-23,0.23,0.24
6.578556029629e-16,4.581972106601274e-29,0.24,0.25
8.628739541459429e-14,1.7620936177201174e-13,0.25,0.26
3.2200575823923723e-15,7.129867529709344e-11,0.26,0.27
2.10501418590862e-18,1.3655387892420387e-17,0.27,0.28
4.236329820164283e-18,6.549844110723024e-28,0.28,0.29
9.90362739733408e-13,4.402760030467953e-14,0.29,0.3
3.093698908163134e-12,1.2065508314673679e-10,0.3,0.31
3.3281286526600645e-14,1.1522662990555118e-16,0.31,0.32
9.152940211309968e-11,3.9028874753490326e-16,0.32,0.33
4.071546553183309e-21,3.653632456038669e-32,0.33,0.34
9.528266089242642e-34,2.7144865258757633e-32,0.34,0.35000000000000003
6.395654513744027e-20,0.0,0.35000000000000003,0.36
3.84247398827645e-20,5.2588632791601825e-17,0.36,0.37
1.55298316428798e-08,3.2442068476079555e-10,0.37,0.38
1.881135358416941e-05,1.22899786007241e-24,0.38,0.39
1.8347700033284026e-21,1.0,0.39,0.4
1.0,1.636411251416319e-27,0.4,0.41000000000000003
1.0,0.0,0.41000000000000003,0.42
1.0,1.804417393280744e-09,0.42,0.43
0.0002848262374754995,0.9997150301933289,0.43,0.44
3.379877671250142e-05,5.882268396817381e-07,0.44,0.45
7.454334025047693e-12,1.0199513781117275e-05,0.45,0.46
2.471761518794052e-16,0.00010523039236431941,0.46,0.47000000000000003
8.922872163363849e-11,1.501140363044356e-19,0.47000000000000003,0.48
0.0,1.0,0.48,0.49
0.0,1.0,0.49,0.5
0.0,0.0,0.5,0.51
5.331671517767677e-36,0.0,0.51,0.52
2.211118115859334e-13,1.6435861880381708e-06,0.52,0.53
1.6245891750629243e-17,1.94821211607632e-07,0.53,0.54
8.324155714944936e-06,6.972283942687993e-16,0.54,0.55
2.89209793891132e-07,1.5285923915531185e-10,0.55,0.56
1.2619613199479213e-13,1.8425389911103568e-16,0.56,0.5700000000000001
1.731492971725318e-16,9.392414621121718e-15,0.5700000000000001,0.58
2.260592130154393e-10,3.425309341720251e-11,0.58,0.59
2.6583469662000425e-05,1.4116062985181088e-08,0.59,0.6
2.8759601037459115e-12,5.601848229730422e-08,0.6,0.61
0.0,1.0,0.61,0.62
0.0,1.0,0.62,0.63
0.999980092048645,4.496895054087629e-29,0.63,0.64
1.0,8.830675196765245e-20,0.64,0.65
1.0,1.4962465811321206e-34,0.65,0.66
8.691208641664616e-09,0.9997038245201111,0.66,0.67
9.008398018790723e-32,1.529034230230309e-16,0.67,0.68
7.175086923666722e-16,1.6974847248967377e-31,0.68,0.6900000000000001
1.1117079479205927e-12,4.3000318746249516e-14,0.6900000000000001,0.7000000000000001
2.1254784770326912e-13,4.047024644447604e-33,0.7000000000000001,0.71
2.3325079645530877e-09,0.0,0.71,0.72
2.0759057130775762e-20,1.740825501328827e-15,0.72,0.73
9.716893886834684e-20,8.571927931279829e-19,0.73,0.74
3.323842547182482e-24,0.0,0.74,0.75
1.538603437610368e-20,2.704147775549575e-27,0.75,0.76
2.797873734072163e-27,3.132117720362601e-28,0.76,0.77
1.421084658368571e-13,0.0,0.77,0.78
5.40276573965644e-18,7.553097374122652e-37,0.78,0.79
1.3948899697895028e-18,3.0090442512935137e-32,0.79,0.8
6.432203374524369e-29,9.173246591485156e-34,0.8,0.81
1.6231387761633798e-11,0.0,0.81,0.8200000000000001
