action,startend,xmin,xmax
0.0,5.148569557277806e-20,0.0,0.01
2.7706836477102985e-27,2.6960560450817184e-09,0.01,0.02
1.0746841238146383e-27,0.0,0.02,0.03
1.6196165091787563e-22,2.4419685154905232e-20,0.03,0.04
1.8728531640126702e-25,2.9433028307076506e-23,0.04,0.05
1.0574537122678973e-12,1.531559888939786e-26,0.05,0.06
1.0683263163002721e-08,5.674021209240609e-28,0.06,0.07
4.001199284950292e-20,1.716988423985389e-25,0.07,0.08
1.26179651170823e-37,0.0,0.08,0.09
1.059457521712659e-10,4.6566544023574075e-12,0.09,0.1
3.393199263235225e-11,4.527296413512318e-21,0.1,0.11
1.1634820398789182e-29,0.0,0.11,0.12
4.685887735098727e-23,7.140001760200265e-16,0.12,0.13
5.927125869711461e-18,2.416435920717802e-15,0.13,0.14
9.77783912864405e-12,0.0,0.14,0.15
2.750838755862363e-22,5.732049384311243e-18,0.15,0.16
1.4757718614267098e-26,8.819572772447798e-26,0.16,0.17
4.3647094920034314e-17,1.1221423117252452e-27,0.17,0.18
2.205412588662803e-11,1.5920362841659346e-33,0.18,0.19
2.841470952365812e-17,1.0,0.19,0.2
1.0,9.222925534402293e-09,0.2,0.21
1.0,7.08110743969241e-33,0.21,0.22
1.0,0.0,0.22,0.23
0.0,1.0,0.23,0.24
0.0,1.0,0.24,0.25
0.0,0.0,0.25,0.26
0.0,0.0,0.26,0.27
0.0,4.306044243839536e-27,0.27,0.28
9.48069310915502e-20,5.866878014699797e-20,0.28,0.29
6.110902257307205e-14,8.76110421758253e-31,0.29,0.3
6.656020179462985e-10,2.566202735134048e-25,0.3,0.31
1.981225317138069e-08,3.664353173629774e-24,0.31,0.32
4.012235541917497e-27,3.745006454574533e-22,0.32,0.33
2.424790789707031e-24,1.6045676787257435e-08,0.33,0.34
3.170423939842553e-16,3.998102682799594e-27,0.34,0.35000000000000003
3.226719022184077e-13,1.676450089860282e-10,0.35000000000000003,0.36
2.9042645487704273e-17,2.487622263670948e-15,0.36,0.37
9.556323831219626e-13,1.0488210126780029e-11,0.37,0.38
2.1807543618135306e-11,1.0509379180974072e-14,0.38,0.39
3.2626985345199665e-18,3.054493452027613e-18,0.39,0.4
4.3933051257793895e-18,1.7828800480401696e-07,0.4,0.41000000000000003
0.0023852454032748938,5.26469279058318e-21,0.41000000000000003,0.42
3.778082569017016e-10,1.3269609168579445e-28,0.42,0.43
2.1591843335500016e-07,2.3544835868484878e-18,0.43,0.44
3.4405780979795964e-07,2.2911143468529183e-11,0.44,0.45
4.525193154220064e-12,3.8127099655041756e-16,0.45,0.46
5.115890735108557e-17,1.740513471304439e-05,0.46,0.47000000000000003
0.00024942151503637433,1.3597457881875386e-10,0.47000000000000003,0.48
1.102873126157533e-09,1.1530722191410887e-14,0.48,0.49
1.255560976368142e-12,1.3579717972334038e-07,0.49,0.5
2.3040694352438607e-11,4.00070483408399e-08,0.5,0.51
4.0483714158767725e-09,5.582064436469034e-15,0.51,0.52
1.1005017210019563e-11,3.4762050043232826e-15,0.52,0.53
1.2676358443833302e-12,1.6535510738435732e-09,0.53,0.54
6.155327441324798e-15,4.051024099505085e-11,0.54,0.55
2.2892387234166326e-17,2.094269029318234e-37,0.55,0.56
8.465800217967445e-14,1.2144410910935877e-12,0.56,0.5700000000000001
0.009508714079856873,1.4312075545396117e-37,0.5700000000000001,0.58
4.1878351453306095e-08,7.808723115200529e-21,0.58,0.59
5.769036848119613e-17,7.65692644380013e-14,0.59,0.6
6.831525567463359e-09,1.3071742799297681e-08,0.6,0.61
3.0601690070852783e-09,4.086935405211989e-06,0.61,0.62
2.726252210094593e-11,5.240661666089321e-16,0.62,0.63
2.0539339831384578e-15,0.0,0.63,0.64
1.7463107874335724e-17,9.267134787306431e-31,0.64,0.65
2.1395198597251472e-16,6.65126934964728e-19,0.65,0.66
3.5652328311819304e-10,1.7474407608842474e-13,0.66,0.67
8.822693010196447e-13,2.9881754225636074e-20,0.67,0.68
1.3553622668638354e-09,2.442380832714138e-18,0.68,0.6900000000000001
9.711945025969726e-09,4.946260410816582e-32,0.6900000000000001,0.7000000000000001
1.5700824321229767e-11,1.5613792356024285e-27,0.7000000000000001,0.71
6.251866887510754e-26,2.2120121266026725e-24,0.71,0.72
1.4063483042401668e-21,3.388577287169372e-21,0.72,0.73
1.1195765998489487e-20,6.550279409409055e-25,0.73,0.74
2.3044261472453774e-14,3.7997130390219464e-17,0.74,0.75
8.23170811520285e-16,2.1270001120691743e-27,0.75,0.76
1.3270854290393268e-16,1.2990543232839693e-19,0.76,0.77
2.4435013233000964e-16,1.0708730926209213e-14,0.77,0.78
5.069517939118584e-14,4.5077612799577394e-18,0.78,0.79
8.852328588003381e-20,9.931072862541017e-17,0.79,0.8
8.981119456494908e-17,1.8224715153344374e-14,0.8,0.81
9.611116834036884e-15,3.4560076451438886e-19,0.81,0.8200000000000001
8.425248406837902e-23,2.0973413231700636e-20,0.8200000000000001,0.8300000000000001
7.328140418446142e-23,4.40252583085214e-21,0.8300000000000001,0.84
3.714046431513296e-12,4.212438361030449e-30,0.84,0.85
1.0454849876453953e-12,0.0,0.85,0.86
2.333682292549044e-13,3.7359439573864815e-23,0.86,0.87
