action,startend,xmin,xmax
5.304521231390704e-31,4.418664538081535e-27,0.0,0.01
2.555544310390221e-18,1.844046098806039e-21,0.01,0.02
1.888581825648661e-11,5.5439672900165895e-17,0.02,0.03
1.3588916412593194e-26,1.1909317119713353e-15,0.03,0.04
3.5685725542492125e-18,1.4433997053142633e-10,0.04,0.05
5.115173475761514e-12,4.483886055744892e-19,0.05,0.06
1.326530135736803e-10,1.5848976886445598e-07,0.06,0.07
1.3898971076121327e-18,1.37217668629418e-23,0.07,0.08
2.4912101169134717e-24,6.72902820310994e-27,0.08,0.09
1.7496911458493918e-25,5.026242551504911e-13,0.09,0.1
1.5401920364258124e-16,1.094680979611771e-35,0.1,0.11
2.241313905304576e-11,5.959331471220089e-14,0.11,0.12
2.7555265361134396e-11,6.221587682375684e-06,0.12,0.13
8.328315259653607e-10,6.779398518119706e-07,0.13,0.14
8.597558564605104e-14,7.01178736233007e-32,0.14,0.15
4.61558800804148e-20,1.4567997857481513e-18,0.15,0.16
1.2240087698955904e-07,0.9999998807907104,0.16,0.17
3.67294148873043e-07,0.9999996423721313,0.17,0.18
1.0,5.325469572551554e-37,0.18,0.19
1.0,4.6405831651344376e-14,0.19,0.2
1.0,1.873251330769373e-27,0.2,0.21
1.0,2.530384160605842e-23,0.21,0.22
4.410551889450754e-25,1.0,0.22,0.23
0.0,1.0,0.23,0.24
0.0,1.0,0.24,0.25
6.869321396946618e-17,0.0008659714367240667,0.25,0.26
1.4173157667740045e-18,6.325024049042383e-28,0.26,0.27
1.3615610006252458e-30,3.072638744407604e-28,0.27,0.28
2.961798084838228e-22,8.767442408814394e-19,0.28,0.29
0.0,1.0,0.29,0.3
0.0,1.0,0.3,0.31
3.43735255098171e-18,1.0,0.31,0.32
1.0,1.025216017766159e-13,0.32,0.33
1.0,5.459981831891156e-14,0.33,0.34
1.0,0.0,0.34,0.35000000000000003
1.0,4.623019749247065e-22,0.35000000000000003,0.36
1.0,1.1689573479789538e-16,0.36,0.37
1.0,1.7965504301234447e-12,0.37,0.38
1.0,1.06810463251783e-11,0.38,0.39
1.0,8.433901126580438e-15,0.39,0.4
1.0,2.225860707365636e-16,0.4,0.41000000000000003
0.2087973952293396,0.7912026047706604,0.41000000000000003,0.42
0.016830909997224808,0.9831690788269043,0.42,0.43
3.136884529908457e-08,7.813323073049285e-18,0.43,0.44
0.0099228760227561,1.9966195478999234e-29,0.44,0.45
1.7815518731367774e-05,1.2458054878504432e-13,0.45,0.46
2.4999157176353037e-05,5.70705957832346e-24,0.46,0.47000000000000003
3.266958101613704e-13,6.481607215391705e-07,0.47000000000000003,0.48
3.936764869649778e-07,1.4825221938963296e-08,0.48,0.49
2.1518899130049812e-14,3.599219811079024e-09,0.49,0.5
3.355271145828471e-16,8.837173343361621e-14,0.5,0.51
4.7604813564446416e-14,2.888770893605397e-07,0.51,0.52
9.232207656510987e-15,1.8412569646047983e-12,0.52,0.53
4.81705062123361e-13,4.418536647676774e-09,0.53,0.54
7.692106507306562e-09,4.791758863922267e-24,0.54,0.55
4.102996425687372e-13,5.389576410963731e-16,0.55,0.56
1.6753476244271382e-17,2.0251974319762667e-08,0.56,0.5700000000000001
8.642038932819211e-16,6.008842624796301e-22,0.5700000000000001,0.58
2.2857332312423064e-15,2.924589038165345e-16,0.58,0.59
1.3472276102584942e-32,0.0,0.59,0.6
0.0,1.0,0.6,0.61
0.0,1.0,0.61,0.62
1.0,0.0,0.62,0.63
1.0,0.0,0.63,0.64
1.0,4.08916768021452e-28,0.64,0.65
0.0,1.0,0.65,0.66
7.313523905625761e-26,8.616950759253621e-32,0.66,0.67
5.359359431358165e-22,2.43262604726624e-07,0.67,0.68
1.0417123032424318e-17,2.3137026149144813e-13,0.68,0.6900000000000001
1.3122058127590375e-11,5.427160950281854e-18,0.6900000000000001,0.7000000000000001
7.935925623314688e-07,2.3226257528355278e-26,0.7000000000000001,0.71
0.0018790371250361204,3.1475218858367936e-27,0.71,0.72
4.4348951594441743e-11,9.907994258752991e-16,0.72,0.73
1.8040428176010378e-31,7.770787607735109e-33,0.73,0.74
2.6410635140515716e-34,1.4771248788121418e-32,0.74,0.75
2.4191407340876103e-13,2.388136602889595e-16,0.75,0.76
6.944329833391549e-11,5.295556514824667e-19,0.76,0.77
5.172450983081944e-07,2.9762623572279767e-13,0.77,0.78
1.0194450457620835e-19,1.121933499139228e-18,0.78,0.79
2.4136038395888778e-18,4.018028584705413e-18,0.79,0.8
3.0700870473451564e-19,1.7623168253442924e-19,0.8,0.81
2.480162186735413e-10,6.181974637059495e-12,0.81,0.8200000000000001
5.090068921909108e-10,9.053334118621845e-14,0.8200000000000001,0.8300000000000001
9.189774630158354e-08,1.6601538277427608e-07,0.8300000000000001,0.84
1.5777195522259646e-11,1.5416389275184003e-15,0.84,0.85
5.091492972959546e-30,1.9643185637680326e-20,0.85,0.86
9.2262426850603e-18,2.4655889007880248e-24,0.86,0.87
4.887430012459058e-29,1.9724411754704577e-22,0.87,0.88
4.723952719244447e-24,9.264181814993533e-20,0.88,0.89
3.5396922152461713e-19,1.1547334375045504e-26,0.89,0.9
1.2650632943612028e-16,3.400329711691806e-24,0.9,0.91
0.0,1.0,0.91,0.92
0.0,1.0,0.92,0.93
1.3368209384753786e-38,0.0,0.93,0.9400000000000001
0.0,0.0,0.9400000000000001,0.9500000000000001
0.0,0.0,0.9500000000000001,0.96
1.4714832773463626e-33,0.0,0.96,0.97
0.0,0.0,0.97,0.98
5.476557971691954e-24,0.0,0.98,0.99
0.0,0.0,0.99,1.0
