action,startend,xmin,xmax
3.780019620360917e-26,0.0,0.0,0.01
0.0,1.0,0.01,0.02
0.0,1.0,0.02,0.03
6.958321734029964e-36,9.772696395686306e-19,0.03,0.04
1.7394770271405974e-31,2.428957361143656e-31,0.04,0.05
6.0057609516661614e-05,3.4926107145283325e-11,0.05,0.06
4.239213977275851e-15,1.0136646435350655e-16,0.06,0.07
7.733926832287352e-10,9.622733720959786e-10,0.07,0.08
1.242382715802015e-12,2.5371811449752604e-14,0.08,0.09
3.865692691624144e-14,5.333136331716974e-21,0.09,0.1
1.5508735892477352e-18,4.514981053957423e-14,0.1,0.11
1.6240236152403886e-12,5.972387473462959e-09,0.11,0.12
8.810808793668912e-08,2.0505003944792932e-12,0.12,0.13
1.75267822477565e-09,1.2661237509814516e-11,0.13,0.14
2.6331778992153133e-18,1.0371524701157332e-17,0.14,0.15
7.080649824473706e-25,1.7972634014720712e-12,0.15,0.16
2.6485074983845225e-13,3.4700299522683054e-08,0.16,0.17
1.6374296134489191e-19,4.441500381876772e-25,0.17,0.18
8.73755124617265e-36,0.0,0.18,0.19
0.0,8.763909391120722e-24,0.19,0.2
9.02463277126993e-32,1.6256311889065872e-13,0.2,0.21
4.922912338195529e-12,5.575165218374423e-09,0.21,0.22
6.033161573408205e-16,3.501109912488657e-27,0.22,0.23
1.0,5.907959538253849e-11,0.23,0.24
1.0,4.016255582637181e-23,0.24,0.25
1.0,1.8051910850576668e-25,0.25,0.26
0.9999998807907104,7.059941964371319e-08,0.26,0.27
6.436237653950627e-11,8.867388601174753e-08,0.27,0.28
6.993125696574953e-14,1.3339682247703877e-08,0.28,0.29
1.0388003346406549e-08,7.404392377008406e-11,0.29,0.3
1.5762371740951284e-14,1.9147303187416753e-10,0.3,0.31
2.4763357586721213e-08,1.1464930808202692e-29,0.31,0.32
4.596833828705458e-15,0.0,0.32,0.33
2.5970308217479495e-22,2.5750530307107473e-21,0.33,0.34
7.651927091956168e-08,1.0090654978256453e-09,0.34,0.35000000000000003
1.8715113903056135e-09,7.290484188571256e-12,0.35000000000000003,0.36
1.3011429026318774e-18,1.1001476118988052e-10,0.36,0.37
8.289462449795337e-10,3.754283287163799e-18,0.37,0.38
2.2174970126798144e-07,1.867928144027766e-19,0.38,0.39
1.2404322360937137e-11,2.314729964235547e-14,0.39,0.4
8.313508945655395e-15,2.185478225258039e-13,0.4,0.41000000000000003
3.3235527196859036e-23,1.7258663912605478e-14,0.41000000000000003,0.42
1.2857042687441922e-11,2.2265785135783256e-12,0.42,0.43
4.104676167460649e-18,1.4094876396495324e-17,0.43,0.44
4.508014461848666e-20,8.853934283091123e-16,0.44,0.45
5.801387385568194e-18,1.0,0.45,0.46
1.0,0.0,0.46,0.47000000000000003
0.9999996423721313,2.602428255532585e-12,0.47000000000000003,0.48
1.0,0.0,0.48,0.49
1.0,2.965494266220549e-30,0.49,0.5
5.793763063338946e-16,1.0,0.5,0.51
7.831146321690685e-12,2.714598256613809e-26,0.51,0.52
1.9944217180544973e-21,0.0,0.52,0.53
6.249587121832278e-38,8.764658752182697e-21,0.53,0.54
4.785963337044689e-26,1.669927891817251e-20,0.54,0.55
3.8280895120479386e-10,1.704505600005894e-31,0.55,0.56
9.660575117642622e-11,7.727619123711331e-28,0.56,0.5700000000000001
0.0,0.0,0.5700000000000001,0.58
2.8963729148544264e-19,2.8323233536298176e-08,0.58,0.59
0.0,0.010904574766755104,0.59,0.6
0.0,0.0,0.6,0.61
0.0,0.0,0.61,0.62
0.0,2.6770569109414037e-23,0.62,0.63
6.660404649680429e-13,7.963827449894377e-29,0.63,0.64
0.0,1.0,0.64,0.65
0.0,1.0,0.65,0.66
5.85560842435856e-13,0.0,0.66,0.67
1.5139353958699072e-27,1.5557759254738277e-38,0.67,0.68
1.201735999466323e-34,4.848084708142685e-28,0.68,0.6900000000000001
3.4568152422554394e-17,0.0,0.6900000000000001,0.7000000000000001
3.248155731365311e-26,0.0,0.7000000000000001,0.71
1.75137853252426e-35,2.5548288854380528e-36,0.71,0.72
1.4673669875936072e-28,0.0,0.72,0.73
3.493534451391158e-18,0.0,0.73,0.74
3.480467410158726e-28,0.0,0.74,0.75
5.58260680222484e-34,0.0,0.75,0.76
0.0,0.0,0.76,0.77
4.652013439085415e-30,0.0,0.77,0.78
6.1376387759911496e-33,0.0,0.78,0.79
0.0,0.0,0.79,0.8
0.0,0.0,0.8,0.81
5.039915661984494e-38,0.0,0.81,0.8200000000000001
2.911117637283149e-33,0.0,0.8200000000000001,0.8300000000000001
4.350544632669611e-33,0.0,0.8300000000000001,0.84
1.7555786722818898e-28,0.0,0.84,0.85
7.096752122219369e-29,1.431332258892549e-35,0.85,0.86
1.1292646970722447e-30,5.589808285381825e-27,0.86,0.87
8.28922613815524e-36,0.0,0.87,0.88
1.811725496029707e-31,0.0,0.88,0.89
4.460149381053472e-22,0.0,0.89,0.9
2.5129252488236716e-23,0.0,0.9,0.91
1.4054476176578284e-28,0.0,0.91,0.92
0.0,0.0,0.92,0.93
0.0,0.0,0.93,0.9400000000000001
2.8625353961591446e-31,0.0,0.9400000000000001,0.9500000000000001
0.0,0.0,0.9500000000000001,0.96
5.277222323842085e-35,0.0,0.96,0.97
9.31440611306789e-25,2.9657048398704514e-33,0.97,0.98
4.3751448717391553e-17,1.129492554897208e-31,0.98,0.99
1.8167546765925588e-26,0.0,0.99,1.0
