action,startend,xmin,xmax
0.9999741315841675,5.650668795063537e-38,0.0,0.01
4.110857054068218e-12,0.9998822212219238,0.01,0.02
9.94113065644342e-07,2.072165106170587e-09,0.02,0.03
3.831638605333865e-05,3.647706762421876e-06,0.03,0.04
2.0733467077401055e-15,1.63995929331048e-14,0.04,0.05
2.4709741090253506e-17,1.183084229541831e-12,0.05,0.06
4.783732500823343e-20,6.5025157480747e-10,0.06,0.07
2.5787636194164625e-25,8.795933084465919e-38,0.07,0.08
3.079388827265106e-11,5.0925537684490867e-33,0.08,0.09
2.89933632657835e-11,6.561299370112331e-20,0.09,0.1
0.027832329273223877,1.481701012698202e-14,0.1,0.11
3.043129984114934e-11,6.69410515616228e-20,0.11,0.12
8.941927059913368e-13,4.527356058496501e-25,0.12,0.13
7.78058240058499e-09,1.7576322430414632e-17,0.13,0.14
2.790095932070358e-10,2.6443582566704205e-13,0.14,0.15
0.0003887903585564345,3.202127174528613e-10,0.15,0.16
0.0001748361246427521,8.129995165973014e-08,0.16,0.17
1.609131751456605e-11,8.104920234448056e-24,0.17,0.18
4.7623326316541606e-15,4.6280934949205835e-14,0.18,0.19
9.050438350144407e-13,7.070254609895156e-26,0.19,0.2
6.44812359292716e-29,3.575349763223766e-30,0.2,0.21
4.4203166007878305e-27,2.424167250628236e-27,0.21,0.22
5.117073258176095e-32,4.1920244148255495e-26,0.22,0.23
1.2026553086741387e-08,1.2078678262956126e-25,0.23,0.24
2.864869452778862e-11,8.500033316094502e-11,0.24,0.25
1.398509735311092e-15,2.3440002306372357e-17,0.25,0.26
1.4010496929284244e-10,1.4981552109993856e-10,0.26,0.27
4.634723882190883e-05,5.896223953527624e-08,0.27,0.28
5.158686154388785e-23,1.3941025972439289e-18,0.28,0.29
1.0563928610997017e-13,8.391954604757645e-30,0.29,0.3
9.092596120474639e-11,2.7500035639571096e-19,0.3,0.31
1.0596016286612553e-09,5.595373340008813e-13,0.31,0.32
3.7610880198535453e-35,1.5240814095399472e-20,0.32,0.33
0.0,4.7323176471678425e-33,0.33,0.34
1.6750068129386952e-12,7.243929201269437e-22,0.34,0.35000000000000003
9.692534710264704e-20,1.1236091892164287e-16,0.35000000000000003,0.36
2.1029388300175533e-11,1.1837635958538815e-27,0.36,0.37
9.126783879764844e-07,2.9004327173008367e-16,0.37,0.38
1.9153722011222563e-11,2.0479547803366328e-32,0.38,0.39
4.3399079702611314e-17,0.02088870294392109,0.39,0.4
2.6395555030971277e-17,3.4953348548860674e-10,0.4,0.41000000000000003
3.251120901076368e-17,7.938714063787097e-21,0.41000000000000003,0.42
1.3567036830455272e-14,4.99592949543032e-15,0.42,0.43
1.8364363849054932e-11,1.3490049468600773e-06,0.43,0.44
0.9999996423721313,1.9446860700860043e-21,0.44,0.45
0.9737980365753174,0.025394124910235405,0.45,0.46
0.9838494062423706,2.3369827317765157e-07,0.46,0.47000000000000003
0.7503708004951477,3.3650466139739116e-22,0.47000000000000003,0.48
1.7957511317945318e-06,8.766414895397238e-21,0.48,0.49
1.0862344357320808e-09,2.1104938882133585e-14,0.49,0.5
6.619611901330864e-24,6.89065513066913e-34,0.5,0.51
4.14345640593263e-25,0.0,0.51,0.52
0.0,0.0,0.52,0.53
5.846137038890977e-38,2.2448005605223658e-30,0.53,0.54
0.0,1.085308708945845e-28,0.54,0.55
4.068364205522812e-07,0.0,0.55,0.56
1.279677031007509e-09,2.728684194153175e-07,0.56,0.5700000000000001
3.083858580825438e-13,1.8728768790145884e-15,0.5700000000000001,0.58
1.6062088548096654e-08,1.634958773260435e-18,0.58,0.59
1.6172518257917545e-07,1.3245861524493346e-17,0.59,0.6
1.5254661533958824e-08,1.1506417671385585e-30,0.6,0.61
5.399060647344467e-13,8.052362217603348e-20,0.61,0.62
5.20469883090572e-17,1.3510706713755714e-19,0.62,0.63
1.8283894380753717e-15,3.360347729282083e-21,0.63,0.64
1.9226395649163397e-13,5.221879595396217e-10,0.64,0.65
9.892248442611162e-08,1.6936230550958643e-16,0.65,0.66
5.6569508188886175e-08,9.998051511763692e-24,0.66,0.67
8.37441788051748e-18,2.2592293966147907e-18,0.67,0.68
9.967480535605713e-15,6.274605943330791e-13,0.68,0.6900000000000001
