action,startend,xmin,xmax
0.0,3.7152729553386914e-34,0.0,0.01
1.184420596175571e-16,2.1789173790991503e-14,0.01,0.02
1.4217406660632804e-17,1.863022507601703e-22,0.02,0.03
5.541546118015933e-28,3.0270603185245977e-33,0.03,0.04
1.1672735523589307e-15,2.112284273957106e-27,0.04,0.05
6.372381414520401e-25,7.2075211374136e-21,0.05,0.06
1.5099646540264184e-23,2.9061846517300364e-30,0.06,0.07
2.719464811028637e-22,5.2652010542955025e-19,0.07,0.08
3.0404277009028237e-25,1.2889450129758349e-19,0.08,0.09
0.0,3.562047869149861e-31,0.09,0.1
0.0,0.0,0.1,0.11
1.942524219011263e-26,1.6835659602532083e-11,0.11,0.12
8.236813283691987e-19,1.8647837407570478e-07,0.12,0.13
0.0,1.0,0.13,0.14
0.0,1.0,0.14,0.15
6.919439696700657e-28,2.1011750710491125e-22,0.15,0.16
2.1477500651282146e-20,8.822895001601866e-28,0.16,0.17
1.8343897400643824e-16,1.6085598145363394e-20,0.17,0.18
2.910834136264095e-22,1.606030054531317e-17,0.18,0.19
1.0191491634962546e-27,2.551071550185857e-12,0.19,0.2
7.456321019658136e-18,2.699059586941388e-10,0.2,0.21
2.0064405816810904e-06,3.6074372474104166e-05,0.21,0.22
0.0,2.3475313822001521e-35,0.22,0.23
6.455849836324446e-22,6.981849647349855e-37,0.23,0.24
5.347598855702171e-14,7.164121721210038e-23,0.24,0.25
5.800485857962185e-16,2.895073910420473e-16,0.25,0.26
3.492401242466127e-26,3.7986003391889277e-23,0.26,0.27
2.125575937483859e-09,2.372024560277908e-13,0.27,0.28
1.5890856275291299e-07,0.9999998807907104,0.28,0.29
0.9964480400085449,0.0035518878139555454,0.29,0.3
0.9999998807907104,1.4591596451474696e-23,0.3,0.31
1.0,2.383319200954156e-26,0.31,0.32
0.0036966525949537754,0.9962020516395569,0.32,0.33
4.108773529200825e-14,5.860379737043786e-09,0.33,0.34
1.2005468223862316e-23,1.0639977163322168e-25,0.34,0.35000000000000003
6.732998405638074e-15,8.158285939789474e-36,0.35000000000000003,0.36
1.7661814855444438e-17,2.3095569832526677e-29,0.36,0.37
9.062762103544553e-15,3.252651624634901e-29,0.37,0.38
2.330885116589085e-16,1.4898584270242056e-16,0.38,0.39
1.1379951406355759e-31,2.8735753332398417e-08,0.39,0.4
1.0362370683747457e-13,1.1997864355832541e-16,0.4,0.41000000000000003
2.398187280050479e-05,4.441228634854966e-12,0.41000000000000003,0.42
6.791811557604888e-08,4.482680468953417e-15,0.42,0.43
7.148721894162675e-23,4.106651658730698e-07,0.43,0.44
1.2062059361630944e-17,3.372631747826938e-17,0.44,0.45
8.557813128102377e-19,2.1014021919923347e-27,0.45,0.46
6.648484486504458e-06,3.897549134683062e-24,0.46,0.47000000000000003
2.2881427291382803e-21,2.670156304103506e-20,0.47000000000000003,0.48
4.405537472643443e-34,6.889834301595536e-28,0.48,0.49
8.044741495140048e-14,0.0,0.49,0.5
0.0,3.7565342110466784e-17,0.5,0.51
1.6271170879839786e-13,7.188601380825332e-10,0.51,0.52
3.0284791137091815e-06,3.883393223826212e-15,0.52,0.53
3.5078376314778836e-10,2.0084526042296602e-08,0.53,0.54
3.5225880545830535e-10,6.765044361950223e-17,0.54,0.55
9.580538584685883e-10,5.800414856961512e-25,0.55,0.56
1.040807721685601e-15,1.0030609202007238e-36,0.56,0.5700000000000001
1.720391814034536e-13,4.923764875649688e-24,0.5700000000000001,0.58
8.036590575789033e-27,6.044339093611839e-22,0.58,0.59
2.944693822115596e-09,1.3472002376516135e-12,0.59,0.6
0.009827762842178345,3.405598828117029e-13,0.6,0.61
4.223968050331983e-11,6.245659778204501e-14,0.61,0.62
2.456252703401246e-13,7.542893908004059e-17,0.62,0.63
3.200394424827769e-20,1.0286743048638373e-22,0.63,0.64
6.383376361719172e-18,1.7065407420524537e-10,0.64,0.65
2.4803581497728766e-12,2.7576610872053353e-27,0.65,0.66
2.819691354113242e-25,6.697994921294023e-18,0.66,0.67
1.5460396363738832e-13,5.068900593620299e-21,0.67,0.68
1.2390812204486672e-16,4.8286363979340705e-26,0.68,0.6900000000000001
1.3406467047616388e-08,0.000222648901399225,0.6900000000000001,0.7000000000000001
0.0,1.0,0.7000000000000001,0.71
0.0,1.0,0.71,0.72
1.0,0.0,0.72,0.73
1.0,0.0,0.73,0.74
1.0,8.301474506248299e-28,0.74,0.75
0.0,1.0,0.75,0.76
5.011856529790748e-08,1.5495476901605798e-08,0.76,0.77
9.511309492796548e-26,2.3168359591929644e-11,0.77,0.78
9.117256214306351e-26,1.8066139546557053e-21,0.78,0.79
1.43559088888523e-29,8.819950262456096e-17,0.79,0.8
0.0,6.136792476948619e-19,0.8,0.81
6.40340298337551e-17,1.7042935652752882e-28,0.81,0.8200000000000001
6.646556431624819e-25,3.6203231074965103e-16,0.8200000000000001,0.8300000000000001
1.2226084882703205e-19,1.4521634491681396e-15,0.8300000000000001,0.84
2.3381783176290583e-09,1.2985874307191778e-21,0.84,0.85
5.802442970548327e-09,2.636697263208512e-17,0.85,0.86
