xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.215,0.275,1.0,1.0,1.0,0.0,0.0
0.865,0.915,1.0,1.0,1.0,0.45454545454545453,0.5
0.215,0.28500000000000003,1.0,1.0,1.0,0.030303030303030325,0.07142857142857145
0.20500000000000002,0.28500000000000003,1.0,1.0,1.0,0.0285714285714286,0.06250000000000004
0.20500000000000002,0.275,1.0,1.0,1.0,0.0,0.0
0.855,0.915,1.0,1.0,1.0,0.5,0.5
0.865,0.925,1.0,1.0,1.0,0.38461538461538464,0.4166666666666667
0.855,0.925,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855
0.855,0.895,1.0,0.9859108924865724,0.9859108924865724,0.75,0.75
0.28500000000000003,0.385,1.0,0.959407925605774,0.959407925605774,0.9047619047619047,0.95
0.115,0.20500000000000002,1.3878426443625358e-06,1.0,1.3878426443625358e-06,0.0,0.0
0.755,0.855,8.585521413806418e-07,1.0,8.585521413806418e-07,0.0,0.0
0.925,0.975,1.0,2.295734446988717e-07,2.295734446988717e-07,0.0,0.0
0.915,0.975,1.0,2.295734446988717e-07,2.295734446988717e-07,0.0,0.0
0.895,0.975,0.9859108924865724,2.295734446988717e-07,2.2633895975428137e-07,0.17647058823529435,0.18750000000000025
0.785,0.865,2.472953786192278e-10,1.0,2.472953786192278e-10,0.04761904761904767,0.06250000000000008
0.785,0.855,2.472953786192278e-10,1.0,2.472953786192278e-10,0.0,0.0
0.395,0.465,1.0,5.423920340641431e-11,5.423920340641431e-11,0.0,0.0
0.405,0.465,0.9999994039535522,5.423920340641431e-11,5.423917107732979e-11,0.0,0.0
0.385,0.465,0.959407925605774,5.423920340641431e-11,5.203752162665759e-11,0.0,0.0
0.865,0.9450000000000001,1.0,3.065173115324171e-11,3.065173115324171e-11,0.29411764705882354,0.3125
0.855,0.9450000000000001,1.0,3.065173115324171e-11,3.065173115324171e-11,0.3333333333333333,0.3333333333333333
0.895,0.9450000000000001,0.9859108924865724,3.065173115324171e-11,3.0219875617551014e-11,0.2727272727272727,0.3
0.555,0.635,0.0012872263323515654,1.3471490589722633e-08,1.734085742311729e-11,0.0,0.0
0.045,0.115,1.966743411685456e-06,1.3878426443625358e-06,2.729530377256139e-12,0.0,0.0
0.065,0.115,1.871346512416494e-06,1.3878426443625358e-06,2.597134492310716e-12,0.0,0.0
0.28500000000000003,0.34500000000000003,1.0,3.690037099664256e-13,3.690037099664256e-13,0.6000000000000001,1.0
0.34500000000000003,0.395,3.690037099664256e-13,1.0,3.690037099664256e-13,0.3043478260869563,0.6999999999999996
0.275,0.34500000000000003,1.0,3.690037099664256e-13,3.690037099664256e-13,0.6190476190476192,0.9285714285714285
0.34500000000000003,0.405,3.690037099664256e-13,0.9999994039535522,3.690034900230751e-13,0.2799999999999998,0.5833333333333329
0.665,0.755,2.640515504026553e-07,8.585521413806418e-07,2.267020240330782e-13,0.0,0.0
0.465,0.555,5.423920340641431e-11,0.0012872263323515654,6.981813087050923e-14,0.0,0.0
0.515,0.555,4.260067559130887e-12,0.0012872263323515654,5.483671139709937e-15,0.0,0.0
