xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.005,0.055,1.0,1.0,1.0,0.0,0.0
0.07500000000000001,0.17500000000000002,1.0,1.0,1.0,0.9047619047619047,0.95
0.185,0.255,1.0,1.0,1.0,0.04761904761904767,0.07142857142857148
0.17500000000000002,0.255,1.0,1.0,1.0,0.04347826086956526,0.06250000000000007
0.17500000000000002,0.245,1.0,1.0,1.0,0.0,0.0
0.015,0.055,1.0,1.0,1.0,0.0,0.0
0.185,0.245,1.0,1.0,1.0,0.0,0.0
0.005,0.065,1.0,1.0,1.0,0.0,0.0
0.015,0.07500000000000001,1.0,1.0,1.0,0.03225806451612905,0.08333333333333338
0.005,0.07500000000000001,1.0,1.0,1.0,0.030303030303030328,0.07142857142857148
0.015,0.065,1.0,1.0,1.0,0.0,0.0
0.245,0.295,1.0,0.9999998807907104,0.9999998807907104,0.7999999999999998,0.7999999999999998
0.35500000000000004,0.41500000000000004,0.9999997615814208,1.0,0.9999997615814208,0.6923076923076914,0.7499999999999998
0.295,0.35500000000000004,0.9999998807907104,0.9999997615814208,0.9999996423721597,0.04761904761904817,0.08333333333333426
0.35500000000000004,0.405,0.9999997615814208,0.9999377727508544,0.9999375343471113,0.8181818181818171,0.8999999999999999
0.35500000000000004,0.435,0.9999997615814208,4.73930558655411e-05,4.7393044566156055e-05,0.529411764705882,0.5625000000000001
0.065,0.135,1.0,6.514546839753166e-06,6.514546839753166e-06,0.619047619047619,0.9285714285714285
0.07500000000000001,0.135,1.0,6.514546839753166e-06,6.514546839753166e-06,0.6,1.0
0.135,0.17500000000000002,6.514546839753166e-06,1.0,6.514546839753166e-06,0.3333333333333333,0.8749999999999999
0.135,0.185,6.514546839753166e-06,1.0,6.514546839753166e-06,0.3043478260869566,0.7000000000000002
0.055,0.135,1.0,6.514546839753166e-06,6.514546839753166e-06,0.5652173913043478,0.8124999999999999
0.375,0.41500000000000004,1.0952609272862899e-06,1.0,1.0952609272862899e-06,0.38461538461538464,0.625
0.295,0.375,0.9999998807907104,1.0952609272862899e-06,1.0952607967210129e-06,0.23809523809523822,0.3125000000000002
0.335,0.41500000000000004,8.450021482531157e-07,1.0,8.450021482531157e-07,0.6250000000000004,0.6250000000000004
0.255,0.335,1.0,8.450021482531157e-07,8.450021482531157e-07,0.41176470588235253,0.4374999999999996
0.245,0.335,1.0,8.450021482531157e-07,8.450021482531157e-07,0.4444444444444441,0.4444444444444441
0.295,0.335,0.9999998807907104,8.450021482531157e-07,8.450020475210099e-07,0.0,0.0
