xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.015,0.065,1.0,1.0,1.0,0.7999999999999998,0.7999999999999998
0.025,0.065,1.0,1.0,1.0,0.7777777777777777,0.8749999999999999
0.555,0.605,1.0,1.0,1.0,0.040000000000000036,0.10000000000000023
0.605,0.685,1.0,1.0,1.0,0.8823529411764706,0.9375
0.515,0.595,0.9999996423721312,1.0,0.9999996423721312,0.0,0.0
0.515,0.5650000000000001,0.9999996423721312,1.0,0.9999996423721312,0.0,0.0
0.515,0.555,0.9999996423721312,1.0,0.9999996423721312,0.0,0.0
0.455,0.515,1.0,0.9999996423721312,0.9999996423721312,0.846153846153846,0.9166666666666666
0.685,0.735,1.0,0.999996304512024,0.999996304512024,0.6000000000000013,0.6000000000000013
0.495,0.555,0.003837123047560453,1.0,0.003837123047560453,0.14285714285714293,0.25
0.495,0.5650000000000001,0.003837123047560453,1.0,0.003837123047560453,0.1304347826086957,0.21428571428571427
0.605,0.665,1.0,5.789477768303185e-07,5.789477768303185e-07,0.75,1.0
0.595,0.665,1.0,5.789477768303185e-07,5.789477768303185e-07,0.7647058823529411,0.9285714285714286
0.665,0.7050000000000001,5.789477768303185e-07,1.0,5.789477768303185e-07,0.14285714285714285,0.375
0.665,0.735,5.789477768303185e-07,0.999996304512024,5.789456373357706e-07,0.42857142857142927,0.42857142857142927
0.665,0.715,5.789477768303185e-07,0.9011594653129578,5.217242690125354e-07,0.23076923076923117,0.30000000000000066
0.855,0.905,0.006754007190465927,4.153526447225886e-07,2.805294749035403e-09,0.0,0.0
0.425,0.495,1.11249121914625e-07,0.003837123047560453,4.268765697194703e-10,0.529411764705882,0.6428571428571426
0.405,0.455,1.4536997907516058e-12,1.0,1.4536997907516058e-12,0.04761904761904769,0.10000000000000012
0.855,0.935,0.006754007190465927,3.0228577887342345e-12,2.0416403240866952e-14,0.0,0.0
0.645,0.6950000000000001,5.940733735250511e-17,1.0,5.940733735250511e-17,0.3684210526315789,0.7
0.605,0.645,1.0,5.940733735250511e-17,5.940733735250511e-17,0.5,1.0
0.595,0.645,1.0,5.940733735250511e-17,5.940733735250511e-17,0.5294117647058824,0.9
0.645,0.7050000000000001,5.940733735250511e-17,1.0,5.940733735250511e-17,0.3333333333333333,0.5833333333333334
0.645,0.685,5.940733735250511e-17,1.0,5.940733735250511e-17,0.4117647058823529,0.875
0.5650000000000001,0.645,1.0,5.940733735250511e-17,5.940733735250511e-17,0.39130434782608736,0.5625000000000008
0.645,0.715,5.940733735250511e-17,0.9011594653129578,5.353548436425001e-17,0.3043478260869568,0.5000000000000008
0.735,0.805,0.999996304512024,8.030989033797714e-18,8.030959355374305e-18,0.0,0.0
0.905,0.965,4.153526447225886e-07,1.3019569797267929e-11,5.407712748445571e-18,0.0,0.0
0.7050000000000001,0.785,1.0,3.784348820888263e-18,3.784348820888263e-18,0.2941176470588222,0.31249999999999906
0.735,0.785,0.999996304512024,3.784348820888263e-18,3.784334835872699e-18,0.0,0.0
0.715,0.785,0.9011594653129578,3.784348820888263e-18,3.4103017599893893e-18,0.17647058823529413,0.21428571428571427
0.34500000000000003,0.425,1.0950049460917157e-12,1.11249121914625e-07,1.2181833874487467e-19,0.0,0.0
0.805,0.855,8.030989033797714e-18,0.006754007190465927,5.424135768082277e-20,0.0,0.0
0.905,0.985,4.153526447225886e-07,7.47771595620457e-14,3.1058890988938685e-20,0.0,0.0
0.8350000000000001,0.905,6.418232237999019e-14,4.153526447225886e-07,2.6658297344966713e-20,0.0,0.0
0.785,0.855,3.784348820888263e-18,0.006754007190465927,2.5559519147510582e-20,0.0,0.0
0.025,0.095,1.0,5.974942936670674e-23,5.974942936670674e-23,0.4666666666666666,0.4999999999999999
0.015,0.095,1.0,5.974942936670674e-23,5.974942936670674e-23,0.4999999999999999,0.4999999999999999
0.34500000000000003,0.405,1.0950049460917157e-12,1.4536997907516058e-12,1.5918084610055006e-24,0.0,0.0
0.935,0.985,3.0228577887342345e-12,7.47771595620457e-14,2.2604071920155248e-25,0.0,0.0
0.28500000000000003,0.34500000000000003,7.863573344996794e-14,1.0950049460917157e-12,8.610651706726466e-26,0.0,0.0
0.305,0.34500000000000003,1.867353449957437e-17,1.0950049460917157e-12,2.0447612638048226e-29,0.0,0.0
0.065,0.125,1.0,1.5446596118279707e-29,1.5446596118279707e-29,0.0,0.0
0.785,0.8350000000000001,3.784348820888263e-18,6.418232237999019e-14,2.4288829602058627e-31,0.0,0.0
0.215,0.28500000000000003,2.376157166463449e-18,7.863573344996794e-14,1.8685086157725087e-31,0.0,0.0
0.255,0.305,3.066739292309789e-19,1.867353449957437e-17,5.7266861976147136e-36,0.0,0.0
0.215,0.255,2.376157166463449e-18,3.066739292309789e-19,7.287054547096951e-37,0.0,0.0
0.935,0.995,3.0228577887342345e-12,8.285492808550563e-30,2.5045866469828555e-41,0.0,0.0
0.165,0.215,1.4117284664109951e-29,2.376157166463449e-18,3.3544887125629406e-47,0.0,0.0
0.045,0.095,1.926281619195081e-27,5.974942936670674e-23,1.1509422754648199e-49,0.2,0.3
0.095,0.165,5.974942936670674e-23,1.4117284664109951e-29,8.434997028879299e-52,0.0,0.0
0.045,0.125,1.926281619195081e-27,1.5446596118279707e-29,2.9754494181772287e-56,0.14285714285714285,0.1875
0.125,0.165,1.5446596118279707e-29,1.4117284664109951e-29,2.180639944932904e-58,0.0,0.0
0.005,0.065,0.0,1.0,0.0,0.6666666666666664,0.6666666666666665
0.005,0.045,0.0,1.926281619195081e-27,0.0,0.4545454545454546,0.6249999999999999
