xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.435,0.525,0.9999996423721312,1.0,0.9999996423721312,0.894736842105263,0.9444444444444444
0.195,0.245,0.9979921579360962,1.0,0.9979921579360962,0.818181818181818,0.8999999999999999
0.9450000000000001,0.995,0.8605861067771912,1.0,0.8605861067771912,0.0,0.0
0.895,0.9450000000000001,0.0007175506907515228,0.8605861067771912,0.0006175141553691373,0.0,0.0
0.135,0.195,6.010157562741371e-07,0.9979921579360962,5.998090115576209e-07,0.04761904761904767,0.08333333333333341
0.865,0.9450000000000001,1.3850558389094658e-07,0.8605861067771912,1.1919598120761136e-07,0.0,0.0
0.485,0.535,3.623375377515004e-08,1.0,3.623375377515004e-08,0.33333333333333354,0.7
0.485,0.525,3.623375377515004e-08,1.0,3.623375377515004e-08,0.36842105263157915,0.875
0.435,0.485,0.9999996423721312,3.623375377515004e-08,3.62337408169499e-08,0.5555555555555552,1.0
0.405,0.485,0.9999946355819702,3.623375377515004e-08,3.6233559402148003e-08,0.47826086956521763,0.6875000000000002
0.895,0.965,0.0007175506907515228,3.38785357598681e-05,2.430956673614352e-08,0.0,0.0
0.17500000000000002,0.245,1.0699066521624445e-08,1.0,1.0699066521624445e-08,0.7142857142857141,0.7142857142857143
0.365,0.435,1.5843045191726855e-12,0.9999996423721312,1.5843039525812368e-12,0.032258064516129066,0.07142857142857148
0.365,0.405,1.5843045191726855e-12,0.9999946355819702,1.5842960203009581e-12,0.0,0.0
0.525,0.5750000000000001,1.0,2.2178122511228024e-13,2.2178122511228024e-13,0.0,0.0
0.535,0.5750000000000001,1.0,2.2178122511228024e-13,2.2178122511228024e-13,0.0,0.0
0.455,0.535,5.873110293453178e-14,1.0,5.873110293453178e-14,0.6190476190476188,0.8124999999999999
0.455,0.525,5.873110293453178e-14,1.0,5.873110293453178e-14,0.6842105263157893,0.9285714285714285
0.405,0.455,0.9999946355819702,5.873110293453178e-14,5.873078787634429e-14,0.21739130434782641,0.5000000000000006
0.135,0.17500000000000002,6.010157562741371e-07,1.0699066521624445e-08,6.4303075569214165e-15,0.0,0.0
0.635,0.6950000000000001,0.0001662843715166673,2.2161527821196178e-11,3.6851157255967435e-15,0.0,0.0
0.635,0.725,0.0001662843715166673,2.3910493810591626e-12,3.975941435947392e-16,0.0,0.0
0.5750000000000001,0.635,2.2178122511228024e-13,0.0001662843715166673,3.687875163199203e-17,0.0,0.0
0.6950000000000001,0.755,2.2161527821196178e-11,3.352661681263469e-12,7.430010512437872e-23,0.0,0.0
0.195,0.275,0.9979921579360962,2.2954991990506687e-25,2.2908901992011573e-25,0.529411764705882,0.5624999999999997
0.365,0.455,1.5843045191726855e-12,5.873110293453178e-14,9.304795179517487e-26,0.16129032258064532,0.27777777777777796
0.805,0.895,7.35462989432692e-24,0.0007175506907515228,5.277319760896081e-27,0.0,0.0
0.245,0.305,1.0,7.520556617600425e-28,7.520556617600425e-28,0.0,0.0
0.005,0.095,1.0,4.594594290344922e-28,4.594594290344922e-28,0.0,0.0
0.015,0.095,1.0,4.594594290344922e-28,4.594594290344922e-28,0.0,0.0
0.245,0.335,1.0,1.0982934301936155e-30,1.0982934301936155e-30,0.0,0.0
0.335,0.405,1.0982934301936155e-30,0.9999946355819702,1.0982875384885366e-30,0.0,0.0
0.805,0.865,7.35462989432692e-24,1.3850558389094658e-07,1.0186573078155609e-30,0.0,0.0
0.655,0.6950000000000001,2.3412085464761878e-20,2.2161527821196178e-11,5.18847583379543e-31,0.0,0.0
0.655,0.725,2.3412085464761878e-20,2.3910493810591626e-12,5.597945245982311e-32,0.0,0.0
0.5750000000000001,0.655,2.2178122511228024e-13,2.3412085464761878e-20,5.192360996808298e-33,0.0,0.0
0.095,0.135,4.594594290344922e-28,6.010157562741371e-07,2.7614235621844855e-34,0.0,0.0
0.755,0.805,3.352661681263469e-12,7.35462989432692e-24,2.4657585826584663e-35,0.0,0.0
0.725,0.805,2.3910493810591626e-12,7.35462989432692e-24,1.7585283256749598e-35,0.0,0.0
0.095,0.17500000000000002,4.594594290344922e-28,1.0699066521624445e-08,4.9157869952276186e-36,0.0,0.0
0.275,0.365,2.2954991990506687e-25,1.5843045191726855e-12,3.6367697548132543e-37,0.0,0.0
0.305,0.365,7.520556617600425e-28,1.5843045191726855e-12,1.1914851835958399e-39,0.0,0.0
0.034999999999999996,0.095,1.3102421995626904e-19,4.594594290344922e-28,6.02003132907971e-47,0.0,0.0
0.275,0.335,2.2954991990506687e-25,1.0982934301936155e-30,2.521131689332056e-55,0.0,0.0
