xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.35500000000000004,0.41500000000000004,1.0,1.0,1.0,0.03448275862069008,0.08333333333333434
0.585,0.675,1.0,1.0,1.0,0.027027027027027042,0.05555555555555555
0.5750000000000001,0.675,1.0,1.0,1.0,0.02564102564102567,0.05000000000000006
0.585,0.665,1.0,1.0,1.0,0.0,0.0
0.5750000000000001,0.665,1.0,1.0,1.0,0.0,0.0
0.365,0.41500000000000004,1.0,1.0,1.0,0.03703703703703749,0.10000000000000112
0.515,0.585,0.9999983310699464,1.0,0.9999983310699464,0.42857142857142766,0.42857142857142766
0.515,0.5750000000000001,0.9999983310699464,1.0,0.9999983310699464,0.49999999999999817,0.49999999999999817
0.41500000000000004,0.515,1.0,0.9999983310699464,0.9999983310699464,0.8095238095238089,0.8499999999999999
0.505,0.585,0.9999946355819702,1.0,0.9999946355819702,0.3749999999999991,0.3749999999999991
0.41500000000000004,0.505,1.0,0.9999946355819702,0.9999946355819702,0.8947368421052625,0.9444444444444444
0.505,0.5750000000000001,0.9999946355819702,1.0,0.9999946355819702,0.428571428571427,0.428571428571427
0.295,0.365,0.9999557733535768,1.0,0.9999557733535768,0.7333333333333332,0.7857142857142856
0.295,0.35500000000000004,0.9999557733535768,1.0,0.9999557733535768,0.8461538461538453,0.9166666666666657
0.35500000000000004,0.405,1.0,0.9998434782028198,0.9998434782028198,0.0,0.0
0.365,0.405,1.0,0.9998434782028198,0.9998434782028198,0.0,0.0
0.405,0.505,0.9998434782028198,0.9999946355819702,0.9998381146244384,0.8999999999999999,0.9000000000000005
0.505,0.545,0.9999946355819702,0.9996777772903442,0.9996724146008518,0.07692307692307705,0.125
0.675,0.775,1.0,0.9954082369804382,0.9954082369804382,0.9047619047619047,0.95
0.35500000000000004,0.455,1.0,0.9503284096717834,0.9503284096717834,0.31034482758620724,0.4500000000000005
0.365,0.455,1.0,0.9503284096717834,0.9503284096717834,0.33333333333333376,0.5000000000000003
0.455,0.515,0.9503284096717834,0.9999983310699464,0.9503268236401398,0.42857142857142827,0.7499999999999998
0.455,0.505,0.9503284096717834,0.9999946355819702,0.9503233117129284,0.4736842105263155,0.8999999999999999
0.405,0.455,0.9998434782028198,0.9503284096717834,0.9501796625611902,0.4736842105263166,0.900000000000001
0.455,0.545,0.9503284096717834,0.9996777772903442,0.9500221922765562,0.33333333333333304,0.49999999999999967
0.615,0.665,2.3704508294031257e-06,1.0,2.3704508294031257e-06,0.0,0.0
0.615,0.675,2.3704508294031257e-06,1.0,2.3704508294031257e-06,0.03225806451612905,0.08333333333333333
0.515,0.615,0.9999983310699464,2.3704508294031257e-06,2.370446873286496e-06,0.2999999999999992,0.2999999999999992
0.545,0.615,0.9996777772903442,2.3704508294031257e-06,2.3696870163137697e-06,0.33333333333333237,0.3571428571428561
0.8150000000000001,0.915,1.2069350532328826e-06,1.0,1.2069350532328826e-06,0.0,0.0
0.775,0.8150000000000001,0.9954082369804382,1.2069350532328826e-06,1.201393093488435e-06,0.0,0.0
0.8150000000000001,0.905,1.2069350532328826e-06,0.9823049306869508,1.1855782538095781e-06,0.0,0.0
0.785,0.875,1.0,7.39951531159022e-07,7.39951531159022e-07,0.0,0.0
0.875,0.915,7.39951531159022e-07,1.0,7.39951531159022e-07,0.0,0.0
0.775,0.875,0.9954082369804382,7.39951531159022e-07,7.365538490819779e-07,0.0,0.0
0.5750000000000001,0.645,1.0,1.4257858538258006e-07,1.4257858538258006e-07,0.0,0.0
0.585,0.645,1.0,1.4257858538258006e-07,1.4257858538258006e-07,0.0,0.0
0.545,0.645,0.9996777772903442,1.4257858538258006e-07,1.425326433244592e-07,0.23809523809523728,0.24999999999999917
0.915,0.965,1.0,1.7748719827181958e-08,1.7748719827181958e-08,0.0,0.0
0.905,0.965,0.9823049306869508,1.7748719827181958e-08,1.7434654999622084e-08,0.0,0.0
0.785,0.855,1.0,5.737300634578446e-10,5.737300634578446e-10,0.0,0.0
0.855,0.915,5.737300634578446e-10,1.0,5.737300634578446e-10,0.0,0.0
0.775,0.855,0.9954082369804382,5.737300634578446e-10,5.71095630969248e-10,0.0,0.0
0.855,0.905,5.737300634578446e-10,0.9823049306869508,5.63577870217978e-10,0.0,0.0
0.665,0.7050000000000001,1.0,5.163091065796266e-10,5.163091065796266e-10,0.3333333333333337,0.875
0.7050000000000001,0.785,5.163091065796266e-10,1.0,5.163091065796266e-10,0.5652173913043474,0.8124999999999998
0.7050000000000001,0.775,5.163091065796266e-10,0.9954082369804382,5.139383375173713e-10,0.6190476190476186,0.9285714285714285
0.215,0.295,2.119487745033677e-12,0.9999557733535768,2.119394007198579e-12,0.037037037037037084,0.06250000000000007
0.23500000000000001,0.295,1.3179065044138794e-12,0.9999557733535768,1.3178482178288898e-12,0.04347826086956528,0.08333333333333345
0.8150000000000001,0.875,1.2069350532328826e-06,7.39951531159022e-07,8.930734406491673e-13,0.0,0.0
0.875,0.965,7.39951531159022e-07,1.7748719827181958e-08,1.3133192412235783e-14,0.0,0.0
0.615,0.7050000000000001,2.3704508294031257e-06,5.163091065796266e-10,1.2238853499200627e-15,0.22580645161290339,0.3888888888888889
0.045,0.125,7.297701998254524e-09,7.235087906565241e-08,5.27995154732883e-16,0.0,0.0
0.645,0.7050000000000001,1.4257858538258006e-07,5.163091065796266e-10,7.361462203626692e-17,0.28000000000000025,0.5833333333333334
0.045,0.085,7.297701998254524e-09,2.769525497825498e-09,2.0211171759697993e-17,0.0,0.0
0.085,0.155,2.769525497825498e-09,6.0407834290288065e-09,1.6730103733537024e-17,0.0,0.0
0.125,0.185,7.235087906565241e-08,1.2096916524040324e-10,8.752225444981338e-18,0.0,0.0
0.125,0.215,7.235087906565241e-08,2.119487745033677e-12,1.5334680152206388e-19,0.0,0.0
0.155,0.215,6.0407834290288065e-09,2.119487745033677e-12,1.2803366448229067e-20,0.0,0.0
0.155,0.23500000000000001,6.0407834290288065e-09,1.3179065044138794e-12,7.961187772872642e-21,0.0,0.0
0.185,0.23500000000000001,1.2096916524040324e-10,1.3179065044138794e-12,1.594260497038448e-22,0.0,0.0
0.365,0.435,1.0,1.5325994866644665e-27,1.5325994866644665e-27,0.18518518518518542,0.35714285714285743
0.35500000000000004,0.435,1.0,1.5325994866644665e-27,1.5325994866644665e-27,0.17241379310344848,0.31250000000000044
0.435,0.515,1.5325994866644665e-27,0.9999983310699464,1.5325969288631231e-27,0.6190476190476188,0.8124999999999999
0.435,0.505,1.5325994866644665e-27,0.9999946355819702,1.5325912651601478e-27,0.6842105263157893,0.9285714285714285
0.015,0.085,5.885221841615363e-25,2.769525497825498e-09,1.629927195071328e-33,0.0,0.0
0.005,0.045,2.09986831367615e-30,7.297701998254524e-09,1.53242131887858e-38,0.0,0.0
0.005,0.085,2.09986831367615e-30,2.769525497825498e-09,5.8156388368019284e-39,0.0,0.0
0.905,0.995,0.9823049306869508,0.0,0.0,0.0,0.0
0.915,0.995,1.0,0.0,0.0,0.0,0.0
