xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.395,0.485,1.0,1.0,1.0,0.894736842105263,0.9444444444444444
0.315,0.395,1.0,1.0,1.0,0.030303030303030346,0.06250000000000004
0.315,0.385,1.0,1.0,1.0,0.0,0.0
0.305,0.385,1.0,1.0,1.0,0.0,0.0
0.675,0.725,1.0,0.9999918937683104,0.9999918937683104,0.7999999999999996,0.7999999999999996
0.255,0.305,0.9971537590026855,1.0,0.9971537590026855,0.818181818181818,0.8999999999999999
0.255,0.315,0.9971537590026855,1.0,0.9971537590026855,0.6923076923076921,0.7499999999999998
0.495,0.5750000000000001,0.9998898506164552,0.00037194756441749627,0.0003719065946225647,0.0,0.0
0.225,0.305,5.8077048379345805e-06,1.0,5.8077048379345805e-06,0.6250000000000002,0.625
0.595,0.675,3.9758450753879515e-08,1.0,3.9758450753879515e-08,0.0,0.0
0.485,0.525,1.0,9.10093422845648e-09,9.10093422845648e-09,0.0,0.0
0.305,0.35500000000000004,1.0,1.8129313605896868e-09,1.8129313605896868e-09,0.0,0.0
0.315,0.35500000000000004,1.0,1.8129313605896868e-09,1.8129313605896868e-09,0.0,0.0
0.685,0.745,1.0,2.4462125033930533e-11,2.4462125033930533e-11,0.5384615384615377,0.5833333333333326
0.675,0.745,1.0,2.4462125033930533e-11,2.4462125033930533e-11,0.5714285714285707,0.5714285714285707
0.485,0.555,1.0,1.714862453428001e-11,1.714862453428001e-11,0.0,0.0
0.495,0.555,0.9998898506164552,1.714862453428001e-11,1.714673562385892e-11,0.0,0.0
0.525,0.5750000000000001,9.10093422845648e-09,0.00037194756441749627,3.385070320198213e-12,0.0,0.0
0.385,0.445,1.0,2.557600181987696e-12,2.557600181987696e-12,0.5789473684210528,0.9166666666666666
0.395,0.445,1.0,2.557600181987696e-12,2.557600181987696e-12,0.5555555555555556,1.0
0.445,0.495,2.557600181987696e-12,0.9998898506164552,2.557318463904296e-12,0.33333333333333315,0.6999999999999996
0.17500000000000002,0.255,1.156756439767148e-12,0.9971537590026855,1.1534640321643752e-12,0.040000000000000036,0.06250000000000007
0.045,0.095,6.195502351147297e-07,4.911477446967183e-09,3.0429070070292107e-15,0.0,0.0
0.525,0.595,9.10093422845648e-09,3.9758450753879515e-08,3.618390453363834e-16,0.0,0.0
0.045,0.125,6.195502351147297e-07,1.638811863990952e-10,1.0153262756444028e-16,0.0,0.0
0.685,0.775,1.0,7.517930920606187e-17,7.517930920606187e-17,0.3684210526315782,0.3888888888888881
0.725,0.775,0.9999918937683104,7.517930920606187e-17,7.517869978516318e-17,0.0,0.0
0.17500000000000002,0.225,1.156756439767148e-12,5.8077048379345805e-06,6.7180999715476465e-18,0.0,0.0
0.895,0.975,2.6417032117365125e-08,3.3677310939950196e-11,8.896546047271562e-19,0.0,0.0
0.445,0.525,2.557600181987696e-12,9.10093422845648e-09,2.3276551038958343e-20,0.2592592592592591,0.4374999999999996
0.895,0.9550000000000001,2.6417032117365125e-08,8.604633932457473e-13,2.2730889095189883e-20,0.0,0.0
0.155,0.225,2.1585256114654188e-15,5.8077048379345805e-06,1.2536079636513411e-20,0.0,0.0
0.095,0.17500000000000002,4.911477446967183e-09,1.156756439767148e-12,5.6813831655504e-21,0.0,0.0
0.35500000000000004,0.445,1.8129313605896868e-09,2.557600181987696e-12,4.636753577775384e-21,0.44000000000000034,0.6111111111111113
0.8150000000000001,0.895,4.980556779173896e-14,2.6417032117365125e-08,1.3157152839779741e-21,0.0,0.0
0.125,0.17500000000000002,1.638811863990952e-10,1.156756439767148e-12,1.895706177238337e-22,0.0,0.0
0.07500000000000001,0.125,2.994418948909505e-13,1.638811863990952e-10,4.9072892992322133e-23,0.0,0.0
0.8350000000000001,0.895,4.976316447536646e-16,2.6417032117365125e-08,1.3145951142074791e-23,0.0,0.0
0.095,0.155,4.911477446967183e-09,2.1585256114654188e-15,1.0601549859413452e-23,0.0,0.0
0.745,0.8150000000000001,2.4462125033930533e-11,4.980556779173896e-14,1.218350026707422e-24,0.0,0.0
0.925,0.975,1.0761229181247087e-14,3.3677310939950196e-11,3.6240926123292384e-25,0.0,0.0
0.07500000000000001,0.155,2.994418948909505e-13,2.1585256114654188e-15,6.463529992678526e-28,0.0,0.0
0.8350000000000001,0.925,4.976316447536646e-16,1.0761229181247087e-14,5.35512817703512e-30,0.0,0.0
0.775,0.8150000000000001,7.517930920606187e-17,4.980556779173896e-14,3.7443481811986194e-30,0.0,0.0
0.625,0.685,2.339758028616819e-31,1.0,2.339758028616819e-31,0.05263157894736848,0.08333333333333333
0.625,0.675,2.339758028616819e-31,1.0,2.339758028616819e-31,0.0,0.0
0.775,0.8350000000000001,7.517930920606187e-17,4.976316447536646e-16,3.741160329165689e-32,0.0,0.0
0.8150000000000001,0.865,4.980556779173896e-14,2.4805171515194116e-21,1.2354356514857128e-34,0.0,0.0
0.5750000000000001,0.625,0.00037194756441749627,2.339758028616819e-31,8.702673000703083e-35,0.0,0.0
0.865,0.925,2.4805171515194116e-21,1.0761229181247087e-14,2.6693413555514595e-35,0.0,0.0
0.775,0.865,7.517930920606187e-17,2.4805171515194116e-21,1.8648356592501768e-37,0.0,0.0
0.555,0.625,1.714862453428001e-11,2.339758028616819e-31,4.012363193381701e-42,0.0,0.0
0.005,0.045,0.0,6.195502351147297e-07,0.0,0.0,0.0
0.005,0.07500000000000001,0.0,2.994418948909505e-13,0.0,0.0,0.0
0.925,0.995,1.0761229181247087e-14,0.0,0.0,0.0,0.0
