xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.025,0.065,1.0,1.0,1.0,0.7777777777777777,0.8749999999999999
0.595,0.635,1.0,1.0,1.0,0.7777777777777778,0.875
0.545,0.595,0.9999874830245972,1.0,0.9999874830245972,0.6363636363636356,0.6999999999999993
0.795,0.845,0.00012094197882106528,1.0,0.00012094197882106528,0.8181818181818178,0.8999999999999998
0.635,0.675,1.0,5.443702780216775e-12,5.443702780216775e-12,0.0,0.0
0.065,0.10500000000000001,1.0,5.159460098741464e-13,5.159460098741464e-13,0.0,0.0
0.6950000000000001,0.745,1.6759080017844652e-12,0.00020765331282746047,3.4800784856459373e-16,0.0,0.0
0.875,0.915,0.04410359263420105,3.311390074600369e-16,1.460441989031113e-17,0.0,0.0
0.8250000000000001,0.875,8.609736870739465e-21,0.04410359263420105,3.7972032763475425e-22,0.17647058823529305,0.29999999999999843
0.915,0.9550000000000001,3.311390074600369e-16,5.958650795001574e-10,1.9731417100577813e-25,0.0,0.0
0.165,0.20500000000000002,5.024743786129401e-18,9.46214576147148e-15,4.7544858118404467e-32,0.0,0.0
