xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.315,0.365,1.0,1.0,1.0,0.7999999999999998,0.7999999999999998
0.515,0.555,0.9999998807907104,1.0,0.9999998807907104,0.7777777777777778,0.875
0.675,0.725,0.9989240765571594,1.0,0.9989240765571594,0.05263157894736848,0.10000000000000023
0.635,0.675,1.0,0.9989240765571594,0.9989240765571594,0.7777777777777778,0.875
0.625,0.675,1.0,0.9989240765571594,0.9989240765571594,0.8,0.8
0.275,0.325,0.0006126112421043218,1.0,0.0006126112421043218,0.05882352941176478,0.10000000000000012
0.585,0.635,4.255893873050809e-05,1.0,4.255893873050809e-05,0.058823529411764705,0.1
0.585,0.625,4.255893873050809e-05,1.0,4.255893873050809e-05,0.0,0.0
0.895,0.935,2.6652301130525302e-06,1.0,2.6652301130525302e-06,0.0,0.0
0.465,0.515,1.0736878266470742e-06,0.9999998807907104,1.0736876986535112e-06,0.05882352941176478,0.10000000000000012
0.23500000000000001,0.275,2.2898790064118657e-07,0.0006126112421043218,1.4028056223865834e-10,0.0,0.0
0.855,0.895,1.2764240864271414e-07,2.6652301130525302e-06,3.401963912171183e-13,0.0,0.0
0.155,0.195,1.0,6.225940173566064e-14,6.225940173566064e-14,0.0,0.0
0.14500000000000002,0.195,1.0,6.225940173566064e-14,6.225940173566064e-14,0.0,0.0
0.6950000000000001,0.745,1.7884569558646035e-07,7.927357614789798e-08,1.4177737867797047e-14,0.3333333333333338,0.5000000000000011
0.745,0.785,7.927357614789798e-08,1.929866488836751e-09,1.529874180580767e-16,0.38461538461538464,0.625
0.785,0.8250000000000001,1.929866488836751e-09,1.1104608205192433e-10,2.1430411246862498e-19,0.0,0.0
0.195,0.23500000000000001,6.225940173566064e-14,2.2898790064118657e-07,1.4256649698625176e-20,0.0,0.0
0.095,0.14500000000000002,4.895398248446951e-21,1.0,4.895398248446951e-21,0.0,0.0
0.425,0.465,9.115424471215958e-16,1.0736878266470742e-06,9.787120289465417e-22,0.0,0.0
0.055,0.095,1.0705050357273649e-07,4.895398248446951e-21,5.2405484768533825e-28,0.0,0.0
0.925,0.975,1.0,5.115048375117256e-30,5.115048375117256e-30,0.0,0.0
0.005,0.055,0.0,1.0705050357273649e-07,0.0,0.0,0.0
