xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.875,0.925,1.0,1.0,1.0,0.0,0.0
0.805,0.865,0.9999976158142091,1.0,0.9999976158142091,0.833333333333333,0.833333333333333
0.8150000000000001,0.875,0.999996542930603,1.0,0.999996542930603,0.6923076923076917,0.7499999999999996
0.8150000000000001,0.865,0.999996542930603,1.0,0.999996542930603,0.8181818181818178,0.8999999999999998
0.865,0.905,1.0,2.3973791840603557e-09,2.3973791840603557e-09,0.0,0.0
0.315,0.365,2.8339499635876567e-08,0.013314729556441307,3.773327734165634e-10,0.0,0.0
0.765,0.805,1.1925434598158981e-11,0.9999976158142091,1.1925406165707262e-11,0.0,0.0
0.765,0.8150000000000001,1.1925434598158981e-11,0.999996542930603,1.1925393371103986e-11,0.05263157894736848,0.1
0.935,0.985,1.0,2.835461899997061e-13,2.835461899997061e-13,0.833333333333333,1.0
0.925,0.985,1.0,2.835461899997061e-13,2.835461899997061e-13,0.8461538461538459,0.9166666666666665
0.935,0.995,1.0,1.427873762966086e-14,1.427873762966086e-14,0.8461538461538459,0.9166666666666665
0.525,0.585,3.1706474601378427e-06,2.5770574563210857e-10,8.17094067851374e-16,0.0,0.0
0.525,0.5650000000000001,3.1706474601378427e-06,5.8282558466904436e-12,1.8479344597342586e-17,0.0,0.0
0.715,0.765,4.365845711618022e-07,1.1925434598158981e-11,5.206460749955358e-18,0.0,0.0
0.125,0.165,6.246756445449363e-10,4.011550409888619e-14,2.5059178379216764e-23,0.0,0.0
0.055,0.10500000000000001,1.62608624888717e-14,3.004476875623219e-11,4.8855385325504045e-25,0.0,0.0
0.625,0.675,1.2781883304408012e-18,1.3097879048018513e-07,1.6741556152702333e-25,0.0,0.0
0.585,0.625,2.5770574563210857e-10,1.2781883304408012e-18,3.2939647675450664e-28,0.0,0.0
0.5650000000000001,0.625,5.8282558466904436e-12,1.2781883304408012e-18,7.449608610063096e-30,0.0,0.0
0.07500000000000001,0.125,1.862280825508995e-25,6.246756445449363e-10,1.1633214749985075e-34,0.0,0.0
0.025,0.07500000000000001,2.376977260853952e-11,1.862280825508995e-25,4.426599175559207e-36,0.0,0.0
0.005,0.055,1.1498896043029816e-33,1.62608624888717e-14,1.8698196732953878e-47,0.0,0.0
