xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.034999999999999996,0.135,1.0,1.0,1.0,0.9047619047619047,0.95
0.41500000000000004,0.465,1.0,1.0,1.0,0.6363636363636354,0.6999999999999996
0.034999999999999996,0.095,1.0,0.9999995231628418,0.9999995231628418,0.6,1.0
0.095,0.135,0.9999995231628418,1.0,0.9999995231628418,0.3333333333333333,0.8749999999999999
0.025,0.095,1.0,0.9999995231628418,0.9999995231628418,0.619047619047619,0.9285714285714285
0.095,0.14500000000000002,0.9999995231628418,0.9999945163726808,0.9999940395381374,0.3043478260869565,0.6999999999999998
0.135,0.185,1.0,0.0001676784740993753,0.0001676784740993753,0.0,0.0
0.095,0.185,0.9999995231628418,0.0001676784740993753,0.00016767839414404823,0.22580645161290325,0.38888888888888895
0.395,0.465,4.8124617023859166e-05,1.0,4.8124617023859166e-05,0.5714285714285718,0.5714285714285718
0.395,0.455,4.8124617023859166e-05,1.0,4.8124617023859166e-05,0.6666666666666673,0.6666666666666673
0.34500000000000003,0.41500000000000004,2.8991087219765173e-06,1.0,2.8991087219765173e-06,0.04761904761904822,0.07142857142857229
0.365,0.41500000000000004,1.881037992035317e-09,1.0,1.881037992035317e-09,0.0588235294117654,0.10000000000000112
0.365,0.455,1.881037992035317e-09,1.0,1.881037992035317e-09,0.4444444444444447,0.4444444444444447
0.34500000000000003,0.395,2.8991087219765173e-06,4.8124617023859166e-05,1.3951849695564968e-10,0.0,0.0
0.455,0.545,1.0,2.6393899002150056e-13,2.6393899002150056e-13,0.0,0.0
0.465,0.545,1.0,2.6393899002150056e-13,2.6393899002150056e-13,0.0,0.0
0.034999999999999996,0.115,1.0,5.546217239811579e-14,5.546217239811579e-14,0.8000000000000002,1.0
0.025,0.115,1.0,5.546217239811579e-14,5.546217239811579e-14,0.8095238095238095,0.9444444444444445
0.185,0.255,0.0001676784740993753,2.359919377969977e-11,3.957076802955527e-15,0.0,0.0
0.465,0.525,1.0,2.9752829012673315e-16,2.9752829012673315e-16,0.0,0.0
0.455,0.525,1.0,2.9752829012673315e-16,2.9752829012673315e-16,0.0,0.0
0.585,0.645,7.57746043689167e-09,3.657393676803622e-08,2.7713755888117204e-16,0.0,0.0
0.255,0.34500000000000003,2.359919377969977e-11,2.8991087219765173e-06,6.841662851834158e-17,0.0,0.0
0.455,0.505,1.0,2.0579474436182304e-17,2.0579474436182304e-17,0.0,0.0
0.41500000000000004,0.505,1.0,2.0579474436182304e-17,2.0579474436182304e-17,0.3684210526315786,0.38888888888888873
0.8250000000000001,0.905,1.9073353030307766e-07,7.67550883962187e-11,1.4639768978535584e-17,0.0,0.0
0.115,0.185,5.546217239811579e-14,0.0001676784740993753,9.299812437952546e-18,0.0967741935483871,0.2142857142857143
