xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.925,0.975,1.0,1.0,1.0,0.0,0.0
0.005,0.055,1.0,7.463409334995674e-10,7.463409334995674e-10,0.0,0.0
0.875,0.925,3.3487440251334104e-12,1.0,3.3487440251334104e-12,0.8181818181818182,0.9
0.5750000000000001,0.625,3.4626616979949176e-05,4.616579896143946e-10,1.5985654382110995e-14,0.0,0.0
0.785,0.8250000000000001,3.198166842466321e-09,2.778784979895477e-09,8.887017985045157e-18,0.0,0.0
0.845,0.895,4.1626854851983814e-08,1.8916831989734814e-10,7.874482194960553e-18,0.3333333333333333,0.5
0.425,0.465,3.7675550856874906e-07,3.0201837124960162e-12,1.1378708505724892e-18,0.0,0.0
0.625,0.665,4.616579896143946e-10,3.3672575838750163e-10,1.5545213666855636e-19,0.0,0.0
0.745,0.785,1.560644669051925e-11,3.198166842466321e-09,4.991202033433691e-20,0.0,0.0
0.665,0.715,3.3672575838750163e-10,3.0756907437590186e-11,1.0356642982576745e-20,0.0,0.0
0.8250000000000001,0.875,2.778784979895477e-09,3.3487440251334104e-12,9.305439598555443e-21,0.05263157894736848,0.10000000000000023
0.055,0.095,7.463409334995674e-10,5.782410704263371e-17,4.315649802897816e-26,0.0,0.0
0.034999999999999996,0.07500000000000001,7.658632755758177e-11,1.389702339665101e-16,1.0643219859312918e-26,0.0,0.0
0.535,0.5750000000000001,1.472706243178432e-27,3.4626616979949176e-05,5.099483500651945e-32,0.0,0.0
0.485,0.535,9.736843628463734e-15,1.472706243178432e-27,1.4339510400490678e-41,0.0,0.0
