xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.495,0.555,0.9999998807907104,1.0,0.9999998807907104,0.8461538461538461,0.9166666666666666
0.925,0.975,1.0,0.9999985694885254,0.9999985694885254,0.7999999999999996,0.7999999999999996
0.885,0.935,2.050973989753402e-06,1.0,2.050973989753402e-06,0.058823529411764705,0.1
0.885,0.925,2.050973989753402e-06,1.0,2.050973989753402e-06,0.0,0.0
0.865,0.925,1.5614782000739072e-07,1.0,1.5614782000739072e-07,0.0,0.0
0.8150000000000001,0.865,0.8097163438796997,1.5614782000739072e-07,1.2643544192116984e-07,0.8181818181818178,0.8999999999999998
0.515,0.5650000000000001,1.0419380913617716e-07,1.0,1.0419380913617716e-07,0.4666666666666667,0.7
0.515,0.555,1.0419380913617716e-07,1.0,1.0419380913617716e-07,0.5384615384615384,0.875
0.005,0.045,1.0,2.2425367118827925e-11,2.2425367118827925e-11,0.0,0.0
0.845,0.885,1.0558179383224342e-05,2.050973989753402e-06,2.165455129414374e-11,0.2000000000000003,0.375
0.845,0.905,1.0558179383224342e-05,1.8955979612655938e-06,2.0014063313516487e-11,0.15789473684210545,0.25
0.5650000000000001,0.625,1.0,1.784091104017893e-11,1.784091104017893e-11,0.0,0.0
0.865,0.905,1.5614782000739072e-07,1.8955979612655938e-06,2.9599348926207674e-13,0.0,0.0
0.495,0.535,0.9999998807907104,3.2696328961358614e-14,3.269632506365247e-14,0.6666666666666666,1.0
0.595,0.655,2.066472770678729e-09,1.6553606485558705e-07,3.4207577058937874e-16,0.0,0.0
0.335,0.385,5.273687597728838e-10,1.6236171518357878e-07,8.562449637096213e-17,0.0,0.0
0.435,0.495,1.6145561359771458e-17,0.9999998807907104,1.614555943507056e-17,0.04347826086956526,0.08333333333333341
0.765,0.8150000000000001,2.617375027202794e-18,0.8097163438796997,2.119331337588676e-18,0.05263157894736848,0.1
0.655,0.715,1.6553606485558705e-07,4.4266886265245924e-15,7.327766155758645e-22,0.0,0.0
0.295,0.335,2.840945794585492e-13,5.273687597728838e-10,1.4982260602725408e-22,0.0,0.0
0.535,0.595,3.2696328961358614e-14,2.066472770678729e-09,6.75660734998019e-23,0.14285714285714302,0.25000000000000044
0.385,0.435,1.6236171518357878e-07,1.6145561359771458e-17,2.6214210349742085e-24,0.0,0.0
0.625,0.685,1.784091104017893e-11,1.3697407059498972e-14,2.4437422082964004e-25,0.0,0.0
0.785,0.845,2.192543187767668e-20,1.0558179383224342e-05,2.314926428191757e-25,0.4666666666666659,0.5833333333333326
0.685,0.735,1.3697407059498972e-14,4.975633527222924e-16,6.815327780126305e-30,0.0,0.0
0.275,0.335,2.1502399474344524e-22,5.273687597728838e-10,1.133969374292618e-31,0.0,0.0
0.935,0.995,1.0,1.945662674180902e-32,1.945662674180902e-32,0.5384615384615377,0.5833333333333326
0.715,0.765,4.4266886265245924e-15,2.617375027202794e-18,1.1586304264268104e-32,0.0,0.0
0.735,0.785,4.975633527222924e-16,2.192543187767668e-20,1.0909291394941036e-35,0.0,0.0
0.045,0.10500000000000001,2.2425367118827925e-11,1.662657964382422e-33,3.728571524431894e-44,0.0,0.0
0.255,0.315,5.929518831226411e-27,8.321010964267994e-19,4.9339591207468504e-45,0.0,0.0
0.10500000000000001,0.155,1.662657964382422e-33,9.758144601263049e-16,1.6224456838885343e-48,0.0,0.0
0.225,0.275,4.687483537854496e-36,2.1502399474344524e-22,1.0079214356036112e-57,0.0,0.0
0.17500000000000002,0.225,1.434133151258469e-24,4.687483537854496e-36,6.722475537615465e-60,0.0,0.0
