xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.325,0.375,1.0,1.0,1.0,0.7999999999999998,0.7999999999999998
0.095,0.14500000000000002,1.0,1.0,1.0,0.7999999999999999,0.7999999999999999
0.10500000000000001,0.14500000000000002,1.0,1.0,1.0,0.7777777777777777,0.8749999999999999
0.625,0.725,1.0,0.9999985694885254,0.9999985694885254,0.9047619047619047,0.95
0.045,0.10500000000000001,0.07209690660238266,1.0,0.07209690660238266,0.05263157894736847,0.08333333333333338
0.045,0.095,0.07209690660238266,1.0,0.07209690660238266,0.0,0.0
0.14500000000000002,0.215,1.0,0.01919032260775566,0.01919032260775566,0.0,0.0
0.14500000000000002,0.23500000000000001,1.0,0.0004040260391775519,0.0004040260391775519,0.0,0.0
0.23500000000000001,0.325,0.0004040260391775519,1.0,0.0004040260391775519,0.0,0.0
0.735,0.795,0.9999998807907104,0.0003036758280359209,0.0003036757918349412,0.0,0.0
0.725,0.795,0.9999985694885254,0.0003036758280359209,0.00030367539362416435,0.0,0.0
0.375,0.445,1.0,3.0843173590255894e-05,3.0843173590255894e-05,0.0,0.0
0.905,0.995,2.2395590349333357e-05,1.0,2.2395590349333357e-05,0.0,0.0
0.535,0.625,6.9164211708994125e-06,1.0,6.9164211708994125e-06,0.02702702702702706,0.05555555555555562
0.535,0.615,6.9164211708994125e-06,1.0,6.9164211708994125e-06,0.0,0.0
0.275,0.325,4.093231382285012e-06,1.0,4.093231382285012e-06,0.0,0.0
0.275,0.335,4.093231382285012e-06,1.0,4.093231382285012e-06,0.05263157894736848,0.08333333333333341
0.275,0.375,4.093231382285012e-06,1.0,4.093231382285012e-06,0.3999999999999999,0.3999999999999999
0.735,0.8150000000000001,0.9999998807907104,2.268662001370103e-06,2.2686617309245177e-06,0.0,0.0
0.725,0.8150000000000001,0.9999985694885254,2.268662001370103e-06,2.268658756023078e-06,0.0,0.0
0.215,0.275,0.01919032260775566,4.093231382285012e-06,7.855043073423902e-08,0.0,0.0
0.725,0.765,0.9999985694885254,2.791605169250033e-08,2.7916011758268057e-08,0.0,0.0
0.10500000000000001,0.17500000000000002,1.0,2.4979391000101714e-08,2.4979391000101714e-08,0.4666666666666666,0.5
