xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.525,0.585,1.0,1.0,1.0,0.0,0.0
0.535,0.585,1.0,1.0,1.0,0.0,0.0
0.535,0.605,1.0,1.0,1.0,0.030303030303030346,0.07142857142857154
0.525,0.605,1.0,1.0,1.0,0.02857142857142861,0.06250000000000008
0.535,0.595,1.0,0.9999998807907104,0.9999998807907104,0.0,0.0
0.525,0.595,1.0,0.9999998807907104,0.9999998807907104,0.0,0.0
0.115,0.165,1.0,0.9997780919075012,0.9997780919075012,0.8000000000000004,0.8000000000000002
0.125,0.165,1.0,0.9997780919075012,0.9997780919075012,0.7777777777777777,0.8749999999999999
0.735,0.8150000000000001,1.0,0.0003949444508180022,0.0003949444508180022,0.0,0.0
0.725,0.8150000000000001,1.0,0.0003949444508180022,0.0003949444508180022,0.0,0.0
0.165,0.225,0.9997780919075012,0.00010756022675195708,0.00010753635826720981,0.0,0.0
0.735,0.795,1.0,4.537635334145307e-07,4.537635334145307e-07,0.0,0.0
0.725,0.795,1.0,4.537635334145307e-07,4.537635334145307e-07,0.0,0.0
0.715,0.795,0.9999991655349731,4.537635334145307e-07,4.537631547647316e-07,0.0,0.0
0.7050000000000001,0.795,0.9999908208847046,4.537635334145307e-07,4.537593682667406e-07,0.0,0.0
0.445,0.535,1.218374450218107e-07,1.0,1.218374450218107e-07,0.0,0.0
0.445,0.525,1.218374450218107e-07,1.0,1.218374450218107e-07,0.0,0.0
0.385,0.445,0.2279617339372635,1.218374450218107e-07,2.777427522565798e-08,0.0,0.0
0.025,0.115,7.711705940494085e-09,1.0,7.711705940494085e-09,0.0,0.0
0.715,0.755,0.9999991655349731,4.249846585757666e-10,4.249843039409321e-10,0.0,0.0
0.7050000000000001,0.755,0.9999908208847046,4.249846585757666e-10,4.2498075759258677e-10,0.0,0.0
0.47500000000000003,0.525,4.049442725584385e-10,1.0,4.049442725584385e-10,0.0,0.0
0.47500000000000003,0.535,4.049442725584385e-10,1.0,4.049442725584385e-10,0.0,0.0
0.385,0.47500000000000003,0.2279617339372635,4.049442725584385e-10,9.231179852038547e-11,0.0,0.0
0.755,0.8150000000000001,4.249846585757666e-10,0.0003949444508180022,1.6784533258728233e-13,0.0,0.0
0.28500000000000003,0.385,3.62645026855124e-14,0.2279617339372635,8.266918912561955e-15,0.0,0.0
0.555,0.605,2.652680609487078e-15,1.0,2.652680609487078e-15,0.03448275862068971,0.10000000000000023
0.795,0.8350000000000001,4.537635334145307e-07,1.6955492565529087e-09,7.693784217318284e-16,0.0,0.0
0.225,0.265,0.00010756022675195708,4.9561886712734546e-12,5.330887773076536e-16,0.0,0.0
0.755,0.795,4.249846585757666e-10,4.537635334145307e-07,1.928425403223078e-16,0.0,0.0
0.225,0.28500000000000003,0.00010756022675195708,3.62645026855124e-14,3.90061813190067e-18,0.0,0.0
0.065,0.115,9.80955969968473e-19,1.0,9.80955969968473e-19,0.0,0.0
