xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.765,0.8150000000000001,1.0,1.0,1.0,0.8,0.8
0.775,0.8150000000000001,1.0,1.0,1.0,0.7777777777777778,0.875
0.8150000000000001,0.875,1.0,6.225653578439959e-06,6.225653578439959e-06,0.0,0.0
0.525,0.585,5.1090697525069124e-05,0.025882882997393608,1.3223745462965914e-06,0.0,0.0
0.7050000000000001,0.765,4.738473936144461e-12,1.0,4.738473936144461e-12,0.0,0.0
0.585,0.625,0.025882882997393608,1.3690454152281983e-11,3.5434842300469607e-13,0.5384615384615384,0.875
0.625,0.685,1.3690454152281983e-11,1.6988517018035054e-05,2.3258051335067115e-16,0.2631578947368421,0.4166666666666667
0.385,0.445,6.049535841157193e-06,8.254396298423837e-12,4.993526625443027e-17,0.0,0.0
0.20500000000000002,0.265,1.056270522437064e-12,2.291879397375851e-08,2.420844648428934e-20,0.0,0.0
0.155,0.20500000000000002,1.5326932611969823e-08,1.056270522437064e-12,1.618938711740304e-20,0.0,0.0
0.34500000000000003,0.405,1.644305314130179e-08,1.2813013183007174e-13,2.1068505666838736e-21,0.0,0.0
0.735,0.775,2.362404434992441e-23,1.0,2.362404434992441e-23,0.06666666666666667,0.125
0.065,0.115,7.620452012468968e-12,3.605590028170206e-16,2.747622578630769e-27,0.0,0.0
0.685,0.735,1.6988517018035054e-05,2.362404434992441e-23,4.013374794735057e-28,0.0,0.0
0.545,0.605,1.2373019301356473e-19,7.92011855405006e-12,9.79957797382929e-31,0.14285714285714302,0.25000000000000044
0.034999999999999996,0.085,7.697195404824699e-25,7.923424583111682e-09,6.09881472916023e-33,0.0,0.0
0.295,0.34500000000000003,2.6502885283572037e-26,1.644305314130179e-08,4.357883511156001e-34,0.0,0.0
0.005,0.065,5.665633437591357e-34,7.620452012468968e-12,4.317468773140454e-45,0.0,0.0
0.23500000000000001,0.295,5.0292949799038996e-23,2.6502885283572037e-26,1.3329082790963778e-48,0.0,0.0
0.9450000000000001,0.995,4.381361551045725e-23,0.0,0.0,0.0,0.0
