xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.795,0.8350000000000001,1.0,1.0,1.0,0.7777777777777753,0.8749999999999972
0.785,0.8350000000000001,1.0,1.0,1.0,0.7999999999999978,0.7999999999999978
0.735,0.785,1.0,1.0,1.0,0.8181818181818182,0.9
0.655,0.7050000000000001,1.0,9.093128596759924e-07,9.093128596759924e-07,0.0,0.0
0.8350000000000001,0.885,1.0,8.047117139309279e-11,8.047117139309279e-11,0.0,0.0
0.615,0.655,1.7277190962616815e-12,1.0,1.7277190962616815e-12,0.0,0.0
0.685,0.735,5.787944563240864e-19,1.0,5.787944563240864e-19,0.05263157894736848,0.10000000000000023
0.645,0.685,1.0,5.787944563240864e-19,5.787944563240864e-19,0.0,0.0
0.35500000000000004,0.405,3.5002838103537215e-06,1.053093108728401e-14,3.6861247592770934e-20,0.0,0.0
0.915,0.965,4.187544679502137e-13,5.513421316716283e-12,2.3087698100668937e-24,0.0,0.0
0.535,0.5750000000000001,1.7304693853481204e-16,4.179395163284028e-10,7.23231537933502e-26,0.0,0.0
0.515,0.555,3.127234528190609e-13,1.4501990103568674e-14,4.535112417935846e-27,0.0,0.0
0.215,0.255,7.123181472577917e-18,4.313068513450702e-10,3.072276972497122e-27,0.0,0.0
0.885,0.935,8.047117139309279e-11,7.510241615068018e-19,6.043579402096765e-29,0.0,0.0
0.465,0.515,2.6169856319294342e-18,3.127234528190609e-13,8.183927827948446e-31,0.0,0.0
0.165,0.215,2.833183330546969e-15,7.123181472577917e-18,2.0181279008568768e-32,0.0,0.0
0.445,0.495,2.7001600608200782e-11,1.5928409292248725e-22,4.300925460332542e-33,0.0,0.0
0.865,0.915,1.0176333950125895e-21,4.187544679502137e-13,4.261385308968666e-34,0.0,0.0
0.135,0.185,3.4854136937712e-11,6.388326166959567e-24,2.2265959502597754e-34,0.0,0.0
0.065,0.10500000000000001,4.312140293596008e-28,1.317641995512986e-09,5.681857141385797e-37,0.0,0.0
0.495,0.535,1.5928409292248725e-22,1.7304693853481204e-16,2.756362463753094e-38,0.0,0.0
0.015,0.065,4.3128177353198016e-13,4.312140293596008e-28,1.8597475135408e-40,0.0,0.0
0.005,0.045,2.3435157756819117e-26,3.2106431279938154e-19,7.524192820538226e-45,0.0,0.0
