xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.685,0.735,1.0,1.0,1.0,0.8000000000000018,0.8000000000000018
0.735,0.775,1.0,1.0,1.0,0.7777777777777778,0.875
0.795,0.8350000000000001,1.0,1.0,1.0,0.7499999999999972,0.7499999999999972
0.215,0.255,8.648735274618957e-06,1.0,8.648735274618957e-06,0.0,0.0
0.805,0.855,1.0,2.0972915848460616e-08,2.0972915848460616e-08,0.4545454545454534,0.4999999999999989
0.855,0.895,2.0972915848460616e-08,1.0,2.0972915848460616e-08,0.0,0.0
0.655,0.6950000000000001,1.9466338263551822e-11,1.0,1.9466338263551822e-11,0.06666666666666825,0.12500000000000278
0.375,0.41500000000000004,1.505847211518991e-14,2.4056513225900744e-08,3.622543336009236e-22,0.0,0.0
0.255,0.305,1.0,3.104066687848813e-23,3.104066687848813e-23,0.0,0.0
0.615,0.655,2.645694029881873e-25,1.9466338263551822e-11,5.150197492754012e-36,0.0,0.0
0.535,0.585,9.871606388185362e-20,1.1422257905288023e-18,1.12756034105342e-37,0.0,0.0
0.325,0.375,2.6963378786087356e-36,1.505847211518991e-14,4.060272875815996e-50,0.0,0.0
0.305,0.34500000000000003,3.104066687848813e-23,2.1220200345196557e-31,6.586891700100252e-54,0.0,0.0
0.005,0.045,0.0,1.0,0.0,0.058823529411764684,0.12499999999999993
