xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.625,0.665,1.0,1.0,1.0,0.7777777777777778,0.875
0.615,0.665,1.0,1.0,1.0,0.8,0.8
0.275,0.325,0.9999650716781616,1.0,0.9999650716781616,0.818181818181818,0.8999999999999999
0.275,0.335,0.9999650716781616,1.0,0.9999650716781616,0.6923076923076921,0.7499999999999998
0.215,0.275,0.9999130964279176,0.9999650716781616,0.9998781711414751,0.846153846153846,0.9166666666666666
0.125,0.17500000000000002,0.999997854232788,0.9439524412155152,0.9439504157133172,0.8181818181818181,0.8999999999999999
0.665,0.7050000000000001,1.0,3.1785379661641855e-08,3.1785379661641855e-08,0.0,0.0
0.295,0.335,9.275204215786205e-11,1.0,9.275204215786205e-11,0.38461538461538497,0.625
0.055,0.095,1.280937681258365e-06,4.241981514496729e-06,5.433713965120287e-12,0.0,0.0
0.745,0.785,6.429747706482303e-11,0.0007011175039224327,4.508008662819858e-14,0.0,0.0
0.155,0.215,1.3824275442580482e-15,0.9999130964279176,1.3823074063663071e-15,0.1578947368421054,0.2500000000000002
0.915,0.975,1.700485086075787e-09,4.500228669712668e-07,7.652571736777071e-16,0.0,0.0
0.555,0.615,6.23058708631195e-17,1.0,6.23058708631195e-17,0.0,0.0
0.685,0.745,7.978929517094002e-09,6.429747706482303e-11,5.130250376271911e-19,0.0,0.0
0.095,0.155,4.241981514496729e-06,1.3824275442580482e-15,5.864232087873749e-21,0.4666666666666666,0.5833333333333334
0.785,0.8350000000000001,0.0007011175039224327,3.4409208013491105e-18,2.412489803436665e-21,0.0,0.0
0.445,0.505,7.30159870587744e-17,8.999817509902641e-06,6.571305588343825e-22,0.0,0.0
0.505,0.555,8.999817509902641e-06,6.23058708631195e-17,5.607414675636357e-22,0.0,0.0
0.245,0.295,4.830151578184838e-13,9.275204215786205e-11,4.48006422808664e-23,0.3333333333333328,0.5000000000000006
0.47500000000000003,0.525,2.762239493126622e-13,2.0839028473749327e-13,5.756238744858058e-26,0.0,0.0
0.335,0.385,1.0,2.0227189018933775e-27,2.0227189018933775e-27,0.0,0.0
0.325,0.385,1.0,2.0227189018933775e-27,2.0227189018933775e-27,0.0,0.0
0.885,0.935,3.2974955413482347e-18,5.072710584919093e-10,1.6727240536320706e-27,0.0,0.0
0.8350000000000001,0.885,3.4409208013491105e-18,3.2974955413482347e-18,1.1346421000581087e-35,0.0,0.0
0.005,0.055,7.286816012350433e-34,1.280937681258365e-06,9.333957206616489e-40,0.0,0.0
0.385,0.445,2.0227189018933775e-27,7.30159870587744e-17,1.4769081716418522e-43,0.0,0.0
0.935,0.995,5.072710584919093e-10,0.0,0.0,0.0,0.0
