xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.635,0.685,1.0,1.0,1.0,0.0,0.0
0.625,0.685,1.0,1.0,1.0,0.0,0.0
0.635,0.6950000000000001,1.0,1.0,1.0,0.032258064516129774,0.08333333333333519
0.625,0.6950000000000001,1.0,1.0,1.0,0.030303030303030998,0.07142857142857302
0.385,0.435,1.0,1.0,1.0,0.7999999999999998,0.7999999999999998
0.6950000000000001,0.795,1.0,0.9999675750732422,0.9999675750732422,0.9047619047619037,0.95
0.335,0.435,0.08642665296792984,1.0,0.08642665296792984,0.3999999999999999,0.3999999999999999
0.335,0.395,0.08642665296792984,1.0,0.08642665296792984,0.05263157894736848,0.08333333333333341
0.335,0.385,0.08642665296792984,1.0,0.08642665296792984,0.0,0.0
0.435,0.47500000000000003,1.0,0.00021474930690601468,0.00021474930690601468,0.0,0.0
0.385,0.47500000000000003,1.0,0.00021474930690601468,0.00021474930690601468,0.4444444444444441,0.4444444444444441
0.395,0.47500000000000003,1.0,0.00021474930690601468,0.00021474930690601468,0.41176470588235253,0.4374999999999996
0.685,0.735,1.0,7.022057980066164e-05,7.022057980066164e-05,0.42857142857142905,0.900000000000002
0.635,0.735,1.0,7.022057980066164e-05,7.022057980066164e-05,0.2903225806451615,0.4500000000000005
0.735,0.805,7.022057980066164e-05,1.0,7.022057980066164e-05,0.4782608695652174,0.7857142857142857
0.735,0.795,7.022057980066164e-05,0.9999675750732422,7.021830290350471e-05,0.5238095238095238,0.9166666666666666
0.435,0.515,1.0,4.3647896745824255e-06,4.3647896745824255e-06,0.0,0.0
0.6950000000000001,0.755,1.0,6.330241717478203e-07,6.330241717478203e-07,0.5999999999999989,1.0
0.685,0.755,1.0,6.330241717478203e-07,6.330241717478203e-07,0.6190476190476197,0.92857142857143
0.755,0.805,6.330241717478203e-07,1.0,6.330241717478203e-07,0.30434782608695654,0.7
0.755,0.795,6.330241717478203e-07,0.9999675750732422,6.330036459854155e-07,0.3333333333333333,0.875
0.305,0.385,3.2820645401443466e-07,1.0,3.2820645401443466e-07,0.0,0.0
0.305,0.395,3.2820645401443466e-07,1.0,3.2820645401443466e-07,0.040000000000000036,0.05555555555555559
0.805,0.905,1.0,2.757738002401311e-07,2.757738002401311e-07,0.0,0.0
0.605,0.685,3.8606975949484484e-10,1.0,3.8606975949484484e-10,0.0,0.0
0.605,0.6950000000000001,3.8606975949484484e-10,1.0,3.8606975949484484e-10,0.027027027027027643,0.05555555555555679
0.905,0.9450000000000001,2.757738002401311e-07,0.0005631164531223477,1.5529276425529346e-10,0.0,0.0
0.625,0.665,1.0,1.6547704179137313e-11,1.6547704179137313e-11,0.0,0.0
0.034999999999999996,0.085,0.9999990463256836,5.026101496802271e-12,5.026096703538362e-12,0.0,0.0
0.025,0.085,0.9936763644218444,5.026101496802271e-12,4.994318262557671e-12,0.0,0.0
0.805,0.855,1.0,2.3289853593312472e-14,2.3289853593312472e-14,0.0,0.0
0.795,0.855,0.9999675750732422,2.3289853593312472e-14,2.3289098421515508e-14,0.0,0.0
0.5650000000000001,0.625,7.89412175764611e-15,1.0,7.89412175764611e-15,0.0,0.0
0.5650000000000001,0.635,7.89412175764611e-15,1.0,7.89412175764611e-15,0.0,0.0
0.515,0.605,4.3647896745824255e-06,3.8606975949484484e-10,1.685113299911619e-15,0.0,0.0
0.265,0.335,1.8707573061190263e-14,0.08642665296792984,1.6168329248316839e-15,0.0,0.0
0.665,0.735,1.6547704179137313e-11,7.022057980066164e-05,1.1619893818288538e-15,0.3600000000000003,0.6428571428571439
0.225,0.305,2.3212569644215364e-09,3.2820645401443466e-07,7.618515171491032e-16,0.0,0.0
0.034999999999999996,0.125,0.9999990463256836,1.5518693120459992e-16,1.551867832068094e-16,0.0,0.0
0.025,0.125,0.9936763644218444,1.5518693120459992e-16,1.5420558560516971e-16,0.0,0.0
0.855,0.9450000000000001,2.3289853593312472e-14,0.0005631164531223477,1.3114899749204883e-17,0.0,0.0
