xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.095,0.14500000000000002,1.0,1.0,1.0,0.7999999999999999,0.7999999999999999
0.10500000000000001,0.14500000000000002,1.0,1.0,1.0,0.7777777777777777,0.8749999999999999
0.905,0.9450000000000001,1.1532625982663138e-12,1.0,1.1532625982663138e-12,0.058823529411766086,0.12500000000000278
0.185,0.23500000000000001,0.005682877264916897,1.8722521796799008e-11,1.0639779346094013e-13,0.0,0.0
0.045,0.095,2.98107994181878e-14,1.0,2.98107994181878e-14,0.0,0.0
0.28500000000000003,0.335,0.00022383192845154556,1.3066245307946642e-10,2.924642884898656e-14,0.0,0.0
0.23500000000000001,0.28500000000000003,1.8722521796799008e-11,0.00022383192845154556,4.190698159253618e-15,0.0,0.0
0.265,0.315,8.369597792601269e-10,2.635372098325206e-08,2.2057004496825618e-17,0.0,0.0
0.865,0.905,7.441100819960411e-07,1.1532625982663138e-12,8.581543265589142e-19,0.0,0.0
0.47500000000000003,0.525,3.782740044594099e-14,2.3216767885969605e-07,8.782299758830351e-21,0.0,0.0
0.8150000000000001,0.865,1.3986624303706276e-18,7.441100819960411e-07,1.04075881574787e-24,0.0,0.0
0.615,0.655,1.9296638129162602e-05,2.2265004059413904e-21,4.2963972627884646e-26,0.0,0.0
0.445,0.495,2.4128079091981222e-14,6.354198580065668e-14,1.533146059059792e-27,0.0,0.0
0.005,0.045,3.763896356726417e-15,2.98107994181878e-14,1.1220475932121905e-28,0.0,0.0
0.425,0.47500000000000003,1.1790747330174328e-15,3.782740044594099e-14,4.460133208154139e-29,0.0,0.0
0.775,0.8150000000000001,5.718782245716161e-14,1.3986624303706276e-18,7.998645874553762e-32,0.0,0.0
0.9450000000000001,0.995,1.0,4.1238508570583323e-35,4.1238508570583323e-35,0.8181818181818161,0.8999999999999998
0.395,0.445,2.6521484374230966e-27,2.4128079091981222e-14,6.399124726181888e-41,0.0,0.0
