xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.385,0.455,1.0,1.0,1.0,0.8666666666666666,0.9285714285714285
0.325,0.375,1.0,1.0,1.0,0.818181818181818,0.8999999999999999
0.895,0.9450000000000001,1.0,1.0,1.0,0.7999999999999978,0.7999999999999978
0.905,0.9450000000000001,1.0,1.0,1.0,0.7777777777777753,0.8749999999999972
0.325,0.385,1.0,1.0,1.0,0.6923076923076921,0.7499999999999998
0.405,0.465,0.9998726844787598,1.0,0.9998726844787598,0.529411764705882,0.7499999999999998
0.405,0.455,0.9998726844787598,1.0,0.9998726844787598,0.5999999999999998,0.8999999999999999
0.005,0.055,1.0,8.053121746343095e-06,8.053121746343095e-06,0.0,0.0
0.35500000000000004,0.405,1.9804449493676657e-06,0.9998726844787598,1.9801928079866494e-06,0.2631578947368424,0.5000000000000006
0.005,0.07500000000000001,1.0,7.825282088980146e-11,7.825282088980146e-11,0.0,0.0
0.14500000000000002,0.195,3.866161932819523e-06,1.2666953352891142e-06,4.897249285774835e-12,0.0,0.0
0.375,0.435,1.0,5.060890739144209e-14,5.060890739144209e-14,0.7333333333333332,0.9166666666666666
0.385,0.435,1.0,5.060890739144209e-14,5.060890739144209e-14,0.7142857142857141,1.0
0.07500000000000001,0.14500000000000002,7.825282088980146e-11,3.866161932819523e-06,3.0253807725989473e-16,0.0,0.0
0.295,0.35500000000000004,5.524453290661757e-12,1.9804449493676657e-06,1.0940875617508658e-17,0.466666666666667,0.5833333333333334
0.735,0.785,9.017778097586416e-07,3.250868758214453e-12,2.9315613085954247e-18,0.0,0.0
0.8250000000000001,0.895,2.1489978606199023e-18,1.0,2.1489978606199023e-18,0.0,0.0
0.195,0.245,1.2666953352891142e-06,6.421220570236932e-14,8.133730143181628e-20,0.0,0.0
0.465,0.535,1.0,4.0247742555254795e-20,4.0247742555254795e-20,0.0,0.0
0.685,0.735,1.5135818081735492e-14,9.017778097586416e-07,1.3649144878652675e-20,0.0,0.0
0.765,0.805,5.124655210006924e-16,7.393041983050351e-07,3.7886791116238904e-22,0.0,0.0
0.034999999999999996,0.07500000000000001,1.3501275835173245e-12,7.825282088980146e-11,1.0565129197136165e-22,0.0,0.0
0.225,0.295,1.0942017257542512e-11,5.524453290661757e-12,6.044866324490846e-23,0.0,0.0
0.455,0.505,1.0,2.5822706977858485e-23,2.5822706977858485e-23,0.0,0.0
0.055,0.115,8.053121746343095e-06,6.615034702914395e-19,5.327167981885415e-24,0.0,0.0
0.905,0.975,1.0,1.06996931942903e-24,1.06996931942903e-24,0.4666666666666659,0.4999999999999992
0.245,0.295,6.421220570236932e-14,5.524453290661757e-12,3.5473733109310386e-25,0.0,0.0
0.855,0.895,1.0622169244684386e-26,1.0,1.0622169244684386e-26,0.0,0.0
0.855,0.905,1.0622169244684386e-26,1.0,1.0622169244684386e-26,0.05882352941176478,0.1
0.605,0.655,1.010296664036292e-12,1.7100796148592598e-17,1.7276877301287772e-29,0.0,0.0
0.785,0.8250000000000001,3.250868758214453e-12,2.1489978606199023e-18,6.986110006558938e-30,0.0,0.0
0.17500000000000002,0.225,9.670891658784224e-20,1.0942017257542512e-11,1.058190634262409e-30,0.0,0.0
0.535,0.605,4.0247742555254795e-20,1.010296664036292e-12,4.066216003856543e-32,0.0,0.0
0.805,0.855,7.393041983050351e-07,1.0622169244684386e-26,7.85301431770179e-33,0.0,0.0
0.17500000000000002,0.245,9.670891658784224e-20,6.421220570236932e-14,6.209892845191802e-33,0.0,0.0
0.635,0.685,2.8511643924511064e-19,1.5135818081735492e-14,4.315470556526184e-33,0.0,0.0
0.9450000000000001,0.995,1.0,3.7556148194329584e-33,3.7556148194329584e-33,0.0,0.0
0.765,0.8250000000000001,5.124655210006924e-16,2.1489978606199023e-18,1.1012873082719515e-33,0.0,0.0
0.435,0.505,5.060890739144209e-14,2.5822706977858485e-23,1.3068589860387855e-36,0.1200000000000001,0.21428571428571447
0.115,0.17500000000000002,6.615034702914395e-19,9.670891658784224e-20,6.3973283930983e-38,0.0,0.0
0.5750000000000001,0.635,1.8027879292831566e-19,2.8511643924511064e-19,5.1400447511128e-38,0.0,0.0
0.785,0.855,3.250868758214453e-12,1.0622169244684386e-26,3.4531278142010884e-38,0.0,0.0
0.535,0.5750000000000001,4.0247742555254795e-20,1.8027879292831566e-19,7.255814445950938e-39,0.0,0.0
