xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.07500000000000001,0.165,1.0,1.0,1.0,0.0,0.0
0.085,0.165,1.0,1.0,1.0,0.0,0.0
0.07500000000000001,0.17500000000000002,1.0,0.9999996423721312,0.9999996423721312,0.025641025641025668,0.050000000000000044
0.085,0.17500000000000002,1.0,0.9999996423721312,0.9999996423721312,0.027027027027027046,0.0555555555555556
0.17500000000000002,0.275,0.9999996423721312,0.981094241142273,0.9810938902756304,0.9047619047619047,0.95
0.6950000000000001,0.765,1.0,6.379871706485574e-07,6.379871706485574e-07,0.0,0.0
0.685,0.765,1.0,6.379871706485574e-07,6.379871706485574e-07,0.0,0.0
0.225,0.28500000000000003,3.9757847503096855e-07,1.0,3.9757847503096855e-07,0.391304347826087,0.7499999999999999
0.165,0.225,1.0,3.9757847503096855e-07,3.9757847503096855e-07,0.5238095238095237,0.9166666666666666
0.17500000000000002,0.225,0.9999996423721312,3.9757847503096855e-07,3.9757833284582585e-07,0.4999999999999999,1.0
0.225,0.275,3.9757847503096855e-07,0.981094241142273,3.900619522550102e-07,0.42857142857142866,0.8999999999999999
0.025,0.085,5.609931719163797e-08,1.0,5.609931719163797e-08,0.6666666666666669,0.6666666666666667
0.025,0.07500000000000001,5.609931719163797e-08,1.0,5.609931719163797e-08,0.7999999999999999,0.8
0.915,0.9550000000000001,0.00014769460540264845,8.896760118659586e-05,1.3140034750874473e-08,0.0,0.0
0.07500000000000001,0.125,1.0,6.268733532266424e-09,6.268733532266424e-09,0.0,0.0
0.125,0.165,6.268733532266424e-09,1.0,6.268733532266424e-09,0.0,0.0
0.125,0.17500000000000002,6.268733532266424e-09,0.9999996423721312,6.268731290392611e-09,0.034482758620689676,0.10000000000000006
0.605,0.685,2.1264030536372047e-09,1.0,2.1264030536372047e-09,0.0,0.0
0.605,0.6950000000000001,2.1264030536372047e-09,1.0,2.1264030536372047e-09,0.0,0.0
0.6950000000000001,0.795,1.0,8.824637548476844e-11,8.824637548476844e-11,0.0,0.0
0.645,0.6950000000000001,6.071745883851065e-11,1.0,6.071745883851065e-11,0.0,0.0
0.645,0.685,6.071745883851065e-11,1.0,6.071745883851065e-11,0.0,0.0
0.28500000000000003,0.385,1.0,3.0974361530516914e-12,3.0974361530516914e-12,0.0,0.0
0.8350000000000001,0.915,6.521262196912403e-09,0.00014769460540264845,9.631552469001857e-13,0.0,0.0
0.245,0.28500000000000003,8.999416880109411e-13,1.0,8.999416880109411e-13,0.21739130434782625,0.625
0.165,0.245,1.0,8.999416880109411e-13,8.999416880109411e-13,0.7142857142857141,0.9374999999999999
0.17500000000000002,0.245,0.9999996423721312,8.999416880109411e-13,8.999413661667132e-13,0.6999999999999997,1.0
0.625,0.685,8.069633828343414e-13,1.0,8.069633828343414e-13,0.0,0.0
0.625,0.6950000000000001,8.069633828343414e-13,1.0,8.069633828343414e-13,0.0,0.0
0.28500000000000003,0.35500000000000004,1.0,1.7205788389092894e-13,1.7205788389092894e-13,0.0,0.0
0.275,0.35500000000000004,0.981094241142273,1.7205788389092894e-13,1.6880499902851624e-13,0.0,0.0
0.545,0.605,4.1025356040336185e-05,2.1264030536372047e-09,8.723644236072441e-14,0.0,0.0
0.5650000000000001,0.665,1.854052811722795e-06,1.8150256408944188e-08,3.365153392849265e-14,0.0,0.0
0.665,0.765,1.8150256408944188e-08,6.379871706485574e-07,1.1579630732888147e-14,0.0,0.0
0.165,0.20500000000000002,1.0,9.436588236353977e-15,9.436588236353977e-15,0.3333333333333333,0.8749999999999999
0.20500000000000002,0.28500000000000003,9.436588236353977e-15,1.0,9.436588236353977e-15,0.5652173913043478,0.8124999999999999
0.20500000000000002,0.275,9.436588236353977e-15,0.981094241142273,9.258182374717805e-15,0.619047619047619,0.9285714285714285
0.765,0.8350000000000001,6.379871706485574e-07,6.521262196912403e-09,4.160481618065539e-15,0.0,0.0
0.125,0.225,6.268733532266424e-09,3.9757847503096855e-07,2.4923135181339817e-15,0.379310344827586,0.5499999999999999
0.545,0.645,4.1025356040336185e-05,6.071745883851065e-11,2.4909553667143567e-15,0.0,0.0
0.025,0.125,5.609931719163797e-08,6.268733532266424e-09,3.5167167081647123e-16,0.4000000000000001,0.4000000000000001
0.685,0.745,1.0,2.357812293982299e-16,2.357812293982299e-16,0.0,0.0
0.6950000000000001,0.745,1.0,2.357812293982299e-16,2.357812293982299e-16,0.0,0.0
0.5650000000000001,0.645,1.854052811722795e-06,6.071745883851065e-11,1.1257337528020375e-16,0.0,0.0
0.605,0.665,2.1264030536372047e-09,1.8150256408944188e-08,3.8594760652277166e-17,0.0,0.0
0.545,0.625,4.1025356040336185e-05,8.069633828343414e-13,3.310596009229297e-17,0.0,0.0
0.28500000000000003,0.335,1.0,1.5443970752441747e-18,1.5443970752441747e-18,0.0,0.0
0.275,0.335,0.981094241142273,1.5443970752441747e-18,1.5151990765590294e-18,0.0,0.0
0.5650000000000001,0.625,1.854052811722795e-06,8.069633828343414e-13,1.496152728901349e-18,0.0,0.0
0.485,0.545,2.326516935916359e-14,4.1025356040336185e-05,9.544618562984063e-19,0.0,0.0
0.795,0.8350000000000001,8.824637548476844e-11,6.521262196912403e-09,5.754777524633578e-19,0.0,0.0
0.385,0.435,3.0974361530516914e-12,9.015020907554573e-08,2.7923451679576405e-19,0.0,0.0
0.605,0.645,2.1264030536372047e-09,6.071745883851065e-11,1.2910978988330034e-19,0.0,0.0
0.485,0.5650000000000001,2.326516935916359e-14,1.854052811722795e-06,4.313485266556427e-20,0.0,0.0
