xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.305,0.34500000000000003,1.0,1.0,1.0,0.7777777777777778,0.875
0.665,0.715,1.0,1.0,1.0,0.7999999999999996,0.7999999999999996
0.465,0.515,0.00012481726298574358,0.009374998509883879,1.1701616544991303e-06,0.0,0.0
0.635,0.675,7.2554389163315144e-09,1.0,7.2554389163315144e-09,0.06666666666666676,0.125
0.425,0.465,8.382520491068134e-07,0.00012481726298574358,1.0462832646170357e-10,0.0,0.0
0.34500000000000003,0.395,1.0,5.5179479041544965e-11,5.5179479041544965e-11,0.0,0.0
0.805,0.855,2.853056766533024e-12,0.0029584425501525398,8.440604536111917e-15,0.0,0.0
0.375,0.425,3.170035067778798e-10,8.382520491068134e-07,2.6572883913060334e-16,0.0,0.0
0.745,0.785,1.4299807171713755e-10,2.5599332431625044e-08,3.660655174968363e-18,0.0,0.0
0.515,0.555,0.009374998509883879,1.636588091592496e-17,1.5343010919973351e-19,0.0,0.0
0.065,0.115,2.156343080268221e-22,0.004825420212000608,1.0405261483533923e-24,0.0,0.0
0.325,0.375,1.0606314690249036e-15,3.170035067778798e-10,3.3622389507986866e-25,0.20000000000000015,0.3000000000000003
0.915,0.965,3.765908822305798e-14,5.301450730027701e-22,1.9964780075230833e-35,0.0,0.0
0.275,0.325,3.0155633100412367e-22,1.0606314690249036e-15,3.198401343466638e-37,0.38461538461538497,0.5000000000000006
0.034999999999999996,0.085,1.0233204935554754e-14,1.5561912719836455e-23,1.5924824205130272e-37,0.0,0.0
0.015,0.065,3.560741883544357e-17,2.156343080268221e-22,7.678181121202106e-39,0.0,0.0
