xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.515,0.5650000000000001,1.0,1.0,1.0,0.0,0.0
0.525,0.5650000000000001,1.0,1.0,1.0,0.0,0.0
0.515,0.5750000000000001,1.0,1.0,1.0,0.032258064516129774,0.08333333333333519
0.525,0.5750000000000001,1.0,1.0,1.0,0.034482758620690446,0.10000000000000223
0.5750000000000001,0.675,1.0,0.9999870061874391,0.9999870061874391,0.9047619047619037,0.95
0.47500000000000003,0.5650000000000001,0.9996352195739746,1.0,0.9996352195739746,0.36842105263157837,0.3888888888888885
0.47500000000000003,0.525,0.9996352195739746,1.0,0.9996352195739746,0.6363636363636354,0.6999999999999996
0.47500000000000003,0.5750000000000001,0.9996352195739746,1.0,0.9996352195739746,0.3333333333333328,0.34999999999999964
0.395,0.47500000000000003,1.0431136843180866e-06,0.9996352195739746,1.0427331768639281e-06,0.043478260869565744,0.06250000000000074
0.675,0.725,0.9999870061874391,1.2661456594287301e-07,1.2661292073693568e-07,0.0,0.0
0.445,0.525,3.968827044786849e-09,1.0,3.968827044786849e-09,0.5,0.5000000000000003
0.445,0.515,3.968827044786849e-09,1.0,3.968827044786849e-09,0.5714285714285714,0.5714285714285718
0.915,0.995,2.2898070106691652e-09,1.0,2.2898070106691652e-09,0.0,0.0
0.915,0.985,2.2898070106691652e-09,1.0,2.2898070106691652e-09,0.0,0.0
0.8350000000000001,0.915,0.5191831588745117,2.2898070106691652e-09,1.18882923701222e-09,0.0,0.0
0.935,0.995,5.004163194932687e-10,1.0,5.004163194932687e-10,0.0,0.0
0.935,0.985,5.004163194932687e-10,1.0,5.004163194932687e-10,0.0,0.0
0.8350000000000001,0.935,0.5191831588745117,5.004163194932687e-10,2.5980772550687214e-10,0.0,0.0
0.425,0.515,1.5251504226210244e-10,1.0,1.5251504226210244e-10,0.4444444444444444,0.4444444444444447
0.425,0.525,1.5251504226210244e-10,1.0,1.5251504226210244e-10,0.4,0.40000000000000024
0.425,0.47500000000000003,1.5251504226210244e-10,0.9996352195739746,1.524594077600108e-10,0.058823529411765434,0.10000000000000112
0.195,0.265,6.419074993768703e-11,0.0013075373135507107,8.393180072832875e-14,0.0,0.0
0.675,0.775,0.9999870061874391,6.932752576226456e-14,6.93266249333895e-14,0.0,0.0
0.685,0.775,0.9981402158737184,6.932752576226456e-14,6.919859153033752e-14,0.0,0.0
0.775,0.8350000000000001,6.932752576226456e-14,0.5191831588745117,3.5993683822206604e-14,0.0,0.0
0.725,0.8150000000000001,1.2661456594287301e-07,1.855539579764809e-07,2.3493833848174227e-14,0.0,0.0
0.395,0.445,1.0431136843180866e-06,3.968827044786849e-09,4.139937801108874e-15,0.0,0.0
0.8150000000000001,0.915,1.855539579764809e-07,2.2898070106691652e-09,4.2488275383195763e-16,0.0,0.0
0.8150000000000001,0.865,1.855539579764809e-07,3.5693706323947083e-10,6.623108483258527e-17,0.0,0.0
0.495,0.5650000000000001,4.349219046108273e-17,1.0,4.349219046108273e-17,0.15789473684210525,0.21428571428571427
0.495,0.5750000000000001,4.349219046108273e-17,1.0,4.349219046108273e-17,0.14285714285714285,0.1875
0.885,0.985,3.265113901908621e-18,1.0,3.265113901908621e-18,0.0,0.0
0.47500000000000003,0.545,0.9996352195739746,3.2581713750274634e-18,3.256982857885217e-18,0.46666666666666595,0.4999999999999996
0.8350000000000001,0.885,0.5191831588745117,3.265113901908621e-18,1.6951921496780004e-18,0.0,0.0
0.865,0.915,3.5693706323947083e-10,2.2898070106691652e-09,8.173169897734035e-19,0.0,0.0
0.915,0.965,2.2898070106691652e-09,8.318708222265768e-11,1.9048236407055384e-19,0.0,0.0
0.865,0.935,3.5693706323947083e-10,5.004163194932687e-10,1.786171314770321e-19,0.0,0.0
0.17500000000000002,0.265,3.4499651941667647e-17,0.0013075373135507107,4.5109582218242676e-20,0.0,0.0
0.865,0.965,3.5693706323947083e-10,8.318708222265768e-11,2.969255282801582e-20,0.0,0.0
0.775,0.8150000000000001,6.932752576226456e-14,1.855539579764809e-07,1.2863996801904634e-20,0.0,0.0
0.725,0.775,1.2661456594287301e-07,6.932752576226456e-14,8.777874582282474e-21,0.0,0.0
0.265,0.335,0.0013075373135507107,1.3367806093058348e-19,1.7478905266984335e-22,0.0,0.0
0.395,0.495,1.0431136843180866e-06,4.349219046108273e-17,4.5367299030923945e-23,0.2173913043478263,0.2500000000000003
0.025,0.125,1.248408043608151e-10,2.547525721190852e-13,3.1803516016333156e-23,0.0,0.0
0.775,0.865,6.932752576226456e-14,3.5693706323947083e-10,2.4745563447241468e-23,0.0,0.0
0.125,0.195,2.547525721190852e-13,6.419074993768703e-11,1.635275865287878e-23,0.0,0.0
0.265,0.365,0.0013075373135507107,1.1402519146362264e-21,1.4909219252345057e-24,0.0,0.0
0.8150000000000001,0.885,1.855539579764809e-07,3.265113901908621e-18,6.058548077431758e-25,0.0,0.0
0.445,0.495,3.968827044786849e-09,4.349219046108273e-17,1.7261298173896574e-25,0.38461538461538525,0.5000000000000006
0.335,0.395,1.3367806093058348e-19,1.0431136843180866e-06,1.394414146497986e-25,0.0,0.0
0.5750000000000001,0.635,1.0,1.1455729597245066e-25,1.1455729597245066e-25,0.5999999999999989,1.0
0.5650000000000001,0.635,1.0,1.1455729597245066e-25,1.1455729597245066e-25,0.6190476190476197,0.92857142857143
0.635,0.675,1.1455729597245066e-25,0.9999870061874391,1.1455580743641931e-25,0.3333333333333333,0.875
0.635,0.685,1.1455729597245066e-25,0.9981402158737184,1.1434424413185136e-25,0.30434782608695654,0.7
0.445,0.545,3.968827044786849e-09,3.2581713750274634e-18,1.293111866975935e-26,0.4,0.40000000000000024
