xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.525,0.585,1.0,0.9990373849868774,0.9990373849868774,0.8461538461538459,0.9166666666666665
0.585,0.625,0.9990373849868774,2.8831200324930246e-06,2.8803446978651125e-06,0.0,0.0
0.765,0.805,0.0020402125082910057,6.135286639619153e-06,1.2517288544101687e-08,0.0,0.0
0.915,0.965,0.0070004165172576896,3.2250258019672634e-10,2.2576523892673856e-12,0.0,0.0
0.155,0.20500000000000002,0.00011828472634078936,2.852613700810025e-09,3.374206309563002e-13,0.0,0.0
0.865,0.915,2.1285761347966673e-11,0.0070004165172576896,1.490091953227112e-13,0.0,0.0
0.425,0.465,9.922687671526376e-13,0.04592560976743698,4.5570548184667823e-14,0.0,0.0
0.625,0.665,2.8831200324930246e-06,4.1934819505762283e-10,1.2090311817604248e-15,0.0,0.0
0.805,0.865,6.135286639619153e-06,2.1285761347966673e-11,1.305942472123017e-16,0.0,0.0
0.525,0.5650000000000001,1.0,1.3040560590413603e-16,1.3040560590413603e-16,0.6666666666666679,1.0
0.034999999999999996,0.07500000000000001,1.4242419743570878e-11,1.1557029466757741e-07,1.6460006465438087e-18,0.0,0.0
0.7050000000000001,0.765,3.7642802611748705e-17,0.0020402125082910057,7.679931673561905e-20,0.0,0.0
0.725,0.765,1.0481572603056234e-18,0.0020402125082910057,2.1384635531315645e-21,0.0,0.0
0.295,0.34500000000000003,1.941126611679163e-16,4.768662620335817e-06,9.256577914453543e-22,0.0,0.0
0.5650000000000001,0.625,1.3040560590413603e-16,2.8831200324930246e-06,3.759750147316052e-22,0.14285714285714196,0.2499999999999986
0.245,0.295,1.8358677777996488e-07,1.941126611679163e-16,3.5636517990111865e-23,0.0,0.0
0.665,0.7050000000000001,4.1934819505762283e-10,3.7642802611748705e-17,1.578544133214719e-26,0.0,0.0
0.665,0.725,4.1934819505762283e-10,1.0481572603056234e-18,4.395428552457061e-28,0.0,0.0
