xmin,xmax,xmin_score,xmax_score,score,match_iou,match_ioa
0.585,0.645,1.0,1.0,1.0,0.03225806451612905,0.08333333333333333
0.5750000000000001,0.645,1.0,1.0,1.0,0.030303030303030346,0.07142857142857154
0.585,0.635,1.0,1.0,1.0,0.0,0.0
0.5750000000000001,0.635,1.0,1.0,1.0,0.0,0.0
0.645,0.745,1.0,1.0,1.0,0.9047619047619047,0.95
0.745,0.795,1.0,1.0,1.0,0.8,0.8
0.755,0.795,1.0,1.0,1.0,0.7777777777777778,0.875
0.505,0.585,0.9999998807907104,1.0,0.9999998807907104,0.0,0.0
0.505,0.5750000000000001,0.9999998807907104,1.0,0.9999998807907104,0.0,0.0
0.795,0.865,1.0,0.9906432032585144,0.9906432032585144,0.0,0.0
0.155,0.23500000000000001,2.1850601115147587e-05,1.0,2.1850601115147587e-05,0.0,0.0
0.155,0.225,2.1850601115147587e-05,1.0,2.1850601115147587e-05,0.0,0.0
0.23500000000000001,0.325,1.0,1.5312649281895574e-07,1.5312649281895574e-07,0.0,0.0
0.865,0.965,0.9906432032585144,8.966011932898256e-08,8.882118781660393e-08,0.0,0.0
0.795,0.885,1.0,6.255919515751884e-08,6.255919515751884e-08,0.0,0.0
0.865,0.9450000000000001,0.9906432032585144,3.230325035241677e-11,3.200099540477988e-11,0.0,0.0
0.7050000000000001,0.755,2.523946424581001e-14,1.0,2.523946424581001e-14,0.3043478260869559,0.6999999999999993
0.7050000000000001,0.795,2.523946424581001e-14,1.0,2.523946424581001e-14,0.444444444444445,0.444444444444445
0.635,0.7050000000000001,1.0,2.523946424581001e-14,2.523946424581001e-14,0.6190476190476197,0.9285714285714286
0.645,0.7050000000000001,1.0,2.523946424581001e-14,2.523946424581001e-14,0.6000000000000006,1.0
0.405,0.505,1.0693504661949368e-14,0.9999998807907104,1.0693503387184275e-14,0.0,0.0
0.885,0.965,6.255919515751884e-08,8.966011932898256e-08,5.609064902948247e-15,0.0,0.0
0.195,0.23500000000000001,2.7356957675486303e-15,1.0,2.7356957675486303e-15,0.0,0.0
0.605,0.645,6.86235865377129e-16,1.0,6.86235865377129e-16,0.03703703703703707,0.125
0.505,0.605,0.9999998807907104,6.86235865377129e-16,6.86235783571439e-16,0.0,0.0
0.885,0.9450000000000001,6.255919515751884e-08,3.230325035241677e-11,2.02086534301903e-18,0.0,0.0
0.435,0.505,2.420204068792803e-19,0.9999998807907104,2.4202037802819956e-19,0.0,0.0
0.865,0.925,0.9906432032585144,1.8385972242354303e-19,1.8213938437187998e-19,0.0,0.0
0.155,0.195,2.1850601115147587e-05,2.7356957675486303e-15,5.977659698910264e-20,0.0,0.0
0.325,0.385,1.5312649281895574e-07,1.8715004589456297e-13,2.8657630158741033e-20,0.0,0.0
0.555,0.645,2.502805993566986e-21,1.0,2.502805993566986e-21,0.02702702702702706,0.05555555555555562
0.555,0.635,2.502805993566986e-21,1.0,2.502805993566986e-21,0.0,0.0
0.505,0.555,0.9999998807907104,2.502805993566986e-21,2.5028056952092617e-21,0.0,0.0
0.325,0.405,1.5312649281895574e-07,1.0693504661949368e-14,1.6374588648274597e-21,0.0,0.0
0.015,0.055,1.0,8.371206638555958e-22,8.371206638555958e-22,0.0,0.0
0.255,0.325,6.388572362911372e-16,1.5312649281895574e-07,9.782596800527274e-23,0.0,0.0
0.015,0.10500000000000001,1.0,1.0062600844194306e-23,1.0062600844194306e-23,0.0,0.0
0.025,0.10500000000000001,1.0,1.0062600844194306e-23,1.0062600844194306e-23,0.0,0.0
0.885,0.925,6.255919515751884e-08,1.8385972242354303e-19,1.1502116256701672e-26,0.0,0.0
0.885,0.985,6.255919515751884e-08,1.7345171267257178e-20,1.0850999543489302e-27,0.0,0.0
0.10500000000000001,0.155,1.0062600844194306e-23,2.1850601115147587e-05,2.1987387722743716e-28,0.0,0.0
0.745,0.8150000000000001,1.0,1.5751320365199304e-28,1.5751320365199304e-28,0.5714285714285714,0.5714285714285714
0.755,0.8150000000000001,1.0,1.5751320365199304e-28,1.5751320365199304e-28,0.5384615384615384,0.5833333333333334
0.8150000000000001,0.865,1.5751320365199304e-28,0.9906432032585144,1.5603938462132111e-28,0.0,0.0
0.365,0.405,3.5737408481996145e-15,1.0693504661949368e-14,3.8215814420821465e-29,0.0,0.0
0.195,0.255,2.7356957675486303e-15,6.388572362911372e-16,1.7477190373894793e-30,0.0,0.0
0.385,0.435,1.8715004589456297e-13,2.420204068792803e-19,4.5294130254878115e-32,0.0,0.0
0.585,0.665,1.0,2.7715208872962868e-33,2.7715208872962868e-33,0.16129032258064527,0.3125
0.665,0.755,2.7715208872962868e-33,1.0,2.7715208872962868e-33,0.6521739130434779,0.8333333333333331
0.665,0.745,2.7715208872962868e-33,1.0,2.7715208872962868e-33,0.714285714285714,0.9374999999999999
0.5750000000000001,0.665,1.0,2.7715208872962868e-33,2.7715208872962868e-33,0.1515151515151517,0.2777777777777781
0.365,0.435,3.5737408481996145e-15,2.420204068792803e-19,8.649182141623751e-34,0.0,0.0
0.8150000000000001,0.885,1.5751320365199304e-28,6.255919515751884e-08,9.853899247151042e-36,0.0,0.0
0.555,0.605,2.502805993566986e-21,6.86235865377129e-16,1.717515236866506e-36,0.0,0.0
0.10500000000000001,0.195,1.0062600844194306e-23,2.7356957675486303e-15,2.752821453999364e-38,0.0,0.0
0.925,0.985,1.8385972242354303e-19,1.7345171267257178e-20,3.1890783745867186e-39,0.0,0.0
0.055,0.10500000000000001,8.371206638555958e-22,1.0062600844194306e-23,8.423611098805816e-45,0.0,0.0
0.665,0.7050000000000001,2.7715208872962868e-33,2.523946424581001e-14,6.995170234143027e-47,0.40000000000000047,1.0
0.605,0.665,6.86235865377129e-16,2.7715208872962868e-33,1.9019170345045558e-48,0.18518518518518534,0.4166666666666667
0.005,0.055,2.101420001116724e-35,8.371206638555958e-22,1.7591421063742589e-56,0.0,0.0
0.925,0.995,1.8385972242354303e-19,0.0,0.0,0.0,0.0
0.9450000000000001,0.995,3.230325035241677e-11,0.0,0.0,0.0,0.0
