action,startend,xmin,xmax
0.03251764178276062,0.26651185750961304,0.0,0.01
0.6837341785430908,0.0005979239940643311,0.01,0.02
0.4902488887310028,0.0012107491493225098,0.02,0.03
0.0013228952884674072,0.9864974021911621,0.03,0.04
0.8503469228744507,0.000758737325668335,0.04,0.05
0.9955750703811646,7.742643356323242e-05,0.05,0.06
0.9733267426490784,0.0015437006950378418,0.06,0.07
0.053174883127212524,0.9435842037200928,0.07,0.08
0.4510865807533264,0.06659600138664246,0.08,0.09
0.29955917596817017,0.04183754324913025,0.09,0.1
0.011078119277954102,0.95075923204422,0.1,0.11
0.9585405588150024,0.0008448660373687744,0.11,0.12
0.9774182438850403,0.0004944503307342529,0.12,0.13
0.018019646406173706,0.9835689067840576,0.13,0.14
0.8817569017410278,0.006443530321121216,0.14,0.15
0.9275732636451721,0.011163324117660522,0.15,0.16
0.971282958984375,0.009360790252685547,0.16,0.17
0.9381105899810791,0.029907971620559692,0.17,0.18
0.9477328658103943,0.004038870334625244,0.18,0.19
0.9457449316978455,0.011577576398849487,0.19,0.2
0.9954929947853088,0.00123634934425354,0.2,0.21
0.9862461686134338,0.0032767653465270996,0.21,0.22
0.02990776300430298,0.9896267652511597,0.22,0.23
0.9948116540908813,0.0005422234535217285,0.23,0.24
0.9855916500091553,0.0050536394119262695,0.24,0.25
0.050426185131073,0.9896022081375122,0.25,0.26
0.883577287197113,0.005989938974380493,0.26,0.27
0.9917246103286743,0.00012370944023132324,0.27,0.28
0.9468032121658325,0.0027726590633392334,0.28,0.29
0.10189640522003174,0.9398940205574036,0.29,0.3
0.9311870336532593,0.008340775966644287,0.3,0.31
0.9950452446937561,0.0002079308032989502,0.31,0.32
0.9514244794845581,0.003809690475463867,0.32,0.33
0.02092921733856201,0.9525933265686035,0.33,0.34
0.8940638303756714,0.0067293643951416016,0.34,0.35000000000000003
0.9412097334861755,0.0019724667072296143,0.35000000000000003,0.36
0.0058509111404418945,0.9960939884185791,0.36,0.37
0.9174069166183472,0.0018634200096130371,0.37,0.38
0.9889070391654968,0.00031563639640808105,0.38,0.39
0.9552520513534546,0.004951387643814087,0.39,0.4
0.8701599836349487,0.03766605257987976,0.4,0.41000000000000003
0.9163447618484497,0.05259028077125549,0.41000000000000003,0.42
0.9733785390853882,0.010864347219467163,0.42,0.43
0.9507291316986084,0.02403128147125244,0.43,0.44
0.9539308547973633,0.013065934181213379,0.44,0.45
0.8405687808990479,0.0980856716632843,0.45,0.46
0.9445813894271851,0.03383976221084595,0.46,0.47000000000000003
0.8748265504837036,0.00620761513710022,0.47000000000000003,0.48
0.0016045868396759033,0.9584032297134399,0.48,0.49
0.007274270057678223,0.02761778235435486,0.49,0.5
0.10309717059135437,0.00020164251327514648,0.5,0.51
0.018101751804351807,0.024416625499725342,0.51,0.52
0.05346399545669556,0.019224226474761963,0.52,0.53
0.2855035662651062,0.0022611618041992188,0.53,0.54
0.25325503945350647,0.0013920962810516357,0.54,0.55
0.00018960237503051758,0.9658806324005127,0.55,0.56
8.314847946166992e-05,0.9769847393035889,0.56,0.5700000000000001
0.1082322895526886,0.00066336989402771,0.5700000000000001,0.58
0.07746019959449768,0.0030157268047332764,0.58,0.59
0.07335466146469116,0.007376343011856079,0.59,0.6
0.18693912029266357,0.0028847455978393555,0.6,0.61
0.06331291794776917,0.022857069969177246,0.61,0.62
0.11397522687911987,0.01603880524635315,0.62,0.63
0.20804864168167114,0.012216299772262573,0.63,0.64
0.14980235695838928,0.007984787225723267,0.64,0.65
0.001613914966583252,0.9332621097564697,0.65,0.66
0.9065896272659302,3.3855438232421875e-05,0.66,0.67
0.9013181328773499,2.3245811462402344e-05,0.67,0.68
2.580881118774414e-05,0.9984831809997559,0.68,0.6900000000000001
3.874301910400391e-06,0.9995278120040894,0.6900000000000001,0.7000000000000001
0.44692450761795044,4.5359134674072266e-05,0.7000000000000001,0.71
0.8265900611877441,3.123283386230469e-05,0.71,0.72
0.7682664394378662,0.0008975863456726074,0.72,0.73
0.6937615275382996,0.0022072196006774902,0.73,0.74
0.09675857424736023,0.10443735122680664,0.74,0.75
0.10572659969329834,0.058855652809143066,0.75,0.76
0.07070326805114746,0.07756206393241882,0.76,0.77
0.12786874175071716,0.057121485471725464,0.77,0.78
0.8955541849136353,0.0008122622966766357,0.78,0.79
0.9643691778182983,0.0011345148086547852,0.79,0.8
0.9045194387435913,0.006365656852722168,0.8,0.81
0.019723206758499146,0.9579082727432251,0.81,0.8200000000000001
0.8786982297897339,0.008566290140151978,0.8200000000000001,0.8300000000000001
0.9766775369644165,0.0008910298347473145,0.8300000000000001,0.84
0.06020843982696533,0.9687670469284058,0.84,0.85
0.9681011438369751,0.0041617751121521,0.85,0.86
0.9938275218009949,0.0015311837196350098,0.86,0.87
0.9369111061096191,0.04041332006454468,0.87,0.88
0.2197495996952057,0.91756272315979,0.88,0.89
0.9781005382537842,0.0005606710910797119,0.89,0.9
0.014529705047607422,0.9165599346160889,0.9,0.91
0.0028070807456970215,0.9310401678085327,0.91,0.92
0.201399564743042,0.0018776357173919678,0.92,0.93
0.05703657865524292,0.0070028603076934814,0.93,0.9400000000000001
0.07878446578979492,0.006113797426223755,0.9400000000000001,0.9500000000000001
0.001531064510345459,0.8749347925186157,0.9500000000000001,0.96
0.010049641132354736,0.9121554493904114,0.96,0.97
0.9663348197937012,0.00011265277862548828,0.97,0.98
0.04919236898422241,0.926833987236023,0.98,0.99
0.9064642190933228,0.010561615228652954,0.99,1.0
