action,startend,xmin,xmax
0.423519104719162,0.8470684885978699,0.0,0.01
0.9513514637947083,0.041072726249694824,0.01,0.02
0.9420793652534485,0.0010792016983032227,0.02,0.03
0.06917893886566162,0.1821037232875824,0.03,0.04
0.06004297733306885,0.09559676051139832,0.04,0.05
0.37112927436828613,0.00459173321723938,0.05,0.06
0.1252487301826477,0.03737276792526245,0.06,0.07
0.33760806918144226,0.014250218868255615,0.07,0.08
0.9503846168518066,0.00022482872009277344,0.08,0.09
0.9383147954940796,0.0009583830833435059,0.09,0.1
0.29842790961265564,0.16263031959533691,0.1,0.11
0.09341275691986084,0.7011033296585083,0.11,0.12
0.9832630157470703,0.00033476948738098145,0.12,0.13
0.6835473775863647,0.19690081477165222,0.13,0.14
0.9604928493499756,0.019398480653762817,0.14,0.15
0.7423731088638306,0.1263587474822998,0.15,0.16
0.6455203890800476,0.01253405213356018,0.16,0.17
0.3419509530067444,0.015265405178070068,0.17,0.18
0.25948086380958557,0.062169164419174194,0.18,0.19
0.9761010408401489,0.0001766979694366455,0.19,0.2
0.6900058388710022,0.023349016904830933,0.2,0.21
0.3640250265598297,0.10669577121734619,0.21,0.22
0.5287816524505615,0.034014493227005005,0.22,0.23
0.48169249296188354,0.12567636370658875,0.23,0.24
0.11727425456047058,0.9272840023040771,0.24,0.25
0.9295657277107239,0.07018029689788818,0.25,0.26
0.9983981847763062,0.00018534064292907715,0.26,0.27
0.9768732786178589,0.005822598934173584,0.27,0.28
0.3933919370174408,0.28381776809692383,0.28,0.29
0.21316227316856384,0.39185500144958496,0.29,0.3
0.17250066995620728,0.321171373128891,0.3,0.31
0.25718116760253906,0.16125908493995667,0.31,0.32
0.644990861415863,0.14708849787712097,0.32,0.33
0.9806957840919495,0.009370118379592896,0.33,0.34
0.9978213310241699,0.00015565752983093262,0.34,0.35000000000000003
0.33785372972488403,0.4241943061351776,0.35000000000000003,0.36
0.3285582661628723,0.08579352498054504,0.36,0.37
0.728621780872345,0.03201165795326233,0.37,0.38
0.9613656401634216,0.0066156089305877686,0.38,0.39
0.7951752543449402,0.23196721076965332,0.39,0.4
0.9766029715538025,0.013089507818222046,0.4,0.41000000000000003
0.9904006719589233,0.0003763139247894287,0.41000000000000003,0.42
0.04592123627662659,0.8241143226623535,0.42,0.43
0.4463569223880768,0.007029026746749878,0.43,0.44
0.09594988822937012,0.028138279914855957,0.44,0.45
0.0055231451988220215,0.5333153605461121,0.45,0.46
0.047130286693573,0.06862252950668335,0.46,0.47000000000000003
0.43138349056243896,0.011812537908554077,0.47000000000000003,0.48
0.9553159475326538,0.00011101365089416504,0.48,0.49
0.059716641902923584,0.1655045747756958,0.49,0.5
0.001618415117263794,0.9184946417808533,0.5,0.51
0.3234044909477234,0.009618997573852539,0.51,0.52
0.3534541726112366,0.02144569158554077,0.52,0.53
0.8629491925239563,0.015788555145263672,0.53,0.54
0.880752682685852,0.03518840670585632,0.54,0.55
0.7081566452980042,0.3080911636352539,0.55,0.56
0.9928798675537109,0.00034490227699279785,0.56,0.5700000000000001
0.7674955129623413,0.035765230655670166,0.5700000000000001,0.58
0.8865682482719421,0.00818970799446106,0.58,0.59
0.8164263963699341,0.09613782167434692,0.59,0.6
0.9576228857040405,0.03352877497673035,0.6,0.61
0.9635171890258789,0.01360541582107544,0.61,0.62
0.966330885887146,0.0037160515785217285,0.62,0.63
0.791358470916748,0.027451932430267334,0.63,0.64
0.21613091230392456,0.33362695574760437,0.64,0.65
0.01192125678062439,0.9530446529388428,0.65,0.66
0.005681872367858887,0.9310561418533325,0.66,0.67
0.18730705976486206,0.01037338376045227,0.67,0.68
0.2136804461479187,0.002423018217086792,0.68,0.6900000000000001
0.20562779903411865,0.0009202957153320312,0.6900000000000001,0.7000000000000001
0.11651474237442017,0.0025146007537841797,0.7000000000000001,0.71
0.07400280237197876,0.013640671968460083,0.71,0.72
0.010941356420516968,0.7089869976043701,0.72,0.73
0.7337809801101685,0.01010105013847351,0.73,0.74
0.9892473816871643,0.00016039609909057617,0.74,0.75
0.7964969277381897,0.10975515842437744,0.75,0.76
0.9928761124610901,0.003951966762542725,0.76,0.77
0.9833509922027588,0.01938667893409729,0.77,0.78
0.7648998498916626,0.5130459666252136,0.78,0.79
0.9928570985794067,0.0018435418605804443,0.79,0.8
0.9559420347213745,0.0018539130687713623,0.8,0.81
0.7882928848266602,0.011517375707626343,0.81,0.8200000000000001
0.8567231893539429,0.025624573230743408,0.8200000000000001,0.8300000000000001
0.9065696001052856,0.05653965473175049,0.8300000000000001,0.84
0.9714808464050293,0.008609473705291748,0.84,0.85
0.470689594745636,0.07173305749893188,0.85,0.86
0.02658948302268982,0.7021081447601318,0.86,0.87
0.4800739586353302,0.002283811569213867,0.87,0.88
0.4935131371021271,0.010110229253768921,0.88,0.89
0.5085174441337585,0.1039486825466156,0.89,0.9
0.95735764503479,0.029133617877960205,0.9,0.91
0.9958220720291138,0.002127349376678467,0.91,0.92
0.9779061675071716,0.006205707788467407,0.92,0.93
0.47854918241500854,0.23780924081802368,0.93,0.9400000000000001
0.5639382004737854,0.018055707216262817,0.9400000000000001,0.9500000000000001
0.1190902590751648,0.1736278235912323,0.9500000000000001,0.96
0.19260016083717346,0.01605367660522461,0.96,0.97
0.0006359219551086426,0.9220996499061584,0.97,0.98
5.3942203521728516e-06,0.9998845458030701,0.98,0.99
0.7061203122138977,0.0009022355079650879,0.99,1.0
