action,startend,xmin,xmax
0.927929699420929,0.008205264806747437,0.0,0.01
0.9621440172195435,0.017607182264328003,0.01,0.02
0.9596056938171387,0.06144219636917114,0.02,0.03
0.9985948204994202,0.0005974471569061279,0.03,0.04
0.9312227964401245,0.04389488697052002,0.04,0.05
0.8527868986129761,0.013184219598770142,0.05,0.06
0.8587548732757568,0.0012331604957580566,0.06,0.07
0.011711299419403076,0.9503795504570007,0.07,0.08
0.31760844588279724,0.06265956163406372,0.08,0.09
0.2984292507171631,0.030575573444366455,0.09,0.1
0.19205045700073242,0.007049202919006348,0.1,0.11
0.0018601715564727783,0.9314404726028442,0.11,0.12
0.0008396804332733154,0.9619239568710327,0.12,0.13
0.2456766963005066,0.0009621083736419678,0.13,0.14
0.24087932705879211,0.00013116002082824707,0.14,0.15
0.26391926407814026,0.00025728344917297363,0.15,0.16
0.2483561933040619,0.00479578971862793,0.16,0.17
0.451887309551239,0.041703879833221436,0.17,0.18
0.14467984437942505,0.9268983602523804,0.18,0.19
0.9967403411865234,0.0006935596466064453,0.19,0.2
0.9838127493858337,0.005821824073791504,0.2,0.21
0.12075784802436829,0.9802098274230957,0.21,0.22
0.9755786657333374,0.03130340576171875,0.22,0.23
0.9855486154556274,0.010058224201202393,0.23,0.24
0.8826737403869629,0.0036998093128204346,0.24,0.25
0.0003800392150878906,0.9938220977783203,0.25,0.26
0.00033152103424072266,0.9930176138877869,0.26,0.27
0.9546338319778442,6.642937660217285e-05,0.27,0.28
0.9409987926483154,0.0013794302940368652,0.28,0.29
0.8693261742591858,0.005362123250961304,0.29,0.3
0.8396890759468079,0.0008568167686462402,0.3,0.31
0.08664116263389587,0.06249621510505676,0.31,0.32
0.0009452104568481445,0.9616235494613647,0.32,0.33
0.002371758222579956,0.9263663291931152,0.33,0.34
0.7834630012512207,0.003137528896331787,0.34,0.35000000000000003
0.9948416948318481,0.0002709627151489258,0.35000000000000003,0.36
0.9939502477645874,0.0023919641971588135,0.36,0.37
0.9855638742446899,0.02168521285057068,0.37,0.38
0.9632644653320312,0.056869179010391235,0.38,0.39
0.9578641653060913,0.07785153388977051,0.39,0.4
0.9313713312149048,0.1773219108581543,0.4,0.41000000000000003
0.9063400030136108,0.32761937379837036,0.41000000000000003,0.42
0.9882367849349976,0.01929783821105957,0.42,0.43
0.9169919490814209,0.11971572041511536,0.43,0.44
0.9838031530380249,0.00525626540184021,0.44,0.45
0.9141910076141357,0.04250675439834595,0.45,0.46
0.8043732643127441,0.06349262595176697,0.46,0.47000000000000003
0.9731976985931396,0.00035068392753601074,0.47000000000000003,0.48
0.7092524766921997,0.0016633272171020508,0.48,0.49
0.0017815232276916504,0.9696260094642639,0.49,0.5
0.051838576793670654,0.06771445274353027,0.5,0.51
0.00460466742515564,0.9127854108810425,0.51,0.52
0.5164169073104858,0.017231911420822144,0.52,0.53
0.9848287105560303,0.0009444355964660645,0.53,0.54
0.81002277135849,0.08260640501976013,0.54,0.55
0.8886407613754272,0.02215304970741272,0.55,0.56
0.849529504776001,0.009887248277664185,0.56,0.5700000000000001
0.6071775555610657,0.0374051034450531,0.5700000000000001,0.58
0.6511510014533997,0.015088051557540894,0.58,0.59
0.7846044301986694,0.012935757637023926,0.59,0.6
0.953650951385498,0.0032486915588378906,0.6,0.61
0.8188813328742981,0.023905158042907715,0.61,0.62
0.9418041706085205,0.005490779876708984,0.62,0.63
0.837584376335144,0.003539949655532837,0.63,0.64
0.006456106901168823,0.9889368414878845,0.64,0.65
0.7710453271865845,0.00563502311706543,0.65,0.66
0.9681859016418457,0.0007244348526000977,0.66,0.67
0.9634257555007935,0.0017869174480438232,0.67,0.68
0.8941963911056519,0.01835048198699951,0.68,0.6900000000000001
0.8810288906097412,0.030710309743881226,0.6900000000000001,0.7000000000000001
0.8766219615936279,0.04225742816925049,0.7000000000000001,0.71
0.8999544382095337,0.01720672845840454,0.71,0.72
0.8793624639511108,0.012356340885162354,0.72,0.73
0.9142807722091675,0.010635405778884888,0.73,0.74
0.8405157923698425,0.008877307176589966,0.74,0.75
0.004636794328689575,0.9586297273635864,0.75,0.76
0.11556372046470642,0.045544058084487915,0.76,0.77
0.22915571928024292,0.05240878462791443,0.77,0.78
0.03465902805328369,0.9688599109649658,0.78,0.79
0.9683365225791931,0.0030608773231506348,0.79,0.8
0.9381502866744995,0.008848339319229126,0.8,0.81
0.9473568201065063,0.0030065178871154785,0.81,0.8200000000000001
0.9809823036193848,0.013082027435302734,0.8200000000000001,0.8300000000000001
0.9908953309059143,0.009363144636154175,0.8300000000000001,0.84
0.9974644184112549,0.0021716654300689697,0.84,0.85
0.9992014169692993,1.189112663269043e-05,0.85,0.86
0.03627634048461914,0.9272087812423706,0.86,0.87
0.3901626467704773,0.02781715989112854,0.87,0.88
0.4840582311153412,0.01091015338897705,0.88,0.89
0.32285308837890625,0.018934935331344604,0.89,0.9
0.1797092854976654,0.04256176948547363,0.9,0.91
0.3190799057483673,0.048689037561416626,0.91,0.92
0.3095345199108124,0.055872559547424316,0.92,0.93
0.34654495120048523,0.03204888105392456,0.93,0.9400000000000001
0.10162529349327087,0.08345603942871094,0.9400000000000001,0.9500000000000001
0.043838441371917725,0.049810051918029785,0.9500000000000001,0.96
0.45410963892936707,0.00018283724784851074,0.96,0.97
0.024731099605560303,0.05422753095626831,0.97,0.98
0.05248364806175232,0.17784398794174194,0.98,0.99
0.28606176376342773,0.35079315304756165,0.99,1.0
