action,startend,xmin,xmax
0.48027166724205017,0.5547930598258972,0.0,0.01
0.6931095719337463,0.2473345398902893,0.01,0.02
0.9533756375312805,0.0030257701873779297,0.02,0.03
0.9345858097076416,0.002663940191268921,0.03,0.04
0.9695501327514648,0.0069945454597473145,0.04,0.05
0.9863337278366089,0.005004614591598511,0.05,0.06
0.297810435295105,0.8765307664871216,0.06,0.07
0.9645307064056396,0.03741788864135742,0.07,0.08
0.9975412487983704,0.0004074573516845703,0.08,0.09
0.6716229319572449,0.5548403859138489,0.09,0.1
0.9439144134521484,0.031415581703186035,0.1,0.11
0.9947694540023804,0.00012740492820739746,0.11,0.12
0.860267162322998,0.006790220737457275,0.12,0.13
0.004776030778884888,0.9563107490539551,0.13,0.14
0.05749139189720154,0.1846427619457245,0.14,0.15
0.9523656368255615,2.658367156982422e-05,0.15,0.16
0.5190896987915039,0.01165124773979187,0.16,0.17
0.48590344190597534,0.03235107660293579,0.17,0.18
0.9768276810646057,0.00016328692436218262,0.18,0.19
0.2047395408153534,0.32729285955429077,0.19,0.2
0.7055618762969971,0.06278863549232483,0.2,0.21
0.9567525386810303,0.0196666419506073,0.21,0.22
0.7410938739776611,0.6031562685966492,0.22,0.23
0.9948322772979736,0.005016118288040161,0.23,0.24
0.9738121032714844,0.0437847375869751,0.24,0.25
0.9537901878356934,0.02292826771736145,0.25,0.26
0.5797601938247681,0.10567581653594971,0.26,0.27
0.5263890624046326,0.04791712760925293,0.27,0.28
0.8649544715881348,0.004905134439468384,0.28,0.29
0.8635658621788025,0.033505797386169434,0.29,0.3
0.8635348081588745,0.03643733263015747,0.3,0.31
0.8691978454589844,0.03568834066390991,0.31,0.32
0.7522209286689758,0.13367831707000732,0.32,0.33
0.7466365098953247,0.27974390983581543,0.33,0.34
0.8705114126205444,0.031330615282058716,0.34,0.35000000000000003
0.05217379331588745,0.7914026379585266,0.35000000000000003,0.36
0.8748819231987,0.0010105669498443604,0.36,0.37
0.9242054224014282,0.00039330124855041504,0.37,0.38
0.8314005136489868,0.00414586067199707,0.38,0.39
0.3978354334831238,0.1614176332950592,0.39,0.4
0.338782399892807,0.20798712968826294,0.4,0.41000000000000003
0.18601226806640625,0.6430193185806274,0.41000000000000003,0.42
0.9272136688232422,0.0006653964519500732,0.42,0.43
0.013595223426818848,0.26011577248573303,0.43,0.44
2.2649765014648438e-06,0.9999133348464966,0.44,0.45
0.0192682147026062,0.008053600788116455,0.45,0.46
0.7997003197669983,4.6193599700927734e-06,0.46,0.47000000000000003
0.2529582381248474,0.0004464387893676758,0.47000000000000003,0.48
0.015781641006469727,0.041405439376831055,0.48,0.49
0.006301701068878174,0.05288958549499512,0.49,0.5
0.008094847202301025,0.09642404317855835,0.5,0.51
0.00925251841545105,0.13829874992370605,0.51,0.52
0.026721566915512085,0.09896457195281982,0.52,0.53
0.3333475589752197,0.00662463903427124,0.53,0.54
0.8377851247787476,0.00303494930267334,0.54,0.55
0.9778427481651306,0.00038245320320129395,0.55,0.56
0.06696289777755737,0.7243946194648743,0.56,0.5700000000000001
0.03468763828277588,0.8009589314460754,0.5700000000000001,0.58
0.1910451054573059,0.10772478580474854,0.58,0.59
0.14602699875831604,0.12329021096229553,0.59,0.6
0.5720468163490295,0.0033797025680541992,0.6,0.61
0.838807225227356,0.00046882033348083496,0.61,0.62
0.7740761041641235,0.0008040070533752441,0.62,0.63
0.027015656232833862,0.31252962350845337,0.63,0.64
0.1662418246269226,0.14009329676628113,0.64,0.65
0.650215744972229,0.04044276475906372,0.65,0.66
0.7094348073005676,0.49133116006851196,0.66,0.67
0.9992767572402954,3.865361213684082e-05,0.67,0.68
0.888384997844696,0.027704328298568726,0.68,0.6900000000000001
0.37571796774864197,0.15479323267936707,0.6900000000000001,0.7000000000000001
0.9593604207038879,0.0007331371307373047,0.7000000000000001,0.71
0.0156269371509552,0.8911375999450684,0.71,0.72
0.03212040662765503,0.6026726961135864,0.72,0.73
0.8424530029296875,0.0016898512840270996,0.73,0.74
0.9773105382919312,0.004592150449752808,0.74,0.75
0.9984216690063477,0.00029462575912475586,0.75,0.76
0.996598482131958,0.00023797154426574707,0.76,0.77
0.44837090373039246,0.01755613088607788,0.77,0.78
0.029489606618881226,0.2986280024051666,0.78,0.79
0.05066576600074768,0.0866069495677948,0.79,0.8
0.10125082731246948,0.09268510341644287,0.8,0.81
0.7541254758834839,0.002705693244934082,0.81,0.8200000000000001
0.7447444200515747,0.014113843441009521,0.8200000000000001,0.8300000000000001
0.8166841268539429,0.005045711994171143,0.8300000000000001,0.84
0.021803081035614014,0.8752822279930115,0.84,0.85
0.14048761129379272,0.44969069957733154,0.85,0.86
0.714234471321106,0.141694575548172,0.86,0.87
0.7147089838981628,0.159928560256958,0.87,0.88
0.8001395463943481,0.0067209601402282715,0.88,0.89
0.26036983728408813,0.006140947341918945,0.89,0.9
0.011788487434387207,0.10169050097465515,0.9,0.91
0.04063209891319275,0.0042615532875061035,0.91,0.92
0.00039190053939819336,0.9036457538604736,0.92,0.93
0.002242058515548706,0.5497431755065918,0.93,0.9400000000000001
0.5976825952529907,0.00022986531257629395,0.9400000000000001,0.9500000000000001
0.8092000484466553,0.0001430511474609375,0.9500000000000001,0.96
0.3543016016483307,0.017651677131652832,0.96,0.97
0.4204523265361786,0.03237488865852356,0.97,0.98
0.6949182152748108,0.007006466388702393,0.98,0.99
0.30730974674224854,0.34271588921546936,0.99,1.0
