action,startend,xmin,xmax
0.045925647020339966,0.9717495441436768,0.0,0.01
0.7000719308853149,0.0814027190208435,0.01,0.02
0.9097286462783813,0.003078550100326538,0.02,0.03
0.6273577213287354,0.005829125642776489,0.03,0.04
0.03077256679534912,0.10014504194259644,0.04,0.05
0.0006608366966247559,0.9247341156005859,0.05,0.06
0.014099448919296265,0.2674170136451721,0.06,0.07
0.7955482602119446,0.0020052194595336914,0.07,0.08
0.9905579090118408,0.0004431009292602539,0.08,0.09
0.9957827925682068,0.00024625658988952637,0.09,0.1
0.19977477192878723,0.6404886841773987,0.1,0.11
0.4272085726261139,0.0806417465209961,0.11,0.12
0.2749186158180237,0.03369581699371338,0.12,0.13
0.38118842244148254,0.007054954767227173,0.13,0.14
0.17966657876968384,0.023980915546417236,0.14,0.15
0.48365744948387146,0.002661794424057007,0.15,0.16
0.3159022927284241,0.0037039518356323242,0.16,0.17
0.004841744899749756,0.7461007833480835,0.17,0.18
0.23627665638923645,0.01793476939201355,0.18,0.19
0.9333148002624512,0.00011715292930603027,0.19,0.2
0.11123988032341003,0.09824398159980774,0.2,0.21
0.23829898238182068,0.033445656299591064,0.21,0.22
0.4196918308734894,0.010770738124847412,0.22,0.23
0.13978791236877441,0.08031782507896423,0.23,0.24
0.5051520466804504,0.025730520486831665,0.24,0.25
0.9160220623016357,0.002986609935760498,0.25,0.26
0.8576743602752686,0.015833646059036255,0.26,0.27
0.33817607164382935,0.2961491048336029,0.27,0.28
0.8526362180709839,0.002979069948196411,0.28,0.29
0.3360852599143982,0.040296852588653564,0.29,0.3
0.3478991389274597,0.021518945693969727,0.3,0.31
0.39983293414115906,0.09560588002204895,0.31,0.32
0.6253032684326172,0.035196900367736816,0.32,0.33
0.8560318946838379,0.014676153659820557,0.33,0.34
0.9940627217292786,7.88271427154541e-05,0.34,0.35000000000000003
0.5882837772369385,0.08196821808815002,0.35000000000000003,0.36
0.4050993323326111,0.08014488220214844,0.36,0.37
0.1600969135761261,0.0446106493473053,0.37,0.38
0.07548010349273682,0.08299645781517029,0.38,0.39
0.5833640098571777,0.000697016716003418,0.39,0.4
0.012298822402954102,0.5610364675521851,0.4,0.41000000000000003
0.0011186599731445312,0.917841911315918,0.41000000000000003,0.42
0.13270270824432373,0.0015655755996704102,0.42,0.43
0.019895970821380615,0.006679803133010864,0.43,0.44
0.03930351138114929,0.004722028970718384,0.44,0.45
0.0031121671199798584,0.34107619524002075,0.45,0.46
0.0016280710697174072,0.9615652561187744,0.46,0.47000000000000003
0.9082634449005127,0.0011645257472991943,0.47000000000000003,0.48
0.923696756362915,0.006248980760574341,0.48,0.49
0.9076547622680664,0.0016821622848510742,0.49,0.5
0.01983875036239624,0.5540915727615356,0.5,0.51
0.00014227628707885742,0.9905251264572144,0.51,0.52
0.08313709497451782,0.0015215277671813965,0.52,0.53
0.3084380626678467,4.836916923522949e-05,0.53,0.54
0.016153454780578613,0.007147699594497681,0.54,0.55
0.007123172283172607,0.024053364992141724,0.55,0.56
0.0031821727752685547,0.23408275842666626,0.56,0.5700000000000001
0.27017301321029663,0.004422098398208618,0.5700000000000001,0.58
0.9086741209030151,0.0029376745223999023,0.58,0.59
0.951941967010498,0.004817306995391846,0.59,0.6
0.7061365842819214,0.017239660024642944,0.6,0.61
0.023250192403793335,0.5499246120452881,0.61,0.62
0.043600261211395264,0.07324770092964172,0.62,0.63
0.023679912090301514,0.04892843961715698,0.63,0.64
0.08584752678871155,0.00524178147315979,0.64,0.65
0.03201809525489807,0.02881598472595215,0.65,0.66
0.06256645917892456,0.04560673236846924,0.66,0.67
0.34980034828186035,0.016510874032974243,0.67,0.68
0.43359237909317017,0.027042865753173828,0.68,0.6900000000000001
0.1407293975353241,0.2080981433391571,0.6900000000000001,0.7000000000000001
0.5929485559463501,0.0030939579010009766,0.7000000000000001,0.71
0.6329196095466614,0.00039070844650268555,0.71,0.72
0.0037924349308013916,0.5803147554397583,0.72,0.73
6.702542304992676e-05,0.9972625970840454,0.73,0.74
0.27161359786987305,0.00031247735023498535,0.74,0.75
0.38110101222991943,0.00012418627738952637,0.75,0.76
0.01676347851753235,0.0762258768081665,0.76,0.77
0.20380401611328125,0.005856722593307495,0.77,0.78
0.1222202479839325,0.09600669145584106,0.78,0.79
0.2652161121368408,0.04163634777069092,0.79,0.8
0.22827205061912537,0.19292226433753967,0.8,0.81
0.42644238471984863,0.12331828474998474,0.81,0.8200000000000001
0.5663459897041321,0.14134562015533447,0.8200000000000001,0.8300000000000001
0.6240940690040588,0.04148221015930176,0.8300000000000001,0.84
0.6888169050216675,0.00790715217590332,0.84,0.85
0.7559056878089905,0.005508869886398315,0.85,0.86
0.4234939515590668,0.045565664768218994,0.86,0.87
0.2857280969619751,0.038857340812683105,0.87,0.88
0.06678396463394165,0.2499769926071167,0.88,0.89
0.3361005187034607,0.12593474984169006,0.89,0.9
0.9910106658935547,0.00040519237518310547,0.9,0.91
0.9072456359863281,0.0339834988117218,0.91,0.92
0.5341722965240479,0.06798574328422546,0.92,0.93
0.3106645941734314,0.03647521138191223,0.93,0.9400000000000001
0.46111738681793213,0.021428197622299194,0.9400000000000001,0.9500000000000001
0.8651539087295532,0.007240623235702515,0.9500000000000001,0.96
0.9244856834411621,0.010511577129364014,0.96,0.97
0.8117692470550537,0.018455296754837036,0.97,0.98
0.19102677702903748,0.21673908829689026,0.98,0.99
0.16724425554275513,0.5789880752563477,0.99,1.0
