action,startend,xmin,xmax
0.535584568977356,0.30523377656936646,0.0,0.01
0.636181652545929,0.029890239238739014,0.01,0.02
0.2699320316314697,0.028923362493515015,0.02,0.03
0.8101073503494263,0.0013304948806762695,0.03,0.04
0.11209818720817566,0.6108139753341675,0.04,0.05
0.5929206609725952,0.038881003856658936,0.05,0.06
0.7149782776832581,0.005369067192077637,0.06,0.07
0.3569602370262146,0.028287261724472046,0.07,0.08
0.5913597941398621,0.018571525812149048,0.08,0.09
0.9530516862869263,0.0010070502758026123,0.09,0.1
0.21726787090301514,0.40426120162010193,0.1,0.11
0.6926384568214417,0.01608288288116455,0.11,0.12
0.761878252029419,0.007882535457611084,0.12,0.13
0.8913694620132446,0.0020970702171325684,0.13,0.14
0.9454708099365234,0.0007673203945159912,0.14,0.15
0.4274696111679077,0.014955848455429077,0.15,0.16
0.022226154804229736,0.8274801969528198,0.16,0.17
0.6563584208488464,0.007713198661804199,0.17,0.18
0.9189721941947937,0.0025157034397125244,0.18,0.19
0.9309467077255249,0.0011145174503326416,0.19,0.2
0.4354371428489685,0.056741178035736084,0.2,0.21
0.08997738361358643,0.17024067044258118,0.21,0.22
0.7489547729492188,0.0014868080615997314,0.22,0.23
0.4302685856819153,0.017461955547332764,0.23,0.24
0.006187140941619873,0.9673711657524109,0.24,0.25
0.277728408575058,0.030773460865020752,0.25,0.26
0.8033668994903564,0.0005621612071990967,0.26,0.27
0.4269102215766907,0.0023253560066223145,0.27,0.28
0.003245800733566284,0.7727072238922119,0.28,0.29
0.21924006938934326,0.0016384422779083252,0.29,0.3
0.2195160686969757,0.001012176275253296,0.3,0.31
0.0014996528625488281,0.5308446288108826,0.31,0.32
0.0023008882999420166,0.25502198934555054,0.32,0.33
0.009640902280807495,0.025604695081710815,0.33,0.34
0.037525445222854614,0.0036707818508148193,0.34,0.35000000000000003
0.02921658754348755,0.012514352798461914,0.35000000000000003,0.36
0.08214813470840454,0.007852256298065186,0.36,0.37
0.005448341369628906,0.8466426134109497,0.37,0.38
0.038000285625457764,0.21048489212989807,0.38,0.39
0.4834747016429901,0.00403594970703125,0.39,0.4
0.9356988668441772,4.51505184173584e-05,0.4,0.41000000000000003
0.7121049761772156,0.015872091054916382,0.41000000000000003,0.42
0.8720681667327881,0.01774221658706665,0.42,0.43
0.8997721672058105,0.00270843505859375,0.43,0.44
0.03793373703956604,0.3867091238498688,0.44,0.45
0.006003737449645996,0.7285756468772888,0.45,0.46
0.3035914897918701,0.004768311977386475,0.46,0.47000000000000003
0.4820616841316223,0.0002269148826599121,0.47000000000000003,0.48
0.014447301626205444,0.028640300035476685,0.48,0.49
0.0008433163166046143,0.4429713487625122,0.49,0.5
0.00014859437942504883,0.9259636402130127,0.5,0.51
0.12251728773117065,0.0012659132480621338,0.51,0.52
0.6561738848686218,0.00012677907943725586,0.52,0.53
0.036437273025512695,0.1994364857673645,0.53,0.54
0.8953853845596313,0.00017243623733520508,0.54,0.55
0.5408331751823425,0.007307499647140503,0.55,0.56
0.3599568009376526,0.020840317010879517,0.56,0.5700000000000001
0.0013700425624847412,0.9951221942901611,0.5700000000000001,0.58
0.4134817123413086,0.046505361795425415,0.58,0.59
0.9967069625854492,1.6510486602783203e-05,0.59,0.6
0.9656199216842651,0.0006518363952636719,0.6,0.61
0.7996476888656616,0.016838908195495605,0.61,0.62
0.9798887968063354,0.0007099509239196777,0.62,0.63
0.1446617841720581,0.9296637773513794,0.63,0.64
0.46760037541389465,0.8166310787200928,0.64,0.65
0.9151605367660522,0.14485031366348267,0.65,0.66
0.9680602550506592,0.005184084177017212,0.66,0.67
0.7081933617591858,0.0011688172817230225,0.67,0.68
0.0014950931072235107,0.6378858089447021,0.68,0.6900000000000001
0.0011423826217651367,0.48494282364845276,0.6900000000000001,0.7000000000000001
0.08488649129867554,0.00528988242149353,0.7000000000000001,0.71
0.219911128282547,0.004058897495269775,0.71,0.72
0.04724550247192383,0.10994547605514526,0.72,0.73
0.649819552898407,0.0007357597351074219,0.73,0.74
0.2742643356323242,0.028674691915512085,0.74,0.75
0.6849371194839478,0.01689279079437256,0.75,0.76
0.9849389791488647,0.0008436441421508789,0.76,0.77
0.9918241500854492,0.0003631412982940674,0.77,0.78
0.8509235382080078,0.017447680234909058,0.78,0.79
0.4933635890483856,0.026706993579864502,0.79,0.8
0.07309892773628235,0.5881741046905518,0.8,0.81
0.4595550298690796,0.004853338003158569,0.81,0.8200000000000001
0.056336790323257446,0.17267093062400818,0.8200000000000001,0.8300000000000001
0.8131904006004333,0.00043514370918273926,0.8300000000000001,0.84
0.6670461297035217,0.006302386522293091,0.84,0.85
0.1670861840248108,0.16269451379776,0.85,0.86
0.05543467402458191,0.5211735367774963,0.86,0.87
0.6372032165527344,0.028678029775619507,0.87,0.88
0.8555715084075928,0.01073068380355835,0.88,0.89
0.8132452964782715,0.02281111478805542,0.89,0.9
0.6999446749687195,0.00875195860862732,0.9,0.91
0.6856357455253601,0.10599321126937866,0.91,0.92
0.9980102777481079,0.0005060732364654541,0.92,0.93
0.9984434843063354,0.0009497404098510742,0.93,0.9400000000000001
0.22906532883644104,0.8434730172157288,0.9400000000000001,0.9500000000000001
0.06760948896408081,0.8731179237365723,0.9500000000000001,0.96
0.9822678565979004,0.00019150972366333008,0.96,0.97
0.8101108074188232,0.0020839273929595947,0.97,0.98
0.0012426376342773438,0.9739382266998291,0.98,0.99
0.0908566415309906,0.2948194742202759,0.99,1.0
