action,startend,xmin,xmax
0.003542184829711914,0.9983208179473877,0.0,0.01
0.8492000102996826,0.10586032271385193,0.01,0.02
0.999199628829956,0.00018835067749023438,0.02,0.03
0.9982560873031616,0.0030721724033355713,0.03,0.04
0.9991979002952576,0.0007592439651489258,0.04,0.05
0.9752917289733887,0.0309925377368927,0.05,0.06
0.8938379287719727,0.08936503529548645,0.06,0.07
0.9085860252380371,0.03428304195404053,0.07,0.08
0.9124928712844849,0.031192243099212646,0.08,0.09
0.9819612503051758,0.0006524920463562012,0.09,0.1
0.7396125793457031,0.0037163496017456055,0.1,0.11
0.0007691383361816406,0.9885128736495972,0.11,0.12
0.01968124508857727,0.12152817845344543,0.12,0.13
0.15067851543426514,0.0025624632835388184,0.13,0.14
0.028616011142730713,0.04646104574203491,0.14,0.15
0.07024908065795898,0.006271809339523315,0.15,0.16
0.016474276781082153,0.048280954360961914,0.16,0.17
0.08357399702072144,0.006943821907043457,0.17,0.18
0.06804585456848145,0.06720319390296936,0.18,0.19
0.8565797209739685,0.00183829665184021,0.19,0.2
0.9578700661659241,0.002558887004852295,0.2,0.21
0.9765803813934326,0.012506365776062012,0.21,0.22
0.9941821098327637,0.0028554201126098633,0.22,0.23
0.9841153025627136,0.017448782920837402,0.23,0.24
0.9930801391601562,0.002931654453277588,0.24,0.25
0.9238181114196777,0.09737193584442139,0.25,0.26
0.13773265480995178,0.9570432901382446,0.26,0.27
0.05239942669868469,0.9881322383880615,0.27,0.28
0.9895930886268616,0.001809537410736084,0.28,0.29
0.9951273202896118,0.00012251734733581543,0.29,0.3
0.8541085720062256,0.0037717223167419434,0.3,0.31
0.8712339401245117,0.0010827481746673584,0.31,0.32
0.8900971412658691,0.002977430820465088,0.32,0.33
0.07728803157806396,0.9534826278686523,0.33,0.34
0.9476712942123413,0.0010006129741668701,0.34,0.35000000000000003
0.00070953369140625,0.9855471849441528,0.35000000000000003,0.36
2.473592758178711e-06,0.9999767541885376,0.36,0.37
0.5370463728904724,0.00011458992958068848,0.37,0.38
0.47320041060447693,0.0007742047309875488,0.38,0.39
0.3487015962600708,0.0017967820167541504,0.39,0.4
0.015420734882354736,0.11281043291091919,0.4,0.41000000000000003
0.0023187994956970215,0.35120493173599243,0.41000000000000003,0.42
0.009394943714141846,0.141699880361557,0.42,0.43
0.27652043104171753,0.010484009981155396,0.43,0.44
0.9597352743148804,0.0005245804786682129,0.44,0.45
0.9687533974647522,0.0015745162963867188,0.45,0.46
0.804688572883606,0.010663151741027832,0.46,0.47000000000000003
0.05019336938858032,0.22468847036361694,0.47000000000000003,0.48
0.02106902003288269,0.2866818308830261,0.48,0.49
0.1134076714515686,0.06226694583892822,0.49,0.5
0.8987593650817871,0.001535266637802124,0.5,0.51
0.9609881639480591,0.0005497932434082031,0.51,0.52
0.8457521200180054,0.011462241411209106,0.52,0.53
0.7998794317245483,0.02417340874671936,0.53,0.54
0.07535523176193237,0.9373340606689453,0.54,0.55
0.9579989910125732,0.003017604351043701,0.55,0.56
0.9900810718536377,0.00011542439460754395,0.56,0.5700000000000001
0.9392486214637756,0.00017255544662475586,0.5700000000000001,0.58
0.15921005606651306,0.09325221180915833,0.58,0.59
0.9098559021949768,0.00167044997215271,0.59,0.6
0.9084097743034363,0.03081876039505005,0.6,0.61
0.9821403622627258,0.0003285706043243408,0.61,0.62
0.0004929304122924805,0.9975660443305969,0.62,0.63
0.00012981891632080078,0.9963018894195557,0.63,0.64
0.8024714589118958,3.94284725189209e-05,0.64,0.65
0.9206110239028931,3.5434961318969727e-05,0.65,0.66
0.9572329521179199,0.0005327165126800537,0.66,0.67
0.9602604508399963,0.0023207664489746094,0.67,0.68
0.4269329905509949,0.3174189627170563,0.68,0.6900000000000001
0.04743465781211853,0.35471880435943604,0.6900000000000001,0.7000000000000001
0.01759648323059082,0.10749340057373047,0.7000000000000001,0.71
0.009400695562362671,0.12165498733520508,0.71,0.72
0.08547550439834595,0.017867445945739746,0.72,0.73
0.13337060809135437,0.01981315016746521,0.73,0.74
0.005230993032455444,0.9183041453361511,0.74,0.75
0.860209584236145,0.000541985034942627,0.75,0.76
0.9551877975463867,0.0007123947143554688,0.76,0.77
0.900312066078186,0.005357146263122559,0.77,0.78
0.9163298606872559,0.01824912428855896,0.78,0.79
0.9893742799758911,0.006249725818634033,0.79,0.8
0.959502100944519,0.013627290725708008,0.8,0.81
0.035513609647750854,0.9318912625312805,0.81,0.8200000000000001
0.31033676862716675,0.02847990393638611,0.8200000000000001,0.8300000000000001
0.5592930316925049,0.004136085510253906,0.8300000000000001,0.84
0.19603583216667175,0.01896926760673523,0.84,0.85
0.06161916255950928,0.21041220426559448,0.85,0.86
0.9124925136566162,0.001005619764328003,0.86,0.87
0.8462502360343933,0.0075874924659729,0.87,0.88
0.02059796452522278,0.9743828773498535,0.88,0.89
0.7822026610374451,0.012629985809326172,0.89,0.9
0.9810088276863098,0.0007860660552978516,0.9,0.91
0.9521499872207642,0.007561445236206055,0.91,0.92
0.9479408264160156,0.02775895595550537,0.92,0.93
0.95411217212677,0.010436326265335083,0.93,0.9400000000000001
0.8028285503387451,0.09953030943870544,0.9400000000000001,0.9500000000000001
0.8504468202590942,0.037328630685806274,0.9500000000000001,0.96
0.8602125644683838,0.11621427536010742,0.96,0.97
0.9273027777671814,0.09437614679336548,0.97,0.98
0.9285272359848022,0.08212348818778992,0.98,0.99
0.7890153527259827,0.2611289620399475,0.99,1.0
