xmin,xmax,xmin_score,xmax_score,iou_score
0.645,0.6950000000000001,1.0,0.9999852180480956,0.6917076
0.655,0.6950000000000001,1.0,0.9999852180480956,0.79131967
0.915,0.985,0.2320915311574936,1.0,0.17174898
0.915,0.975,0.2320915311574936,1.0,0.2128264
0.6950000000000001,0.785,0.9999852180480956,0.09834852069616318,0.39793235
0.585,0.645,0.04942018911242485,1.0,0.6568041
0.585,0.655,0.04942018911242485,1.0,0.5131556
0.585,0.6950000000000001,0.04942018911242485,0.9999852180480956,0.46061066
0.655,0.735,1.0,0.00041828068788163364,0.23074538
0.645,0.735,1.0,0.00041828068788163364,0.2565587
0.5650000000000001,0.655,0.0002200150629505515,1.0,0.52831185
0.5650000000000001,0.645,0.0002200150629505515,1.0,0.60727715
0.525,0.645,0.00013782258611172438,1.0,0.74836725
0.735,0.785,0.00041828068788163364,0.09834852069616318,0.76534426
0.195,0.28500000000000003,0.00032747010118328035,0.02910953015089035,0.080795385
0.525,0.585,0.00013782258611172438,0.04942018911242485,0.6484942
0.475,0.585,9.157351450994612e-05,0.04942018911242485,0.28490153
0.045,0.125,0.08999404311180115,2.8229451345396228e-05,0.27565786
0.28500000000000003,0.365,0.02910953015089035,2.2673777493764653e-05,0.7354703
0.245,0.28500000000000003,9.835362106969113e-06,0.02910953015089035,0.06976516
0.525,0.5650000000000001,0.00013782258611172438,0.0002200150629505515,0.51989007
0.475,0.5650000000000001,9.157351450994612e-05,0.0002200150629505515,0.18232729
0.475,0.525,9.157351450994612e-05,0.00013782258611172438,0.068856865
0.125,0.195,2.8229451345396228e-05,0.00032747010118328035,0.18411693
0.195,0.245,0.00032747010118328035,9.835362106969113e-06,0.13159305
0.28500000000000003,0.405,0.02910953015089035,7.762974973957172e-08,0.41873646
0.365,0.475,2.2673777493764653e-05,9.157351450994612e-05,0.37680736
0.855,0.975,1.45474043922178e-09,1.0,0.40277392
0.855,0.915,1.45474043922178e-09,0.2320915311574936,0.4481894
0.125,0.245,2.8229451345396228e-05,9.835362106969113e-06,0.1649839
0.245,0.365,9.835362106969113e-06,2.2673777493764653e-05,0.4052088
0.915,0.955,0.2320915311574936,8.18045853279159e-10,0.47031954
0.195,0.315,0.00032747010118328035,5.741969744121889e-07,0.08490326
0.785,0.855,0.09834852069616318,1.45474043922178e-09,0.22738399
0.065,0.125,8.857732609612867e-07,2.8229451345396228e-05,0.47841695
0.315,0.365,5.741969744121889e-07,2.2673777493764653e-05,0.7346509
0.405,0.525,7.762974973957172e-08,0.00013782258611172438,0.2334798
0.405,0.475,7.762974973957172e-08,9.157351450994612e-05,0.67426926
0.245,0.315,9.835362106969113e-06,5.741969744121889e-07,0.080406144
0.915,0.995,0.2320915311574936,2.0960861518704015e-11,0.16998254
0.025,0.125,1.3307705160059408e-07,2.8229451345396228e-05,0.26839912
0.365,0.405,2.2673777493764653e-05,7.762974973957172e-08,0.06404542
0.735,0.855,0.00041828068788163364,1.45474043922178e-09,0.34999648
0.625,0.6950000000000001,2.83322925667337e-13,0.9999852180480956,0.4370989
0.8350000000000001,0.915,6.471462905485725e-13,0.2320915311574936,0.6267545
0.025,0.065,1.3307705160059408e-07,8.857732609612867e-07,0.3393004
0.785,0.8350000000000001,0.09834852069616318,6.471462905485725e-13,0.096596636
0.315,0.405,5.741969744121889e-07,7.762974973957172e-08,0.32133973
0.445,0.525,1.3076217886265345e-10,0.00013782258611172438,0.085678436
0.585,0.625,0.04942018911242485,2.83322925667337e-13,0.51728225
0.045,0.155,0.08999404311180115,3.834520185099291e-14,0.56254166
0.365,0.445,2.2673777493764653e-05,1.3076217886265345e-10,0.20898105
0.735,0.8350000000000001,0.00041828068788163364,6.471462905485725e-13,0.3799354
0.625,0.735,2.83322925667337e-13,0.00041828068788163364,0.23929006
0.5650000000000001,0.625,0.0002200150629505515,2.83322925667337e-13,0.4725094
0.28500000000000003,0.34500000000000003,0.02910953015089035,1.8485591983736283e-15,0.5159374
0.525,0.625,0.00013782258611172438,2.83322925667337e-13,0.73571193
0.155,0.195,3.834520185099291e-14,0.00032747010118328035,0.09883609
0.855,0.955,1.45474043922178e-09,8.18045853279159e-10,0.5139687
0.155,0.245,3.834520185099291e-14,9.835362106969113e-06,0.146708
0.065,0.155,8.857732609612867e-07,3.834520185099291e-14,0.74467534
0.245,0.34500000000000003,9.835362106969113e-06,1.8485591983736283e-15,0.27224776
0.8350000000000001,0.955,6.471462905485725e-13,8.18045853279159e-10,0.69684106
0.34500000000000003,0.405,1.8485591983736283e-15,7.762974973957172e-08,0.10733038
0.675,0.785,1.3159813466736452e-21,0.09834852069616318,0.30616733
0.585,0.675,0.04942018911242485,1.3159813466736452e-21,0.41296068
0.675,0.735,1.3159813466736452e-21,0.00041828068788163364,0.1096783
0.5650000000000001,0.675,0.0002200150629505515,1.3159813466736452e-21,0.4920392
0.34500000000000003,0.445,1.8485591983736283e-15,1.3076217886265345e-10,0.18116316
0.625,0.675,2.83322925667337e-13,1.3159813466736452e-21,0.2498375
0.005,0.045,1.3735016073372376e-38,0.08999404311180115,0.6881425
0.005,0.125,1.3735016073372376e-38,2.8229451345396228e-05,0.3663318
0.005,0.065,1.3735016073372376e-38,8.857732609612867e-07,0.6203761
