xmin,xmax,xmin_score,xmax_score,iou_score
0.205,0.265,1.0,1.0,0.046088587
0.205,0.255,1.0,1.0,0.042679336
0.265,0.34500000000000003,1.0,1.0,0.8098134
0.725,0.775,1.0,1.0,0.74424124
0.215,0.265,1.0,1.0,0.047629114
0.215,0.255,1.0,1.0,0.04453634
0.735,0.775,1.0,1.0,0.7862668
0.14500000000000002,0.215,1.0,1.0,0.7113224
0.14500000000000002,0.205,1.0,1.0,0.79949737
0.095,0.14500000000000002,0.999954104423523,1.0,0.13018636
0.055,0.095,1.0,0.999954104423523,0.78626746
0.35500000000000004,0.435,1.0,0.0012601186754181981,0.043768737
0.435,0.515,0.0012601186754181981,0.1960938572883606,0.044657756
0.775,0.8150000000000001,1.0,1.1844098480651155e-05,0.042734955
0.515,0.5650000000000001,0.1960938572883606,3.262893733335659e-05,0.044807356
0.17500000000000002,0.255,1.7240001852769637e-06,1.0,0.17602426
0.095,0.17500000000000002,0.999954104423523,1.7240001852769637e-06,0.32484832
0.255,0.315,1.0,4.441953649347851e-08,0.6141654
0.315,0.35500000000000004,4.441953649347851e-08,1.0,0.3629299
0.265,0.315,1.0,4.441953649347851e-08,0.6652624
0.675,0.735,2.6759807911225227e-11,1.0,0.048199266
0.675,0.725,2.6759807911225227e-11,1.0,0.04443358
0.775,0.845,1.0,2.072914973352824e-12,0.041921828
0.035,0.095,9.304804106033406e-13,0.999954104423523,0.65727687
0.455,0.515,2.2451794113101387e-13,0.1960938572883606,0.04466811
0.34500000000000003,0.395,1.0,7.639850725451603e-16,0.042444866
0.6950000000000001,0.775,4.052802844066836e-18,1.0,0.42779273
0.8150000000000001,0.865,1.1844098480651155e-05,2.7768892561746527e-16,0.04465023
0.845,0.915,2.072914973352824e-12,5.716042569825497e-11,0.04465023
0.315,0.395,4.441953649347851e-08,7.639850725451603e-16,0.17159042
0.5650000000000001,0.635,3.262893733335659e-05,7.055726547985442e-20,0.04465023
0.865,0.915,2.7768892561746527e-16,5.716042569825497e-11,0.04465023
0.455,0.535,2.2451794113101387e-13,3.0550259181140813e-14,0.044742886
0.865,0.935,2.7768892561746527e-16,4.116205640225523e-12,0.04465023
0.295,0.35500000000000004,1.0351235005304828e-27,1.0,0.47391585
0.295,0.34500000000000003,1.0351235005304828e-27,1.0,0.60718805
0.215,0.295,1.0,1.0351235005304828e-27,0.2888896
0.395,0.455,7.639850725451603e-16,2.2451794113101387e-13,0.04465042
0.635,0.675,7.055726547985442e-20,2.6759807911225227e-11,0.04465023
0.005,0.055,8.149896107147813e-34,1.0,0.047684375
0.915,0.965,5.716042569825497e-11,9.363609339878786e-24,0.04465023
0.635,0.6950000000000001,7.055726547985442e-20,4.052802844066836e-18,0.044649586
0.915,0.995,5.716042569825497e-11,0.0,0.04465023
0.935,0.995,4.116205640225523e-12,0.0,0.04465023
