xmin,xmax,xmin_score,xmax_score,iou_score
0.8150000000000001,0.915,1.0,1.0,0.8062075
0.765,0.8150000000000001,1.0,1.0,0.047693785
0.755,0.8150000000000001,1.0,1.0,0.048168354
0.765,0.805,1.0,1.0,0.044611193
0.755,0.805,1.0,1.0,0.04438852
0.755,0.795,1.0,1.0,0.04466282
0.545,0.595,1.0,0.9999997615814208,0.7442937
0.28500000000000003,0.365,6.52251037536189e-05,5.268276072456501e-05,0.044651132
0.465,0.555,6.263220497793042e-10,1.0,0.049130403
0.465,0.545,6.263220497793042e-10,1.0,0.045382667
0.665,0.765,3.2890024037612875e-11,1.0,0.044649944
0.665,0.755,3.2890024037612875e-11,1.0,0.044649914
0.595,0.665,0.9999997615814208,3.2890024037612875e-11,0.04192179
0.205,0.28500000000000003,6.82095588899756e-08,6.52251037536189e-05,0.04465023
0.805,0.855,1.0,6.303959632948665e-13,0.5779049
0.795,0.855,1.0,6.303959632948665e-13,0.49004993
0.755,0.855,1.0,6.303959632948665e-13,0.32258174
0.765,0.855,1.0,6.303959632948665e-13,0.3426617
0.855,0.915,6.303959632948665e-13,1.0,0.61774933
0.855,0.925,6.303959632948665e-13,0.9992444515228271,0.5133262
0.685,0.755,5.014225796726168e-13,1.0,0.044650063
0.685,0.765,5.014225796726168e-13,1.0,0.044649832
0.595,0.685,0.9999997615814208,5.014225796726168e-13,0.041586313
0.315,0.365,1.066922550307936e-09,5.268276072456501e-05,0.044651233
0.545,0.635,1.0,4.1120190206415253e-14,0.36630338
0.555,0.635,1.0,4.1120190206415253e-14,0.34570464
0.595,0.635,0.9999997615814208,4.1120190206415253e-14,0.042734884
0.155,0.205,1.601058841060876e-07,6.82095588899756e-08,0.04465023
0.505,0.555,3.5270835206077707e-15,1.0,0.047684375
0.505,0.545,3.5270835206077707e-15,1.0,0.044599
0.505,0.595,3.5270835206077707e-15,0.9999997615814208,0.368151
0.225,0.28500000000000003,3.715040081120336e-11,6.52251037536189e-05,0.044650238
0.545,0.615,1.0,1.9254256648617223e-16,0.49680746
0.555,0.615,1.0,1.9254256648617223e-16,0.5636975
0.915,0.955,1.0,1.5138449111653445e-17,0.04273498
0.725,0.795,7.661088753115026e-18,1.0,0.044658344
0.725,0.8150000000000001,7.661088753115026e-18,1.0,0.049135245
0.725,0.765,7.661088753115026e-18,1.0,0.04464975
0.725,0.805,7.661088753115026e-18,1.0,0.045387693
0.105,0.155,4.244635545824771e-11,1.601058841060876e-07,0.04465023
0.155,0.225,1.601058841060876e-07,3.715040081120336e-11,0.04465023
0.125,0.205,1.3476404887857728e-11,6.82095588899756e-08,0.04465023
0.365,0.425,5.268276072456501e-05,9.162179207596735e-15,0.044665895
0.28500000000000003,0.335,6.52251037536189e-05,3.571492399241129e-15,0.044651814
0.525,0.595,1.9807458860571953e-19,0.9999997615814208,0.52639127
0.365,0.405,5.268276072456501e-05,3.4776216669275647e-15,0.044658404
0.225,0.315,3.715040081120336e-11,1.066922550307936e-09,0.044650402
0.07500000000000001,0.155,1.8897131411489253e-15,1.601058841060876e-07,0.04465023
0.425,0.465,9.162179207596735e-15,6.263220497793042e-10,0.044660814
0.315,0.405,1.066922550307936e-09,3.4776216669275647e-15,0.04465259
0.405,0.465,3.4776216669275647e-15,6.263220497793042e-10,0.0446562
0.025,0.105,2.7111066551997225e-14,4.244635545824771e-11,0.044650238
0.915,0.995,1.0,5.138723136783268e-26,0.04255795
0.925,0.995,0.9992444515228271,5.138723136783268e-26,0.044939667
0.07500000000000001,0.125,1.8897131411489253e-15,1.3476404887857728e-11,0.04465023
0.055,0.105,5.949853765463376e-16,4.244635545824771e-11,0.04465023
0.635,0.685,4.1120190206415253e-14,5.014225796726168e-13,0.04465023
0.055,0.125,5.949853765463376e-16,1.3476404887857728e-11,0.04465023
0.615,0.665,1.9254256648617223e-16,3.2890024037612875e-11,0.04465023
0.665,0.725,3.2890024037612875e-11,7.661088753115026e-18,0.04465023
0.465,0.525,6.263220497793042e-10,1.9807458860571953e-19,0.044649363
0.615,0.685,1.9254256648617223e-16,5.014225796726168e-13,0.04465023
0.025,0.07500000000000001,2.7111066551997225e-14,1.8897131411489253e-15,0.044650257
0.335,0.425,3.571492399241129e-15,9.162179207596735e-15,0.044664502
0.425,0.505,9.162179207596735e-15,3.5270835206077707e-15,0.044654354
0.335,0.405,3.571492399241129e-15,3.4776216669275647e-15,0.04465324
0.405,0.505,3.4776216669275647e-15,3.5270835206077707e-15,0.04465281
0.635,0.725,4.1120190206415253e-14,7.661088753115026e-18,0.04465023
0.525,0.615,1.9807458860571953e-19,1.9254256648617223e-16,0.30874985
0.5750000000000001,0.665,1.2996382302194091e-28,3.2890024037612875e-11,0.0663735
0.5750000000000001,0.635,1.2996382302194091e-28,4.1120190206415253e-14,0.117400594
0.505,0.5750000000000001,3.5270835206077707e-15,1.2996382302194091e-28,0.16684471
0.005,0.07500000000000001,5.368570044137628e-29,1.8897131411489253e-15,0.044650238
0.005,0.055,5.368570044137628e-29,5.949853765463376e-16,0.044650238
0.525,0.5750000000000001,1.9807458860571953e-19,1.2996382302194091e-28,0.26791024
