xmin,xmax,xmin_score,xmax_score,iou_score
0.195,0.245,1.0,1.0,0.6731986
0.875,0.955,0.9999997615814208,1.0,0.04172535
0.875,0.945,0.9999997615814208,1.0,0.041921828
0.045,0.095,1.0,0.970322847366333,0.64509225
0.095,0.195,0.970322847366333,1.0,0.67351466
0.055,0.095,1.0,0.970322847366333,0.71442133
0.14500000000000002,0.245,0.0007707326440140605,1.0,0.45787185
0.14500000000000002,0.205,0.0007707326440140605,1.0,0.39989954
0.14500000000000002,0.195,0.0007707326440140605,1.0,0.6012258
0.055,0.14500000000000002,1.0,0.0007707326440140605,0.5714241
0.095,0.14500000000000002,0.970322847366333,0.0007707326440140605,0.600961
0.905,0.945,4.9057921387429815e-06,1.0,0.04465032
0.905,0.955,4.9057921387429815e-06,1.0,0.04465032
0.8350000000000001,0.905,1.0,4.9057921387429815e-06,0.4478322
0.125,0.205,1.9747808721604085e-07,1.0,0.4524385
0.055,0.125,1.0,1.9747808721604085e-07,0.5540737
0.045,0.125,1.0,1.9747808721604085e-07,0.5587309
0.125,0.195,1.9747808721604085e-07,1.0,0.60024726
0.515,0.615,3.467231124432146e-08,1.0,0.20409976
0.515,0.605,3.467231124432146e-08,1.0,0.21853232
0.515,0.5750000000000001,3.467231124432146e-08,0.9884418249130248,0.048400234
0.8350000000000001,0.925,1.0,3.165720130482441e-08,0.27459902
0.875,0.925,0.9999997615814208,3.165720130482441e-08,0.042444915
0.495,0.5750000000000001,4.1474101930560886e-10,0.9884418249130248,0.048984993
0.765,0.8350000000000001,3.512569402008836e-11,1.0,0.07239523
0.795,0.8350000000000001,3.0804993972344263e-11,1.0,0.08721353
0.795,0.875,3.0804993972344263e-11,0.9999997615814208,0.53540933
0.615,0.715,1.0,4.4165751784952515e-12,0.043464914
0.425,0.475,1.056397920251584e-07,8.452797374047805e-06,0.04465023
0.405,0.475,1.1137816890993692e-08,8.452797374047805e-06,0.04465023
0.425,0.515,1.056397920251584e-07,3.467231124432146e-08,0.044650268
0.195,0.295,1.0,1.317351485228158e-15,0.2519645
0.245,0.295,1.0,1.317351485228158e-15,0.04248403
0.205,0.295,1.0,1.317351485228158e-15,0.2660068
0.365,0.425,6.196965163240975e-09,1.056397920251584e-07,0.04465023
0.245,0.315,1.0,4.994307427336328e-16,0.041952614
0.745,0.8350000000000001,4.656627155001558e-16,1.0,0.0721634
0.365,0.405,6.196965163240975e-09,1.1137816890993692e-08,0.04465023
0.425,0.495,1.056397920251584e-07,4.1474101930560886e-10,0.04465021
0.205,0.265,1.0,2.4844459033536345e-17,0.5500523
0.195,0.265,1.0,2.4844459033536345e-17,0.44457173
0.405,0.495,1.1137816890993692e-08,4.1474101930560886e-10,0.04465021
0.605,0.655,1.0,2.0860370082954286e-18,0.042444866
0.615,0.655,1.0,2.0860370082954286e-18,0.04458754
0.5750000000000001,0.655,0.9884418249130248,2.0860370082954286e-18,0.18026826
0.005,0.045,4.623535727387952e-20,1.0,0.044599
0.005,0.055,4.623535727387952e-20,1.0,0.047684345
0.005,0.095,4.623535727387952e-20,0.970322847366333,0.33190507
0.715,0.765,4.4165751784952515e-12,3.512569402008836e-11,0.04465023
0.715,0.795,4.4165751784952515e-12,3.0804993972344263e-11,0.044622734
0.295,0.365,1.317351485228158e-15,6.196965163240975e-09,0.04465023
0.315,0.405,4.994307427336328e-16,1.1137816890993692e-08,0.04465023
0.315,0.365,4.994307427336328e-16,6.196965163240975e-09,0.04465023
0.265,0.365,2.4844459033536345e-17,6.196965163240975e-09,0.044007353
0.745,0.795,4.656627155001558e-16,3.0804993972344263e-11,0.04449414
0.875,0.975,0.9999997615814208,2.568237210490101e-27,0.041447755
0.605,0.685,1.0,8.621045024885445e-28,0.041739766
0.615,0.685,1.0,8.621045024885445e-28,0.04389056
0.5750000000000001,0.635,0.9884418249130248,6.080257612410207e-28,0.29948008
0.655,0.715,2.0860370082954286e-18,4.4165751784952515e-12,0.04465023
0.905,0.975,4.9057921387429815e-06,2.568237210490101e-27,0.04465029
0.265,0.315,2.4844459033536345e-17,4.994307427336328e-16,0.044648234
0.655,0.745,2.0860370082954286e-18,4.656627155001558e-16,0.04465023
0.925,0.975,3.165720130482441e-08,2.568237210490101e-27,0.044650238
0.685,0.765,8.621045024885445e-28,3.512569402008836e-11,0.04465023
0.635,0.715,6.080257612410207e-28,4.4165751784952515e-12,0.04465023
0.685,0.745,8.621045024885445e-28,4.656627155001558e-16,0.04465023
0.635,0.685,6.080257612410207e-28,8.621045024885445e-28,0.04465023
0.905,0.995,4.9057921387429815e-06,0.0,0.044650268
0.925,0.995,3.165720130482441e-08,0.0,0.044650238
0.945,0.995,1.0,0.0,0.04465023
