xmin,xmax,xmin_score,xmax_score,iou_score
0.8350000000000001,0.895,0.988560140132904,1.0,0.80815035
0.055,0.095,7.045547135930974e-06,1.0,0.44044945
0.035,0.095,4.791533228853949e-06,1.0,0.6276367
0.035,0.085,4.791533228853949e-06,1.0,0.7442922
0.085,0.135,1.0,6.246225581207909e-08,0.042470194
0.095,0.135,1.0,6.246225581207909e-08,0.044622928
0.925,0.985,7.738552854075209e-12,1.0,0.044651836
0.925,0.975,7.738552854075209e-12,0.9999972581863404,0.04465202
0.865,0.905,8.753233598016165e-13,1.0,0.3629282
0.775,0.8350000000000001,1.354046947265805e-13,0.988560140132904,0.048397757
0.945,0.995,2.899099688612184e-14,1.0,0.044652186
0.905,0.945,1.0,2.899099688612184e-14,0.04458929
0.895,0.945,1.0,2.899099688612184e-14,0.042446263
0.135,0.17500000000000002,6.246225581207909e-08,3.7430574195695954e-08,0.044647764
0.325,0.375,5.4954056395217776e-05,2.1953558762555225e-12,0.044652276
0.635,0.675,2.820128353064888e-09,4.0975553616817706e-08,0.04465023
0.535,0.585,2.900259516991355e-07,8.428542586091936e-12,0.04465029
0.495,0.535,4.220889696787689e-12,2.900259516991355e-07,0.04465023
0.8150000000000001,0.865,1.102116584661417e-06,8.753233598016165e-13,0.42095974
0.675,0.725,4.0975553616817706e-08,6.4375371353064814e-12,0.04465023
0.775,0.8150000000000001,1.354046947265805e-13,1.102116584661417e-06,0.04464964
0.585,0.635,8.428542586091936e-12,2.820128353064888e-09,0.04465035
0.265,0.325,1.2427973128069494e-16,5.4954056395217776e-05,0.04465019
0.375,0.415,2.1953558762555225e-12,3.2820668405264536e-10,0.044650238
0.865,0.925,8.753233598016165e-13,7.738552854075209e-12,0.2528591
0.725,0.775,6.4375371353064814e-12,1.354046947265805e-13,0.04465023
0.215,0.265,1.0282642792791565e-11,1.2427973128069494e-16,0.04465023
0.005,0.055,0.0,7.045547135930974e-06,0.08165365
