xmin,xmax,xmin_score,xmax_score,iou_score
0.095,0.14500000000000002,1.0,1.0,0.7442937
0.105,0.14500000000000002,1.0,1.0,0.7862675
0.625,0.665,1.0,1.0,0.7862675
0.405,0.455,1.0,1.0,0.74429363
0.615,0.665,1.0,1.0,0.7442936
0.5650000000000001,0.615,0.9999936819076538,1.0,0.042680252
0.515,0.5650000000000001,1.0,0.9999936819076538,0.7442936
0.525,0.5650000000000001,1.0,0.9999936819076538,0.78626746
0.28500000000000003,0.335,1.0,0.0011445637792348866,0.04465023
0.295,0.335,1.0,0.0011445637792348866,0.04465023
0.665,0.715,1.0,5.2566588237823444e-06,0.07873892
0.065,0.105,2.405372185876331e-07,1.0,0.04710946
0.235,0.28500000000000003,1.0229015412477336e-09,1.0,0.04465023
0.475,0.525,9.076285196305703e-16,1.0,0.047684375
0.875,0.915,4.100808723705995e-07,4.421991106617895e-10,0.042765748
0.915,0.965,4.421991106617895e-10,5.289715887535351e-10,0.04465023
0.335,0.385,0.0011445637792348866,4.192923600238624e-17,0.04465023
0.775,0.8150000000000001,1.0052682427805215e-12,3.447903421105457e-11,0.04465023
0.185,0.235,1.9203771737955417e-14,1.0229015412477336e-09,0.04465023
0.025,0.065,1.9172577060922195e-19,2.405372185876331e-07,0.04465023
0.6950000000000001,0.745,2.0127962610441008e-13,2.7247280909882715e-23,0.67368984
0.595,0.645,3.6630540267701406e-10,5.796621215046059e-29,0.26791117
0.435,0.475,1.0178568722072903e-24,9.076285196305703e-16,0.22972113
0.385,0.435,4.192923600238624e-17,1.0178568722072903e-24,0.26791024
0.645,0.6950000000000001,5.796621215046059e-29,2.0127962610441008e-13,0.15961935
