xmin,xmax,xmin_score,xmax_score,iou_score
0.945,0.995,1.0,1.0,0.74428844
0.5650000000000001,0.655,1.0,1.0,0.8082104
0.865,0.945,1.0,1.0,0.045382936
0.375,0.435,0.9999842643737792,1.0,0.7032176
0.375,0.425,0.9999842643737792,1.0,0.803358
0.015,0.065,1.0,0.998828947544098,0.7442937
0.025,0.065,1.0,0.998828947544098,0.7862675
0.365,0.435,0.9954625964164734,1.0,0.7194733
0.365,0.425,0.9954625964164734,1.0,0.7777871
0.8150000000000001,0.865,2.094886258419137e-05,1.0,0.044640172
0.765,0.855,2.5185255481119384e-07,1.0,0.04473751
0.335,0.425,4.752060078772047e-08,1.0,0.54611456
0.025,0.105,1.0,2.4690255173709368e-08,0.34570464
0.065,0.105,0.998828947544098,2.4690255173709368e-08,0.042734884
0.655,0.725,1.0,7.574180393987717e-09,0.04192179
0.665,0.725,1.0,7.574180393987717e-09,0.043985512
0.065,0.14500000000000002,0.998828947544098,3.361253053668634e-09,0.04172535
0.625,0.665,5.273523978610585e-11,1.0,0.3629299
0.5650000000000001,0.625,1.0,5.273523978610585e-11,0.66611856
0.555,0.625,0.9982117414474488,5.273523978610585e-11,0.6370639
0.765,0.8150000000000001,2.5185255481119384e-07,2.094886258419137e-05,0.04481899
0.365,0.405,0.9954625964164734,6.08290219410168e-13,0.52301335
0.685,0.765,2.375993744863081e-06,2.5185255481119384e-07,0.04465023
0.065,0.125,0.998828947544098,1.4157792505627848e-13,0.042176403
0.015,0.085,1.0,6.771948453387909e-14,0.49680746
0.025,0.085,1.0,6.771948453387909e-14,0.5636975
0.305,0.375,3.796500348932129e-15,0.9999842643737792,0.04857453
0.305,0.365,3.796500348932129e-15,0.9954625964164734,0.04463103
0.765,0.8350000000000001,2.5185255481119384e-07,1.3692214473337573e-08,0.044749595
0.725,0.765,7.574180393987717e-09,2.5185255481119384e-07,0.04465023
0.28500000000000003,0.375,1.7478125172920502e-16,0.9999842643737792,0.04913097
0.28500000000000003,0.365,1.7478125172920502e-16,0.9954625964164734,0.045383085
0.915,0.955,1.5300729043818794e-16,1.0,0.04710946
0.915,0.995,1.5300729043818794e-16,1.0,0.42757782
0.855,0.915,1.0,1.5300729043818794e-16,0.044650156
0.865,0.915,1.0,1.5300729043818794e-16,0.04465023
0.625,0.685,5.273523978610585e-11,2.375993744863081e-06,0.25285676
0.525,0.5650000000000001,1.1419872895427848e-16,1.0,0.047245074
0.105,0.14500000000000002,2.4690255173709368e-08,3.361253053668634e-09,0.04465023
0.605,0.655,3.840030483822271e-18,1.0,0.60718805
0.605,0.665,3.840030483822271e-18,1.0,0.47391585
0.555,0.605,0.9982117414474488,3.840030483822271e-18,0.5777229
0.335,0.405,4.752060078772047e-08,6.08290219410168e-13,0.33697352
0.14500000000000002,0.195,3.361253053668634e-09,4.304179842401502e-12,0.0446526
0.195,0.245,4.304179842401502e-12,9.991280025545281e-10,0.044650126
0.885,0.945,8.234855123423256e-22,1.0,0.04463096
0.885,0.955,8.234855123423256e-22,1.0,0.048574273
0.085,0.14500000000000002,6.771948453387909e-14,3.361253053668634e-09,0.04465023
0.375,0.455,0.9999842643737792,1.3418746141040319e-22,0.5423605
0.605,0.685,3.840030483822271e-18,2.375993744863081e-06,0.32800272
0.28500000000000003,0.335,1.7478125172920502e-16,4.752060078772047e-08,0.044650145
0.245,0.305,9.991280025545281e-10,3.796500348932129e-15,0.044652265
0.8350000000000001,0.915,1.3692214473337573e-08,1.5300729043818794e-16,0.04464929
0.125,0.195,1.4157792505627848e-13,4.304179842401502e-12,0.044651855
0.245,0.28500000000000003,9.991280025545281e-10,1.7478125172920502e-16,0.0446513
0.8150000000000001,0.885,2.094886258419137e-05,8.234855123423256e-22,0.04463705
0.105,0.17500000000000002,2.4690255173709368e-08,2.9428006481662738e-21,0.044650145
0.8350000000000001,0.885,1.3692214473337573e-08,8.234855123423256e-22,0.044649996
0.17500000000000002,0.245,2.9428006481662738e-21,9.991280025545281e-10,0.044651378
0.585,0.665,1.0854684106679521e-31,1.0,0.58220035
0.585,0.655,1.0854684106679521e-31,1.0,0.64798254
0.525,0.605,1.1419872895427848e-16,3.840030483822271e-18,0.36651862
0.125,0.17500000000000002,1.4157792505627848e-13,2.9428006481662738e-21,0.044650145
0.405,0.455,6.08290219410168e-13,1.3418746141040319e-22,0.15868266
0.455,0.525,1.3418746141040319e-22,1.1419872895427848e-16,0.04465023
0.585,0.625,1.0854684106679521e-31,5.273523978610585e-11,0.49390775
0.525,0.585,1.1419872895427848e-16,1.0854684106679521e-31,0.21181728
0.005,0.085,0.0,6.771948453387909e-14,0.3826302
0.005,0.065,0.0,0.998828947544098,0.6572769
