xmin,xmax,xmin_score,xmax_score,iou_score
0.375,0.445,1.0,1.0,0.73273313
0.085,0.155,1.0,1.0,0.045004383
0.525,0.625,1.0,1.0,0.8057867
0.445,0.525,1.0,1.0,0.048553318
0.435,0.525,1.0,1.0,0.046364848
0.445,0.515,1.0,1.0,0.044802945
0.435,0.515,1.0,1.0,0.042961504
0.375,0.435,1.0,1.0,0.80895877
0.275,0.375,1.0,1.0,0.048685197
0.095,0.155,1.0,1.0,0.044638082
0.905,0.945,1.0,1.0,0.0456759
0.845,0.935,0.9999984502792358,1.0,0.530872
0.845,0.915,0.9999984502792358,1.0,0.7194633
0.845,0.905,0.9999984502792358,1.0,0.77777815
0.855,0.945,0.999996542930603,1.0,0.37394914
0.855,0.935,0.999996542930603,1.0,0.5058638
0.855,0.915,0.999996542930603,1.0,0.7032156
0.855,0.905,0.999996542930603,1.0,0.80335474
0.085,0.165,1.0,0.9999653100967408,0.048903845
0.095,0.165,1.0,0.9999653100967408,0.04858136
0.445,0.505,1.0,0.9999417066574096,0.043985594
0.435,0.505,1.0,0.9999417066574096,0.04192184
0.165,0.265,0.9999653100967408,0.9999654293060304,0.8062027
0.28500000000000003,0.375,0.9996331930160522,1.0,0.049083102
0.055,0.095,0.00029776361770927906,1.0,0.044650238
0.055,0.155,0.00029776361770927906,1.0,0.04606249
0.625,0.685,1.0,1.0249040087728643e-06,0.04260796
0.635,0.685,0.9891302585601808,1.0249040087728643e-06,0.044215955
0.785,0.845,7.515475317632081e-07,0.9999984502792358,0.044631764
0.785,0.855,7.515475317632081e-07,0.999996542930603,0.048574712
0.625,0.715,1.0,2.430010681564454e-07,0.041779988
0.635,0.715,0.9891302585601808,2.430010681564454e-07,0.04378655
0.765,0.845,1.3297365342168635e-07,0.9999984502792358,0.045383446
0.765,0.855,1.3297365342168635e-07,0.999996542930603,0.04913119
0.015,0.085,8.59810533881955e-09,1.0,0.044650644
0.015,0.095,8.59810533881955e-09,1.0,0.04465029
0.035,0.095,7.325019701909241e-09,1.0,0.044650026
0.035,0.085,7.325019701909241e-09,1.0,0.044650145
0.435,0.475,1.0,8.294239184358788e-10,0.042734884
0.475,0.525,8.294239184358788e-10,1.0,0.047684573
0.125,0.165,5.921824697274758e-10,0.9999653100967408,0.04710946
0.315,0.375,1.2660898371374966e-11,1.0,0.048160285
0.265,0.315,0.9999654293060304,1.2660898371374966e-11,0.042456128
0.155,0.195,1.0,9.493651524639102e-12,0.5216817
0.095,0.195,1.0,9.493651524639102e-12,0.21605568
0.195,0.275,9.493651524639102e-12,1.0,0.5467888
0.195,0.265,9.493651524639102e-12,0.9999654293060304,0.6229283
0.195,0.28500000000000003,9.493651524639102e-12,0.9996331930160522,0.44572616
0.015,0.055,8.59810533881955e-09,0.00029776361770927906,0.044651132
0.5650000000000001,0.625,9.929275283926398e-13,1.0,0.6170578
0.525,0.5650000000000001,1.0,9.929275283926398e-13,0.65867704
0.515,0.5650000000000001,1.0,9.929275283926398e-13,0.5779172
0.505,0.5650000000000001,0.9999417066574096,9.929275283926398e-13,0.49006286
0.5650000000000001,0.635,9.929275283926398e-13,0.9891302585601808,0.51281726
0.685,0.785,1.0249040087728643e-06,7.515475317632081e-07,0.04465018
0.275,0.335,1.0,6.834105763936502e-13,0.04399558
0.335,0.435,6.834105763936502e-13,1.0,0.64633524
0.265,0.335,0.9999654293060304,6.834105763936502e-13,0.041930158
0.28500000000000003,0.335,0.9996331930160522,6.834105763936502e-13,0.044658918
0.805,0.905,4.568143823283077e-13,1.0,0.45549127
0.805,0.855,4.568143823283077e-13,0.999996542930603,0.047684982
0.715,0.785,2.430010681564454e-07,7.515475317632081e-07,0.044650257
0.055,0.125,0.00029776361770927906,5.921824697274758e-10,0.044657044
0.685,0.765,1.0249040087728643e-06,1.3297365342168635e-07,0.04465018
0.715,0.765,2.430010681564454e-07,1.3297365342168635e-07,0.04465023
0.035,0.125,7.325019701909241e-09,5.921824697274758e-10,0.04465452
0.405,0.505,1.1946877821754176e-19,0.9999417066574096,0.12080491
0.915,0.975,1.0,1.1739963761402862e-19,0.34866753
0.905,0.975,1.0,1.1739963761402862e-19,0.28562993
0.715,0.805,2.430010681564454e-07,4.568143823283077e-13,0.044650268
0.765,0.805,1.3297365342168635e-07,4.568143823283077e-13,0.04465032
0.125,0.195,5.921824697274758e-10,9.493651524639102e-12,0.32689187
0.475,0.5650000000000001,8.294239184358788e-10,9.929275283926398e-13,0.34266385
0.155,0.215,1.0,5.990958292160858e-25,0.6141654
0.215,0.275,5.990958292160858e-25,1.0,0.4739137
0.215,0.265,5.990958292160858e-25,0.9999654293060304,0.6071862
0.165,0.215,0.9999653100967408,5.990958292160858e-25,0.6652624
0.215,0.28500000000000003,5.990958292160858e-25,0.9996331930160522,0.37306517
0.405,0.475,1.1946877821754176e-19,8.294239184358788e-10,0.21489362
0.315,0.405,1.2660898371374966e-11,1.1946877821754176e-19,0.25018188
0.005,0.085,2.9446721235273713e-31,1.0,0.04465075
0.005,0.095,2.9446721235273713e-31,1.0,0.04465042
0.335,0.405,6.834105763936502e-13,1.1946877821754176e-19,0.32689676
0.125,0.215,5.921824697274758e-10,5.990958292160858e-25,0.41839454
0.005,0.055,2.9446721235273713e-31,0.00029776361770927906,0.04465096
0.215,0.315,5.990958292160858e-25,1.2660898371374966e-11,0.26715288
0.905,0.995,1.0,0.0,0.44064128
0.915,0.995,1.0,0.0,0.57479274
0.935,0.995,1.0,0.0,0.7151221
0.945,0.995,1.0,0.0,0.749797
