xmin,xmax,xmin_score,xmax_score,iou_score
0.665,0.715,3.285951243015006e-05,0.9999996423721312,0.047684375
0.205,0.255,4.980524863640312e-07,1.0,0.044668484
0.245,0.28500000000000003,1.0,1.4380007939962525e-07,0.044649284
0.485,0.535,6.797441756134505e-07,1.641173585920086e-10,0.04465322
0.165,0.205,1.779564169634984e-11,4.980524863640312e-07,0.04465023
0.615,0.665,2.356223059002925e-14,3.285951243015006e-05,0.044650372
0.435,0.485,3.078457627703201e-13,6.797441756134505e-07,0.04465023
0.115,0.165,2.98458931180523e-11,1.779564169634984e-11,0.04465023
0.385,0.435,4.70513628059166e-11,3.078457627703201e-13,0.042444866
0.095,0.135,6.952616260491593e-10,1.024872707673624e-19,0.04465023
0.055,0.095,3.022885603738197e-24,6.952616260491593e-10,0.04465023
0.005,0.055,4.645175737116869e-12,3.022885603738197e-24,0.04465023
